Thigh,Calf,Hip motor,Knee motor,Hip ratio,Knee ratio,Gearbox hip,Gearbox knee,Efficiency hip,Efficiency knee,Torso distance,ik_height,Best X velocity,Average energy,Max height,Max distance,Unique id,ac1,ac2,ac3
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3000552063106858,0.05775685958394774,10.612576517661651,0.2692802858442602,0.17602822071110066,8544065a,758.2,2.2,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.30000823992719344,0.052420465333323264,10.60659688541221,0.2691772366209716,0.17501488575853577,484d9857,744.1,2.5,10.1
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.30000823992719344,0.05713412932037788,10.60659688541221,0.2691772366209716,0.17501488575853577,484d9857,744.1,2.5,10.1
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.30000823992719344,0.05724907652367347,10.60659688541221,0.2691772366209716,0.17501488575853577,484d9857,744.1,2.5,10.1
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.30000823992719344,0.05720806993385184,10.60659688541221,0.2691772366209716,0.17501488575853577,484d9857,744.1,2.5,10.1
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.30000823992719344,0.057990717211241105,10.60659688541221,0.2691772366209716,0.17501488575853577,484d9857,744.1,2.5,10.1
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3000595028221291,0.04914537222551376,10.608204919293277,0.2692155145912442,0.17496229119882312,0f32785e,761.8,2.6,10.1
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3000595028221291,0.05777138764799377,10.608204919293277,0.2692155145912442,0.17496229119882312,0f32785e,761.8,2.6,10.1
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3000595028221291,0.05778133130507864,10.608204919293277,0.2692155145912442,0.17496229119882312,0f32785e,761.8,2.6,10.1
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3000595028221291,0.05797483817531158,10.608204919293277,0.2692155145912442,0.17496229119882312,0f32785e,761.8,2.6,10.1
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3000595028221291,0.05855010324821339,10.608204919293277,0.2692155145912442,0.17496229119882312,0f32785e,761.8,2.6,10.1
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.30053715474988907,0.051004582473220546,10.62682388742963,0.26964120674731784,0.17552173701382337,1f1be471,787.9,2.4,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.30053715474988907,0.0570984430252679,10.62682388742963,0.26964120674731784,0.17552173701382337,1f1be471,787.9,2.4,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.30053715474988907,0.0576164893407115,10.62682388742963,0.26964120674731784,0.17552173701382337,1f1be471,787.9,2.4,10.0
