thigh_length,calf_length,motor_hip_name,motor_knee_name,gear_hip_ratio,gear_knee_ratio,gearbox_hip,gearbox_knee,torso_distance,ik_height,best_index,best_cost,ac1,ac2,ac3
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.3014595242644087,4,0.4452608790117272,50.1,7.6,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.30174764843396845,1,0.43937723003197604,50.0,7.7,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.301365018790262,1,0.4353170585284305,50.0,7.6,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.3016412577941643,3,0.4319022218406574,50.2,7.9,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.3017172251247093,4,0.42489997135138813,50.5,8.3,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.3010139415741795,3,0.43297979887207516,51.3,7.9,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.3012320660010616,5,0.4368141122368998,51.6,8.2,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.3017951666246591,5,0.43691054138093444,50.9,8.5,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.30129798043540595,7,0.4294398579220351,50.6,8.1,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.3015149264469424,4,0.4252983146229137,50.4,8.1,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.30107092688450143,1,0.4252172990140721,50.3,7.9,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.30140545418457976,4,0.431652907755288,50.6,8.3,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.30116797144004215,0,0.4365458678339773,50.7,8.1,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.3011335897115929,4,0.4335308294090874,50.0,7.6,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.3011293485756343,7,0.43167038198311847,50.5,8.0,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.30101041133014417,2,0.4214458906958609,50.4,8.1,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.30087380854979356,4,0.42039784520596646,50.4,8.1,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.3006339625179845,7,0.4367564021715262,50.2,7.7,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.3009813993271414,0,0.43584153454179875,50.1,8.1,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.3007298172416709,0,0.4226063997492502,50.3,7.9,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.30061149412361776,1,0.427375122135099,50.1,7.7,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.3006458708759661,2,0.42546200630736397,50.2,7.8,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.30089908614816563,1,0.4205919375153875,50.4,8.1,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.30093507398006486,6,0.4241706521872146,50.3,7.9,10.0
