Thigh,Calf,Hip motor,Knee motor,Hip ratio,Knee ratio,Gearbox hip,Gearbox knee,Efficiency hip,Efficiency knee,Torso distance,ik_height,Best X velocity,Average energy,Max height,Max distance,Unique id,ac1,ac2,ac3
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.36053235231684655,0.03567237396061758,9.57339610380845,0.2476995043487951,0.10003392305378969,774551e9,482.6,3.6,22.7
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.36053235231684655,0.03706037370702701,9.57339610380845,0.2476995043487951,0.10003392305378969,774551e9,482.6,3.6,22.7
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.36053235231684655,0.03698470769646715,9.57339610380845,0.2476995043487951,0.10003392305378969,774551e9,482.6,3.6,22.7
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.36053235231684655,0.03701103907584602,9.57339610380845,0.2476995043487951,0.10003392305378969,774551e9,482.6,3.6,22.7
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.36491099494701706,0.030828022413676173,9.285786886304722,0.24237999714933248,0.09796189944217537,f570f36b,509.8,4.6,20.6
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.36491099494701706,0.037064933563260315,9.285786886304722,0.24237999714933248,0.09796189944217537,f570f36b,509.8,4.6,20.6
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.36491099494701706,0.03681577905101211,9.285786886304722,0.24237999714933248,0.09796189944217537,f570f36b,509.8,4.6,20.6
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.36491099494701706,0.03690271488694322,9.285786886304722,0.24237999714933248,0.09796189944217537,f570f36b,509.8,4.6,20.6
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.36491099494701706,0.03702448721476549,9.285786886304722,0.24237999714933248,0.09796189944217537,f570f36b,509.8,4.6,20.6
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3429457966851734,0.03896254690162999,10.017139139555187,0.25503996513051214,0.10835639032370625,df91bdfe,421.2,3.5,27.4
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3429457966851734,0.03842173854448574,10.017139139555187,0.25503996513051214,0.10835639032370625,df91bdfe,421.2,3.5,27.4
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3429457966851734,0.038547391315471684,10.017139139555187,0.25503996513051214,0.10835639032370625,df91bdfe,421.2,3.5,27.4
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3429457966851734,0.03880971392674314,10.017139139555187,0.25503996513051214,0.10835639032370625,df91bdfe,421.2,3.5,27.4
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3429457966851734,0.039041882293054574,10.017139139555187,0.25503996513051214,0.10835639032370625,df91bdfe,421.2,3.5,27.4
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3458948012750464,0.03733322778144867,9.900805309376693,0.25294753779008,0.10698218171200331,0b69b261,551.0,5.2,26.9
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3458948012750464,0.03752448415128302,9.900805309376693,0.25294753779008,0.10698218171200331,0b69b261,551.0,5.2,26.9
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3458948012750464,0.03865108853926443,9.900805309376693,0.25294753779008,0.10698218171200331,0b69b261,551.0,5.2,26.9
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3458948012750464,0.03828255444116454,9.900805309376693,0.25294753779008,0.10698218171200331,0b69b261,551.0,5.2,26.9
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3458948012750464,0.0388616452597418,9.900805309376693,0.25294753779008,0.10698218171200331,0b69b261,551.0,5.2,26.9
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3254582936277172,0.04610244311345904,10.159596966239455,0.2589356704146968,0.13296908854348477,9024b30c,570.6,3.3,19.9
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3254582936277172,0.04654377843651976,10.159596966239455,0.2589356704146968,0.13296908854348477,9024b30c,570.6,3.3,19.9
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3254582936277172,0.0466262988165027,10.159596966239455,0.2589356704146968,0.13296908854348477,9024b30c,570.6,3.3,19.9
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3254582936277172,0.046533941586038664,10.159596966239455,0.2589356704146968,0.13296908854348477,9024b30c,570.6,3.3,19.9
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3254582936277172,0.04741574630515439,10.159596966239455,0.2589356704146968,0.13296908854348477,9024b30c,570.6,3.3,19.9
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.325906681658848,0.03892031169636939,10.301452773331956,0.2598829628399283,0.12090741092916038,d226d752,546.8,3.8,27.5
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.325906681658848,0.04208001298521465,10.301452773331956,0.2598829628399283,0.12090741092916038,d226d752,546.8,3.8,27.5
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.325906681658848,0.04199749130044609,10.301452773331956,0.2598829628399283,0.12090741092916038,d226d752,546.8,3.8,27.5
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.325906681658848,0.04219628628283816,10.301452773331956,0.2598829628399283,0.12090741092916038,d226d752,546.8,3.8,27.5
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.325906681658848,0.04354820664120881,10.301452773331956,0.2598829628399283,0.12090741092916038,d226d752,546.8,3.8,27.5
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.31748146184173975,0.03641844794653611,10.441947227902151,0.2619472926008309,0.12545906745392404,c1e5e07d,517.7,3.6,28.3
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.31748146184173975,0.0435292309634193,10.441947227902151,0.2619472926008309,0.12545906745392404,c1e5e07d,517.7,3.6,28.3
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.31748146184173975,0.04366282643253166,10.441947227902151,0.2619472926008309,0.12545906745392404,c1e5e07d,517.7,3.6,28.3
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.31748146184173975,0.04347275004603792,10.441947227902151,0.2619472926008309,0.12545906745392404,c1e5e07d,517.7,3.6,28.3
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.31748146184173975,0.046072996465486404,10.441947227902151,0.2619472926008309,0.12545906745392404,c1e5e07d,517.7,3.6,28.3
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.30095778697960607,0.04331579520580075,10.796316710686655,0.26833751387394444,0.13979560329118051,2d7a6a00,518.4,3.6,26.5
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.30095778697960607,0.04621154902164955,10.796316710686655,0.26833751387394444,0.13979560329118051,2d7a6a00,518.4,3.6,26.5
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.30095778697960607,0.04713111639929438,10.796316710686655,0.26833751387394444,0.13979560329118051,2d7a6a00,518.4,3.6,26.5
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.30095778697960607,0.04701595669338008,10.796316710686655,0.26833751387394444,0.13979560329118051,2d7a6a00,518.4,3.6,26.5
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.30095778697960607,0.05024722830898791,10.796316710686655,0.26833751387394444,0.13979560329118051,2d7a6a00,518.4,3.6,26.5
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.34167217668663424,0.04148795780030306,9.799782872635161,0.25199671455335176,0.11638195412742729,6f428616,616.4,3.4,21.5
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.34167217668663424,0.04234012540017269,9.799782872635161,0.25199671455335176,0.11638195412742729,6f428616,616.4,3.4,21.5
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.34167217668663424,0.04263026069107097,9.799782872635161,0.25199671455335176,0.11638195412742729,6f428616,616.4,3.4,21.5
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.34167217668663424,0.04253553200377557,9.799782872635161,0.25199671455335176,0.11638195412742729,6f428616,616.4,3.4,21.5
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.34167217668663424,0.04235398985555351,9.799782872635161,0.25199671455335176,0.11638195412742729,6f428616,616.4,3.4,21.5
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3388070657503234,0.04269027105520584,9.929931097311783,0.254579914499335,0.11937471054726027,a93b9394,554.6,4.8,21.3
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3388070657503234,0.041081131019837576,9.929931097311783,0.254579914499335,0.11937471054726027,a93b9394,554.6,4.8,21.3
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3388070657503234,0.0431777849710494,9.929931097311783,0.254579914499335,0.11937471054726027,a93b9394,554.6,4.8,21.3
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3388070657503234,0.04283611480179399,9.929931097311783,0.254579914499335,0.11937471054726027,a93b9394,554.6,4.8,21.3
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3388070657503234,0.04274681110553273,9.929931097311783,0.254579914499335,0.11937471054726027,a93b9394,554.6,4.8,21.3
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3348748121364963,0.043808622125811617,10.06468360736633,0.2580958827329724,0.12857459553225656,6fbb6308,268.7,2.8,17.6
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3348748121364963,0.041712394157871466,10.06468360736633,0.2580958827329724,0.12857459553225656,6fbb6308,268.7,2.8,17.6
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3348748121364963,0.04586372407885759,10.06468360736633,0.2580958827329724,0.12857459553225656,6fbb6308,268.7,2.8,17.6
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3348748121364963,0.045647651190806375,10.06468360736633,0.2580958827329724,0.12857459553225656,6fbb6308,268.7,2.8,17.6
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3348748121364963,0.04624589677198799,10.06468360736633,0.2580958827329724,0.12857459553225656,6fbb6308,268.7,2.8,17.6
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3133784313053426,0.038825204813810583,10.65361279073288,0.264253953093922,0.11742365278138424,cb335e82,657.2,3.8,34.4
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3133784313053426,0.03915307592772894,10.65361279073288,0.264253953093922,0.11742365278138424,cb335e82,657.2,3.8,34.4
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3133784313053426,0.03976481181880058,10.65361279073288,0.264253953093922,0.11742365278138424,cb335e82,657.2,3.8,34.4
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3133784313053426,0.039546938771287225,10.65361279073288,0.264253953093922,0.11742365278138424,cb335e82,657.2,3.8,34.4
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3133784313053426,0.04063851663380073,10.65361279073288,0.264253953093922,0.11742365278138424,cb335e82,657.2,3.8,34.4
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3044278654786273,0.044296022870934454,10.685536687931771,0.26629579764016614,0.13682683387965253,3e99978f,602.2,3.3,26.8
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3044278654786273,0.044744379591489136,10.685536687931771,0.26629579764016614,0.13682683387965253,3e99978f,602.2,3.3,26.8
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3044278654786273,0.04669509277197804,10.685536687931771,0.26629579764016614,0.13682683387965253,3e99978f,602.2,3.3,26.8
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3044278654786273,0.04640768387620836,10.685536687931771,0.26629579764016614,0.13682683387965253,3e99978f,602.2,3.3,26.8
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3044278654786273,0.0477986135533224,10.685536687931771,0.26629579764016614,0.13682683387965253,3e99978f,602.2,3.3,26.8
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.31372822497310415,0.04197827159330055,10.540984063700076,0.26379593735390694,0.1287593753818012,b982eee3,545.0,2.3,27.9
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.31372822497310415,0.041929504800305835,10.540984063700076,0.26379593735390694,0.1287593753818012,b982eee3,545.0,2.3,27.9
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.31372822497310415,0.043809613997099484,10.540984063700076,0.26379593735390694,0.1287593753818012,b982eee3,545.0,2.3,27.9
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.31372822497310415,0.04282165828253073,10.540984063700076,0.26379593735390694,0.1287593753818012,b982eee3,545.0,2.3,27.9
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.31372822497310415,0.04481849132203839,10.540984063700076,0.26379593735390694,0.1287593753818012,b982eee3,545.0,2.3,27.9
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.31896179499239485,0.041742820062813664,10.374238302701064,0.26265934048568484,0.13686735409419956,6db3af38,702.7,1.7,21.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.31896179499239485,0.046229214507827306,10.374238302701064,0.26265934048568484,0.13686735409419956,6db3af38,702.7,1.7,21.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.31896179499239485,0.046437668246941365,10.374238302701064,0.26265934048568484,0.13686735409419956,6db3af38,702.7,1.7,21.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.31896179499239485,0.04623188393136092,10.374238302701064,0.26265934048568484,0.13686735409419956,6db3af38,702.7,1.7,21.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.31896179499239485,0.04830426063474541,10.374238302701064,0.26265934048568484,0.13686735409419956,6db3af38,702.7,1.7,21.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.30372418966356185,0.04198517497856352,10.767338878784145,0.26967029456428454,0.15044917598036256,951e4786,568.5,3.3,20.7
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.30372418966356185,0.05084118727953008,10.767338878784145,0.26967029456428454,0.15044917598036256,951e4786,568.5,3.3,20.7
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.30372418966356185,0.0507954697242715,10.767338878784145,0.26967029456428454,0.15044917598036256,951e4786,568.5,3.3,20.7
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.30372418966356185,0.050849217108737736,10.767338878784145,0.26967029456428454,0.15044917598036256,951e4786,568.5,3.3,20.7
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.30372418966356185,0.05382781694684156,10.767338878784145,0.26967029456428454,0.15044917598036256,951e4786,568.5,3.3,20.7
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.4098705970975412,0.02379223093027414,8.607803517797473,0.22593371126025824,0.060943931720067734,d61c441c,606.8,1.3,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.4098705970975412,0.023315569334996598,8.607803517797473,0.22593371126025824,0.060943931720067734,d61c441c,606.8,1.3,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.4098705970975412,0.02394170764602765,8.607803517797473,0.22593371126025824,0.060943931720067734,d61c441c,606.8,1.3,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.4098705970975412,0.02401051436768222,8.607803517797473,0.22593371126025824,0.060943931720067734,d61c441c,606.8,1.3,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.4098705970975412,0.02392195464919163,8.607803517797473,0.22593371126025824,0.060943931720067734,d61c441c,606.8,1.3,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.35160546970129103,0.03088666819350689,9.78048521169293,0.2483921092633482,0.09046940454115021,44ea0137,489.1,3.8,37.2
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.35160546970129103,0.03247025657840907,9.78048521169293,0.2483921092633482,0.09046940454115021,44ea0137,489.1,3.8,37.2
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.35160546970129103,0.0328593010391635,9.78048521169293,0.2483921092633482,0.09046940454115021,44ea0137,489.1,3.8,37.2
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.35160546970129103,0.03281968859856501,9.78048521169293,0.2483921092633482,0.09046940454115021,44ea0137,489.1,3.8,37.2
