thigh_length,calf_length,motor_hip_name,motor_knee_name,gear_hip_ratio,gear_knee_ratio,gearbox_hip,gearbox_knee,torso_distance,ik_height,best_index,best_cost,ac1,ac2,ac3
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.41437045287517194,5,4.921382445023234,465.5,5.1,29.3
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.4143662269086398,4,4.921222980004313,467.9,5.1,29.3
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.4143631575477519,2,4.921018081992673,473.1,5.1,29.1
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.41434683722758003,0,4.920728577065752,475.2,5.1,28.9
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.4143381570509367,7,4.920347741695499,477.7,5.1,28.8
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.41434477208873655,7,4.920604671310719,478.8,5.1,28.8
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.41433170726929264,5,4.9199575886704165,483.8,5.1,28.5
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.4143204155936917,1,4.919424066542528,485.9,5.1,28.3
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.4143151638033149,4,4.919076664236198,490.7,5.1,28.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.4142993494782101,3,4.914487229723725,499.7,5.1,27.5
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.41426473343875864,5,4.912804155069132,510.4,5.0,26.9
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.41425587838191813,5,4.912378439215495,515.7,5.0,26.7
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.4141997551695418,6,4.910834383242653,539.4,5.0,25.2
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.41412929975799034,3,4.9077833880348845,572.9,4.9,23.5
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.41405873629058565,6,4.900466061334939,601.7,4.9,22.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.4139465135677055,2,4.895837106028601,657.3,4.8,19.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.4137209602090359,7,4.882181567367917,752.9,4.6,14.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.4139291324121225,2,4.8954408509342,672.7,4.8,18.5
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.41382256234094167,5,4.88554105333718,735.2,4.7,15.2
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.4135985349544336,5,4.871950822131732,826.4,4.5,10.6
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.41366289221373315,0,4.874568004187233,812.2,4.5,10.8
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.41362881608723756,0,4.8731001265769365,802.6,4.5,10.6
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.41369493701161897,1,4.881194077012204,749.9,4.6,13.1
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.4135855215885096,6,4.871345561196423,802.9,4.5,10.5
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.41360330449228205,4,4.8720166579123365,786.8,4.4,10.5
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.4137005855966277,2,4.881409969743933,748.0,4.6,13.1
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.41363889112095376,7,4.873899357424782,760.5,4.5,11.3
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.41364593532163935,7,4.87365230604984,802.5,4.5,10.4
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.41357676867302795,5,4.870759037080621,799.3,4.4,10.1
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.4136272681599209,7,4.872849886903889,794.9,4.6,10.3
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.41358594437503415,3,4.871152626058351,821.2,4.5,10.1
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.4135830701816922,5,4.871084576105087,811.2,4.5,10.2
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.41367683518786036,3,4.875195104075941,789.3,4.6,11.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.41362741415074444,0,4.872902389745239,825.0,4.5,10.3
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.4135999122624445,6,4.871870539291204,815.9,4.5,10.4
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.41355476165247296,2,4.869976844260433,888.9,4.5,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.41358001581395754,1,4.870961991867533,886.5,4.6,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.4135541749685745,2,4.870036740442606,903.5,4.5,10.1
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.4135709471343425,7,4.870606158140844,847.3,4.5,10.1
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.4135520729056677,3,4.869855521740521,878.3,4.6,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.4135517034783679,7,4.870012880183025,911.7,4.6,10.2
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.4135567886286787,7,4.870192487711323,899.1,4.6,10.2
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.41357925264663903,5,4.870879926496885,852.9,4.6,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.4135454441041553,6,4.869627051391481,898.1,4.7,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.413569339637855,1,4.870623849007643,899.0,4.6,10.1
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.4135494758468877,7,4.869725932628718,860.7,4.4,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.41355313086385687,4,4.869913969614975,889.3,4.6,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.41354865433082033,1,4.869819537526503,902.6,4.6,10.1
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.41355663788923586,3,4.87002737958744,873.9,4.6,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.41357727889095836,4,4.870889184954879,869.7,4.6,10.1
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.41355544631515884,5,4.87000741897822,890.9,4.7,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.41355197921288145,6,4.8698761983236585,893.8,4.7,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.4135500347567554,4,4.869797426274336,892.3,4.6,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.41354884477718074,3,4.869739236346488,884.8,4.6,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.41354826754122864,0,4.86972719855296,891.4,4.7,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.41354989028872075,6,4.869869534614952,903.2,4.8,10.1
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.4135514042833803,2,4.86986762764803,902.8,4.7,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.4135492392464575,6,4.869761334010264,889.1,4.6,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.4135449302873788,1,4.869617585483208,905.2,4.6,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.4135463903375243,0,4.869671826572594,903.1,4.7,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.4135450482684525,1,4.869608588607224,896.4,4.6,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.41354494004354625,1,4.8696029598110835,895.5,4.6,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.41354760733757207,3,4.869680583070725,878.2,4.6,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.4135473127802411,0,4.869690417545074,892.0,4.6,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.41354625909589116,1,4.869641590132463,887.1,4.6,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.4135453160612962,1,4.869612107169418,891.9,4.6,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.41354544705454777,5,4.869611043985654,887.9,4.6,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.41354586244886493,5,4.869618944631135,882.5,4.6,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.41354564955952233,2,4.869618041651794,887.3,4.6,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.41354561077201796,2,4.869613892240263,885.6,4.6,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.41354582369246373,3,4.869621452243205,885.1,4.6,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.41354628432442686,1,4.869627871348647,877.6,4.6,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.413546270426289,1,4.869628875561188,878.6,4.6,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.4135459449276705,7,4.869624185235375,883.8,4.6,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.41354570356010945,6,4.869619071864703,886.6,4.6,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.41354587680755195,1,4.869619351841766,882.4,4.6,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.41354584914773607,4,4.869622448578597,885.1,4.6,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.413545649097115,3,4.869615082754583,885.4,4.6,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.41354582799051404,7,4.869621310898771,884.9,4.6,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.41354615167328684,2,4.86962562088117,879.5,4.6,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.4135461632775297,1,4.869626229879205,879.6,4.6,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.4135460319281751,0,4.869623875345416,881.4,4.6,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.41354574321108917,6,4.8696167542568585,884.1,4.6,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.41354555878663796,4,4.86961402436715,887.0,4.6,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.41354565512826297,7,4.869616092731839,885.9,4.6,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.413545430229295,0,4.869611314024739,888.5,4.6,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.4135449881714517,4,4.869601748869822,893.5,4.6,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.41354497883529184,5,4.869604323480308,895.4,4.6,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.4135442273847502,4,4.869587160828836,903.1,4.7,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.4135447603631709,7,4.8695996401593575,897.9,4.6,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.413544316667703,6,4.869591555071303,903.9,4.6,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.4135444255582113,5,4.8695939898306655,902.5,4.7,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.4135438327301138,1,4.86957991073126,908.4,4.7,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.413543386823137,1,4.869579003020311,919.1,4.7,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.41354270621662614,4,4.8695625639861895,925.7,4.7,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.41354221857715945,7,4.869559858357641,936.3,4.7,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.41354213541524354,1,4.869555675446743,935.7,4.7,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.41354074587194595,1,4.869531094214908,955.0,4.7,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.4135394665218686,5,4.869507284360036,971.8,4.8,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.41353803170046166,5,4.869465922874529,981.4,4.8,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.41353751722181864,2,4.869452413776022,985.7,4.8,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.41353892994157415,6,4.869483805647526,970.2,4.8,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.41353868475990146,3,4.86947572100281,971.4,4.7,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.4135389512906441,4,4.869483686544694,969.8,4.7,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.41353755985811314,3,4.869454237490918,985.8,4.8,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.4135378960468949,5,4.869462000264172,982.3,4.8,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.41353758678145225,1,4.869453285803473,984.5,4.8,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.41353758900718207,7,4.869453681549432,984.7,4.8,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.4135373346873304,4,4.869450203788262,988.9,4.8,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.413537302431638,7,4.869448169399446,988.4,4.8,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.4135372959535787,0,4.869448070031275,988.5,4.8,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.41353709112814335,1,4.869444369658196,991.3,4.8,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.4135369744457905,4,4.86944334890071,993.6,4.8,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.41353676077446133,4,4.869437450386821,995.2,4.8,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.4135365412545195,5,4.869432122598745,997.1,4.9,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.4135364526311514,5,4.869430657454495,998.4,4.9,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.41353643762376036,2,4.86943192056391,999.6,4.9,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.41353636377274294,3,4.869429028781431,999.6,4.9,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.4135368241864283,7,4.869446748743419,999.4,4.9,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.4135364270258317,4,4.869429934568734,998.8,4.8,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.4135366349240718,6,4.869439617536,999.8,4.8,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.4135365074794384,3,4.869434164498979,999.5,4.8,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.41353635369946223,0,4.869428759851992,999.9,4.8,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.41353658581371666,7,4.869438002983392,1000.0,4.8,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.41353638843251883,2,4.869430611291466,1000.0,4.9,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.4135364328373883,4,4.869430779058652,999.2,4.8,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.41353641795156815,7,4.869430996029288,999.5,4.9,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.413536520518332,3,4.8694357833803465,1000.0,4.9,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.4135363342859243,6,4.869428028395999,999.7,4.9,10.0
