Thigh,Calf,Hip motor,Knee motor,Hip ratio,Knee ratio,Gearbox hip,Gearbox knee,Efficiency hip,Efficiency knee,Torso distance,ik_height,Best X velocity,Average energy,Max height,Max distance,Unique id,ac1,ac2,ac3
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3500986652880233,0.0357242990127528,9.823273997512143,0.25139573459744563,0.10309248807115956,8a74bb1c,539.9,5.8,27.5
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3500986652880233,0.03667023941144068,9.823273997512143,0.25139573459744563,0.10309248807115956,8a74bb1c,539.9,5.8,27.5
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3500986652880233,0.03673997350267123,9.823273997512143,0.25139573459744563,0.10309248807115956,8a74bb1c,539.9,5.8,27.5
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3500986652880233,0.03802186577148615,9.823273997512143,0.25139573459744563,0.10309248807115956,8a74bb1c,539.9,5.8,27.5
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3205817634434413,0.03873141857350224,10.32463540445039,0.2598037961747982,0.1226884823989837,f28b3912,468.6,4.1,28.3
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3205817634434413,0.03992393959995799,10.32463540445039,0.2598037961747982,0.1226884823989837,f28b3912,468.6,4.1,28.3
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3205817634434413,0.04217889005343638,10.32463540445039,0.2598037961747982,0.1226884823989837,f28b3912,468.6,4.1,28.3
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3205817634434413,0.04208092280356642,10.32463540445039,0.2598037961747982,0.1226884823989837,f28b3912,468.6,4.1,28.3
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3205817634434413,0.04564823193387699,10.32463540445039,0.2598037961747982,0.1226884823989837,f28b3912,468.6,4.1,28.3
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3661143110767977,0.03654390700143453,9.331465817245775,0.24324797261133876,0.09685304954454484,0abae144,493.2,4.8,21.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3661143110767977,0.03642099053887841,9.331465817245775,0.24324797261133876,0.09685304954454484,0abae144,493.2,4.8,21.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3661143110767977,0.036628563357588434,9.331465817245775,0.24324797261133876,0.09685304954454484,0abae144,493.2,4.8,21.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3661143110767977,0.03686137330458233,9.331465817245775,0.24324797261133876,0.09685304954454484,0abae144,493.2,4.8,21.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3661143110767977,0.03657236213846778,9.331465817245775,0.24324797261133876,0.09685304954454484,0abae144,493.2,4.8,21.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.36135729549397505,0.0367777565598943,9.361243411065862,0.24331469522803992,0.09886121254482089,5880ac1d,464.8,3.8,23.1
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.36135729549397505,0.03524128633001305,9.361243411065862,0.24331469522803992,0.09886121254482089,5880ac1d,464.8,3.8,23.1
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.36135729549397505,0.0361448065011032,9.361243411065862,0.24331469522803992,0.09886121254482089,5880ac1d,464.8,3.8,23.1
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.36135729549397505,0.036270862694307696,9.361243411065862,0.24331469522803992,0.09886121254482089,5880ac1d,464.8,3.8,23.1
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.36135729549397505,0.03634101340205785,9.361243411065862,0.24331469522803992,0.09886121254482089,5880ac1d,464.8,3.8,23.1
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3459561755136314,0.03744715951390006,9.902101187655651,0.252952434844308,0.10681551228920803,92ada43a,541.2,5.3,27.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3459561755136314,0.03757398615724347,9.902101187655651,0.252952434844308,0.10681551228920803,92ada43a,541.2,5.3,27.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3459561755136314,0.03813993466027606,9.902101187655651,0.252952434844308,0.10681551228920803,92ada43a,541.2,5.3,27.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3459561755136314,0.03827683201469796,9.902101187655651,0.252952434844308,0.10681551228920803,92ada43a,541.2,5.3,27.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3459561755136314,0.03867818195649682,9.902101187655651,0.252952434844308,0.10681551228920803,92ada43a,541.2,5.3,27.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3261466410980626,0.044969658427228776,10.182736884188817,0.25948474934795923,0.13232182053861916,43910590,538.1,3.5,19.9
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3261466410980626,0.043269035399613825,10.182736884188817,0.25948474934795923,0.13232182053861916,43910590,538.1,3.5,19.9
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3261466410980626,0.046404242414689455,10.182736884188817,0.25948474934795923,0.13232182053861916,43910590,538.1,3.5,19.9
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3261466410980626,0.046074687026973093,10.182736884188817,0.25948474934795923,0.13232182053861916,43910590,538.1,3.5,19.9
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3261466410980626,0.047763386463548954,10.182736884188817,0.25948474934795923,0.13232182053861916,43910590,538.1,3.5,19.9
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3444196137069925,0.030586075058382844,9.834944897741412,0.25134370057328653,0.10707562624040459,9aea0aeb,408.2,3.7,27.7
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3444196137069925,0.0386310385930109,9.834944897741412,0.25134370057328653,0.10707562624040459,9aea0aeb,408.2,3.7,27.7
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3444196137069925,0.038880261455315174,9.834944897741412,0.25134370057328653,0.10707562624040459,9aea0aeb,408.2,3.7,27.7
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3444196137069925,0.03847709139806637,9.834944897741412,0.25134370057328653,0.10707562624040459,9aea0aeb,408.2,3.7,27.7
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3444196137069925,0.0401613838745772,9.834944897741412,0.25134370057328653,0.10707562624040459,9aea0aeb,408.2,3.7,27.7
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.32567756653686564,0.04160083652972584,10.29353752650211,0.25969689342593855,0.1211077422998472,28408722,528.1,3.9,27.5
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.32567756653686564,0.03894619854184983,10.29353752650211,0.25969689342593855,0.1211077422998472,28408722,528.1,3.9,27.5
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.32567756653686564,0.04230289280260997,10.29353752650211,0.25969689342593855,0.1211077422998472,28408722,528.1,3.9,27.5
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.32567756653686564,0.042033853801907724,10.29353752650211,0.25969689342593855,0.1211077422998472,28408722,528.1,3.9,27.5
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.32567756653686564,0.04345878341367966,10.29353752650211,0.25969689342593855,0.1211077422998472,28408722,528.1,3.9,27.5
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.30051121372689865,0.04528861246214411,10.781932211844284,0.2680535197697275,0.14053728803501958,cc550b6d,489.8,3.9,26.4
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.30051121372689865,0.04620051870346713,10.781932211844284,0.2680535197697275,0.14053728803501958,cc550b6d,489.8,3.9,26.4
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.30051121372689865,0.046855090566977266,10.781932211844284,0.2680535197697275,0.14053728803501958,cc550b6d,489.8,3.9,26.4
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.30051121372689865,0.04672576689109135,10.781932211844284,0.2680535197697275,0.14053728803501958,cc550b6d,489.8,3.9,26.4
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.30051121372689865,0.0494696334001567,10.781932211844284,0.2680535197697275,0.14053728803501958,cc550b6d,489.8,3.9,26.4
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3178425693769557,0.034706837131037775,10.454179401640108,0.26223685038910594,0.12514882303539251,b69957c2,498.8,3.8,28.3
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3178425693769557,0.04307699022945977,10.454179401640108,0.26223685038910594,0.12514882303539251,b69957c2,498.8,3.8,28.3
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3178425693769557,0.04299646608663107,10.454179401640108,0.26223685038910594,0.12514882303539251,b69957c2,498.8,3.8,28.3
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3178425693769557,0.04294542376817562,10.454179401640108,0.26223685038910594,0.12514882303539251,b69957c2,498.8,3.8,28.3
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3178425693769557,0.04605142629351921,10.454179401640108,0.26223685038910594,0.12514882303539251,b69957c2,498.8,3.8,28.3
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.31648811201135835,0.04420034272815981,10.429804196791526,0.26207554713255676,0.12880068543472037,8cb73bd8,370.6,4.3,26.7
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.31648811201135835,0.04423883272480983,10.429804196791526,0.26207554713255676,0.12880068543472037,8cb73bd8,370.6,4.3,26.7
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.31648811201135835,0.044273790147819035,10.429804196791526,0.26207554713255676,0.12880068543472037,8cb73bd8,370.6,4.3,26.7
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.31648811201135835,0.04412050388423097,10.429804196791526,0.26207554713255676,0.12880068543472037,8cb73bd8,370.6,4.3,26.7
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.31648811201135835,0.044512050900969206,10.429804196791526,0.26207554713255676,0.12880068543472037,8cb73bd8,370.6,4.3,26.7
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.30008544670409104,0.05882223380666988,10.603831313186353,0.2690311634635185,0.17433158385016667,fb014824,582.4,4.3,10.4
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.30008544670409104,0.05869409114052654,10.603831313186353,0.2690311634635185,0.17433158385016667,fb014824,582.4,4.3,10.4
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.30008544670409104,0.059066531828376546,10.603831313186353,0.2690311634635185,0.17433158385016667,fb014824,582.4,4.3,10.4
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.30008544670409104,0.05899993129063374,10.603831313186353,0.2690311634635185,0.17433158385016667,fb014824,582.4,4.3,10.4
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.30008544670409104,0.05936221950742239,10.603831313186353,0.2690311634635185,0.17433158385016667,fb014824,582.4,4.3,10.4
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.31096984523344057,0.045746178025438754,10.698637684670869,0.26724411600643827,0.13374281523501783,da4eae9f,636.7,3.2,26.2
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.31096984523344057,0.04273773462173979,10.698637684670869,0.26724411600643827,0.13374281523501783,da4eae9f,636.7,3.2,26.2
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.31096984523344057,0.046011823619586806,10.698637684670869,0.26724411600643827,0.13374281523501783,da4eae9f,636.7,3.2,26.2
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.31096984523344057,0.045396710338292,10.698637684670869,0.26724411600643827,0.13374281523501783,da4eae9f,636.7,3.2,26.2
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.31096984523344057,0.04611761157938711,10.698637684670869,0.26724411600643827,0.13374281523501783,da4eae9f,636.7,3.2,26.2
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3084274825033019,0.04008444650522102,10.715031073961816,0.2654435194331128,0.1218326325172864,a879a6f8,662.4,4.8,33.3
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3084274825033019,0.04039739553781331,10.715031073961816,0.2654435194331128,0.1218326325172864,a879a6f8,662.4,4.8,33.3
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3084274825033019,0.04161738494208943,10.715031073961816,0.2654435194331128,0.1218326325172864,a879a6f8,662.4,4.8,33.3
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3084274825033019,0.04138399031553963,10.715031073961816,0.2654435194331128,0.1218326325172864,a879a6f8,662.4,4.8,33.3
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3084274825033019,0.0418661384544774,10.715031073961816,0.2654435194331128,0.1218326325172864,a879a6f8,662.4,4.8,33.3
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3060402089783813,0.04403266877791207,10.725653502752035,0.26693491262044095,0.13439623166937842,4ecd4d43,426.5,3.0,27.8
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3060402089783813,0.04445274627671286,10.725653502752035,0.26693491262044095,0.13439623166937842,4ecd4d43,426.5,3.0,27.8
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3060402089783813,0.0446112251097774,10.725653502752035,0.26693491262044095,0.13439623166937842,4ecd4d43,426.5,3.0,27.8
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3060402089783813,0.04450155432733854,10.725653502752035,0.26693491262044095,0.13439623166937842,4ecd4d43,426.5,3.0,27.8
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3060402089783813,0.04521051347667118,10.725653502752035,0.26693491262044095,0.13439623166937842,4ecd4d43,426.5,3.0,27.8
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3006603230433554,0.04106510977986396,10.77096439109755,0.26752189037635615,0.1385825854761164,504697c0,578.7,4.0,27.4
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3006603230433554,0.046145460253676246,10.77096439109755,0.26752189037635615,0.1385825854761164,504697c0,578.7,4.0,27.4
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3006603230433554,0.04630807266914194,10.77096439109755,0.26752189037635615,0.1385825854761164,504697c0,578.7,4.0,27.4
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3006603230433554,0.045756813256577045,10.77096439109755,0.26752189037635615,0.1385825854761164,504697c0,578.7,4.0,27.4
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3006603230433554,0.04713259471403448,10.77096439109755,0.26752189037635615,0.1385825854761164,504697c0,578.7,4.0,27.4
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.30835373874188665,0.03957381059293162,10.676078829319247,0.26778621351217213,0.1441352514781275,625c5ea7,518.0,4.0,22.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.30835373874188665,0.047730623946284696,10.676078829319247,0.26778621351217213,0.1441352514781275,625c5ea7,518.0,4.0,22.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.30835373874188665,0.04771832308968042,10.676078829319247,0.26778621351217213,0.1441352514781275,625c5ea7,518.0,4.0,22.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.30835373874188665,0.04795409883341528,10.676078829319247,0.26778621351217213,0.1441352514781275,625c5ea7,518.0,4.0,22.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.30835373874188665,0.04967856581673349,10.676078829319247,0.26778621351217213,0.1441352514781275,625c5ea7,518.0,4.0,22.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.30496325147187275,0.034055054405914324,10.68823453479552,0.2661496216350715,0.13494318068925162,3d8b4265,509.4,1.9,27.7
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.30496325147187275,0.04604816053031654,10.68823453479552,0.2661496216350715,0.13494318068925162,3d8b4265,509.4,1.9,27.7
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.30496325147187275,0.04560359001053012,10.68823453479552,0.2661496216350715,0.13494318068925162,3d8b4265,509.4,1.9,27.7
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.30496325147187275,0.046037448329225905,10.68823453479552,0.2661496216350715,0.13494318068925162,3d8b4265,509.4,1.9,27.7
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.30496325147187275,0.04810624464801805,10.68823453479552,0.2661496216350715,0.13494318068925162,3d8b4265,509.4,1.9,27.7
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.35629039414470653,0.04308515741500787,9.526902149313115,0.24951967997087565,0.11723287269407283,be77910e,726.8,3.4,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.35629039414470653,0.04345318663474809,9.526902149313115,0.24951967997087565,0.11723287269407283,be77910e,726.8,3.4,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.35629039414470653,0.04362922474544522,9.526902149313115,0.24951967997087565,0.11723287269407283,be77910e,726.8,3.4,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.35629039414470653,0.043348376988818826,9.526902149313115,0.24951967997087565,0.11723287269407283,be77910e,726.8,3.4,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.35629039414470653,0.04345116303628988,9.526902149313115,0.24951967997087565,0.11723287269407283,be77910e,726.8,3.4,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.358874976252417,0.034095092738365716,9.550275426645378,0.24821617835629015,0.10651742114924846,451ae8ca,671.0,2.0,18.1
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.358874976252417,0.03991716170130441,9.550275426645378,0.24821617835629015,0.10651742114924846,451ae8ca,671.0,2.0,18.1
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.358874976252417,0.03951490358815527,9.550275426645378,0.24821617835629015,0.10651742114924846,451ae8ca,671.0,2.0,18.1
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.358874976252417,0.039706216417796356,9.550275426645378,0.24821617835629015,0.10651742114924846,451ae8ca,671.0,2.0,18.1
