iter, gearRatio, moduleBig, moduleSmall, Ns, NpBig, NpSmall, NrBig, NrSmall, numPlanet, fwSunMM, fwPlanetBigMM, fwPanetSmallMM, fwRingBigMM, fwRingSmallMM,  mass, eff, peakTorque, Cost, Torque_Density, Outer_Bearing_mass, Actuator_width
5 , 18.5 , 0.6 , 0.6 , 27 , 54 , 30 , 135 , 111 , 3 , 21.253 , 56.536 , 82.915 , 56.536 , 82.915 , 2.016 , 0.901 , 139.857 , 0.061414017812268074 , 69.374 , 0.081 , 227.55180268567003
4 , 18.6 , 0.6 , 0.6 , 36 , 54 , 34 , 144 , 124 , 4 , 10.878 , 40.074 , 54.065 , 40.074 , 54.065 , 1.924 , 0.895 , 140.613 , 0.035069451084790426 , 73.084 , 0.103 , 183.23841723756766
7 , 18.7012987012987 , 0.6 , 0.6 , 33 , 54 , 33 , 141 , 120 , 3 , 16.244 , 54.842 , 75.471 , 54.842 , 75.471 , 2.052 , 0.897 , 141.379 , 0.07642110178225348 , 68.898 , 0.103 , 219.41270983117445
6 , 18.85 , 0.7 , 0.7 , 32 , 52 , 32 , 136 , 116 , 4 , 9.339 , 31.731 , 43.714 , 31.731 , 43.714 , 1.883 , 0.893 , 142.503 , 0.023193149216988007 , 75.679 , 0.128 , 164.54521227996923
8 , 18.88888888888889 , 0.7 , 0.7 , 36 , 51 , 33 , 138 , 120 , 3 , 10.685 , 41.937 , 56.004 , 41.937 , 56.004 , 1.998 , 0.887 , 142.797 , 0.06517726648712785 , 71.47 , 0.134 , 187.04166402126455
1 , 19.0 , 0.5 , 0.5 , 24 , 60 , 30 , 144 , 114 , 3 , 35.761 , 77.557 , 119.557 , 77.557 , 119.557 , 2.168 , 0.911 , 143.637 , 0.10506883503221487 , 66.253 , 0.05 , 283.21353684147476
5 , 19.133333333333333 , 0.6 , 0.6 , 27 , 63 , 33 , 153 , 123 , 3 , 21.102 , 50.844 , 75.415 , 50.844 , 75.415 , 2.063 , 0.914 , 144.645 , 0.06826251796612859 , 70.114 , 0.103 , 215.35850323259976
9 , 19.2 , 0.7 , 0.7 , 30 , 48 , 30 , 126 , 108 , 3 , 13.625 , 47.045 , 64.887 , 47.045 , 64.887 , 1.972 , 0.883 , 145.149 , 0.05907614264236005 , 73.605 , 0.103 , 201.0317021550458
9 , 19.333333333333332 , 0.7 , 0.7 , 36 , 48 , 32 , 132 , 116 , 4 , 8.039 , 33.991 , 44.835 , 33.991 , 44.835 , 1.9 , 0.877 , 146.157 , 0.039350398073718984 , 76.925 , 0.128 , 167.9258893597961
6 , 19.40625 , 0.7 , 0.7 , 32 , 46 , 30 , 124 , 108 , 4 , 9.398 , 36.524 , 49.188 , 36.524 , 49.188 , 1.871 , 0.875 , 146.709 , 0.03134827617031222 , 78.412 , 0.103 , 174.81167383842234
8 , 19.5 , 0.6 , 0.6 , 44 , 52 , 36 , 148 , 132 , 4 , 8.474 , 41.258 , 52.499 , 41.258 , 52.499 , 1.992 , 0.881 , 147.417 , 0.06730391606157082 , 74.005 , 0.128 , 182.85652324786554
11 , 19.642857142857142 , 0.8 , 0.8 , 28 , 44 , 28 , 116 , 100 , 4 , 8.626 , 30.459 , 41.963 , 30.459 , 41.963 , 1.844 , 0.871 , 148.497 , 0.02471588053284557 , 80.53 , 0.128 , 161.52144145039654
11 , 19.72 , 0.6 , 0.6 , 40 , 58 , 38 , 156 , 136 , 4 , 9.483 , 39.058 , 50.83 , 39.058 , 50.83 , 2.002 , 0.897 , 149.08 , 0.05972572002109611 , 74.466 , 0.128 , 178.98741607440252
9 , 19.753086419753085 , 0.6 , 0.6 , 27 , 60 , 33 , 147 , 120 , 3 , 21.148 , 55.006 , 79.716 , 55.006 , 79.716 , 2.095 , 0.908 , 149.331 , 0.08289651516706864 , 71.28 , 0.103 , 223.8218992719348
7 , 19.91111111111111 , 0.6 , 0.6 , 36 , 56 , 36 , 148 , 128 , 4 , 10.859 , 41.718 , 55.212 , 41.718 , 55.212 , 2.007 , 0.895 , 150.525 , 0.06272421568757236 , 75.0 , 0.128 , 186.02917458512505
8 , 20.0 , 0.7 , 0.7 , 44 , 44 , 32 , 132 , 120 , 4 , 6.279 , 35.829 , 44.906 , 35.829 , 44.906 , 1.94 , 0.852 , 151.197 , 0.06921204573402195 , 77.937 , 0.134 , 169.83513319241536
9 , 20.09090909090909 , 0.7 , 0.7 , 33 , 51 , 33 , 135 , 117 , 3 , 11.968 , 45.712 , 61.024 , 45.712 , 61.024 , 2.036 , 0.885 , 151.884 , 0.07865086327844373 , 74.599 , 0.128 , 195.83622741495273
4 , 20.25 , 0.7 , 0.7 , 24 , 54 , 30 , 132 , 108 , 3 , 18.337 , 46.689 , 68.435 , 46.689 , 68.435 , 2.008 , 0.898 , 153.087 , 0.06090998378916823 , 76.239 , 0.103 , 204.22365942308116
9 , 20.25 , 0.7 , 0.7 , 24 , 54 , 30 , 132 , 108 , 3 , 18.337 , 46.689 , 68.435 , 46.689 , 68.435 , 2.008 , 0.898 , 153.087 , 0.06090998378916823 , 76.239 , 0.103 , 204.22365942308116
4 , 20.444444444444443 , 0.7 , 0.7 , 45 , 40 , 30 , 125 , 115 , 5 , 4.914 , 31.588 , 39.056 , 31.588 , 39.056 , 1.87 , 0.831 , 154.557 , 0.06001495347634067 , 82.651 , 0.128 , 159.74310858886457
4 , 20.5 , 0.6 , 0.6 , 24 , 66 , 33 , 156 , 123 , 3 , 24.729 , 53.328 , 80.801 , 53.328 , 80.801 , 2.126 , 0.916 , 154.977 , 0.08807501612182922 , 72.896 , 0.103 , 223.22952589981682
4 , 20.583333333333332 , 0.6 , 0.6 , 27 , 57 , 33 , 141 , 117 , 3 , 21.198 , 60.211 , 85.097 , 60.211 , 85.097 , 2.14 , 0.901 , 155.607 , 0.10229515414015389 , 72.714 , 0.103 , 234.40736538012723
5 , 20.74074074074074 , 0.7 , 0.7 , 27 , 48 , 30 , 123 , 105 , 3 , 15.707 , 52.219 , 71.987 , 52.219 , 71.987 , 2.036 , 0.881 , 156.797 , 0.08197458041438388 , 77.012 , 0.103 , 213.30602772837554
8 , 20.8 , 0.7 , 0.7 , 36 , 48 , 33 , 132 , 117 , 3 , 10.718 , 48.947 , 63.178 , 48.947 , 63.178 , 2.07 , 0.871 , 157.245 , 0.09950383516948424 , 75.964 , 0.128 , 201.22500599482413
11 , 20.863636363636363 , 0.6 , 0.6 , 44 , 54 , 38 , 152 , 136 , 4 , 8.459 , 42.926 , 53.778 , 42.926 , 53.778 , 2.048 , 0.881 , 157.726 , 0.08578141647817172 , 77.015 , 0.128 , 185.80379290425668
6 , 21.0 , 0.6 , 0.6 , 24 , 63 , 33 , 150 , 120 , 3 , 24.78 , 57.162 , 84.748 , 57.162 , 84.748 , 2.153 , 0.911 , 158.757 , 0.10012085398994908 , 73.738 , 0.103 , 231.01024835773742
2 , 21.142857142857142 , 0.6 , 0.6 , 21 , 60 , 30 , 141 , 111 , 3 , 29.827 , 61.507 , 94.76 , 61.507 , 94.76 , 2.137 , 0.907 , 159.837 , 0.09752238189752493 , 74.795 , 0.081 , 244.3675227825423
5 , 21.192307692307693 , 0.5 , 0.5 , 52 , 58 , 42 , 168 , 152 , 4 , 9.958 , 56.459 , 68.934 , 56.459 , 68.934 , 2.165 , 0.883 , 160.211 , 0.12247304136347137 , 74.0 , 0.103 , 214.49293423522352
10 , 21.25 , 0.7 , 0.7 , 24 , 51 , 30 , 126 , 105 , 3 , 18.389 , 51.808 , 73.755 , 51.808 , 73.755 , 2.053 , 0.889 , 160.647 , 0.08186541534066527 , 78.25 , 0.103 , 214.6625596272059
8 , 21.357142857142858 , 0.8 , 0.8 , 28 , 46 , 30 , 120 , 104 , 4 , 8.605 , 31.913 , 42.952 , 31.913 , 42.952 , 1.901 , 0.871 , 161.457 , 0.04358475906012971 , 84.933 , 0.128 , 163.9641491871898
7 , 21.533333333333335 , 0.6 , 0.6 , 30 , 51 , 33 , 132 , 114 , 3 , 18.488 , 68.381 , 91.254 , 68.381 , 91.254 , 2.166 , 0.883 , 162.789 , 0.12321086760454614 , 75.157 , 0.081 , 247.73493843916597
6 , 21.606060606060606 , 0.7 , 0.7 , 44 , 46 , 34 , 136 , 124 , 4 , 6.264 , 37.42 , 46.141 , 37.42 , 46.141 , 1.997 , 0.852 , 163.339 , 0.08794505909576789 , 81.792 , 0.134 , 172.66095514193754
3 , 21.714285714285715 , 0.7 , 0.7 , 27 , 54 , 33 , 135 , 114 , 3 , 15.614 , 49.166 , 67.607 , 49.166 , 67.607 , 2.099 , 0.892 , 164.157 , 0.09470293261356644 , 78.207 , 0.128 , 205.8730588409307
3 , 21.77777777777778 , 0.6 , 0.6 , 27 , 63 , 36 , 153 , 126 , 3 , 21.102 , 58.259 , 81.741 , 58.259 , 81.741 , 2.189 , 0.908 , 164.637 , 0.1137052052778883 , 75.211 , 0.103 , 229.0997688280847
4 , 21.923076923076923 , 0.6 , 0.6 , 39 , 57 , 39 , 153 , 135 , 3 , 13.063 , 59.45 , 75.37 , 59.45 , 75.37 , 2.231 , 0.889 , 165.735 , 0.14080210242298052 , 74.287 , 0.128 , 223.919520689105
10 , 22.0 , 0.8 , 0.8 , 40 , 40 , 30 , 120 , 110 , 5 , 4.349 , 27.159 , 33.565 , 27.159 , 33.565 , 1.871 , 0.829 , 166.317 , 0.06179446325699722 , 88.892 , 0.134 , 149.82382982237482
8 , 22.10909090909091 , 0.7 , 0.7 , 33 , 48 , 33 , 129 , 114 , 3 , 12.005 , 53.348 , 68.836 , 53.348 , 68.836 , 2.123 , 0.869 , 167.142 , 0.11804822068130194 , 78.729 , 0.128 , 211.28359741392083
7 , 22.272727272727273 , 0.8 , 0.8 , 33 , 42 , 30 , 117 , 105 , 3 , 9.257 , 46.434 , 59.186 , 46.434 , 59.186 , 2.045 , 0.847 , 168.379 , 0.10775314224882704 , 82.337 , 0.128 , 194.71986831494334
9 , 22.272727272727273 , 0.8 , 0.8 , 33 , 42 , 30 , 117 , 105 , 3 , 9.257 , 46.434 , 59.186 , 46.434 , 59.186 , 2.045 , 0.847 , 168.379 , 0.10775314224882704 , 82.337 , 0.128 , 194.71986831494334
4 , 22.38888888888889 , 0.6 , 0.6 , 36 , 52 , 36 , 140 , 124 , 4 , 10.898 , 50.328 , 63.999 , 50.328 , 63.999 , 2.08 , 0.877 , 169.257 , 0.09860483673797715 , 81.374 , 0.103 , 203.4264290391912
3 , 22.5 , 0.7 , 0.7 , 21 , 54 , 30 , 129 , 105 , 3 , 22.024 , 53.31 , 78.093 , 53.31 , 78.093 , 2.104 , 0.894 , 170.097 , 0.09497777085471149 , 80.845 , 0.103 , 220.5028827844051
9 , 22.5625 , 0.7 , 0.7 , 24 , 57 , 33 , 138 , 114 , 3 , 18.289 , 49.727 , 70.248 , 49.727 , 70.248 , 2.133 , 0.898 , 170.569 , 0.10193527262210489 , 79.967 , 0.128 , 209.07473024481905
10 , 22.666666666666668 , 0.8 , 0.8 , 27 , 45 , 30 , 117 , 102 , 3 , 12.067 , 46.598 , 61.904 , 46.598 , 61.904 , 2.051 , 0.865 , 171.357 , 0.09747099938474091 , 83.548 , 0.128 , 197.60178131588236
8 , 22.814814814814813 , 0.7 , 0.7 , 36 , 44 , 32 , 124 , 112 , 4 , 8.075 , 43.679 , 54.705 , 43.679 , 54.705 , 2.024 , 0.849 , 172.477 , 0.09946868018857813 , 85.216 , 0.128 , 187.48342341561792
9 , 22.857142857142858 , 0.8 , 0.8 , 28 , 40 , 28 , 108 , 96 , 4 , 8.672 , 39.06 , 50.738 , 39.06 , 50.738 , 1.919 , 0.843 , 172.797 , 0.06851284099054156 , 90.045 , 0.103 , 178.89840844312047
6 , 23.0 , 0.6 , 0.6 , 18 , 69 , 30 , 156 , 117 , 3 , 36.612 , 59.8 , 98.05 , 59.8 , 98.05 , 2.249 , 0.914 , 173.877 , 0.12941258909357645 , 77.313 , 0.103 , 246.94983621073425
7 , 23.142857142857142 , 0.7 , 0.7 , 28 , 48 , 32 , 124 , 108 , 4 , 11.214 , 43.591 , 57.439 , 43.591 , 57.439 , 2.006 , 0.872 , 174.957 , 0.07804125901442971 , 87.217 , 0.103 , 190.13005014772418
8 , 23.22222222222222 , 0.6 , 0.6 , 18 , 66 , 30 , 150 , 114 , 3 , 36.683 , 63.124 , 101.476 , 63.124 , 101.476 , 2.263 , 0.911 , 175.557 , 0.13647110893009928 , 77.577 , 0.103 , 253.6995953415064
7 , 23.296296296296298 , 0.7 , 0.7 , 27 , 51 , 33 , 129 , 111 , 3 , 15.659 , 55.77 , 74.394 , 55.77 , 74.394 , 2.138 , 0.881 , 176.117 , 0.11561766234934978 , 82.375 , 0.103 , 219.2647368485719
5 , 23.4 , 0.6 , 0.6 , 21 , 63 , 33 , 147 , 117 , 3 , 29.76 , 65.284 , 96.741 , 65.284 , 96.741 , 2.272 , 0.907 , 176.901 , 0.14174928100751905 , 77.861 , 0.103 , 251.12571583798368
6 , 23.545454545454547 , 0.6 , 0.6 , 18 , 63 , 30 , 144 , 111 , 3 , 36.759 , 67.03 , 105.529 , 67.03 , 105.529 , 2.253 , 0.907 , 178.0 , 0.13567974867260024 , 79.006 , 0.081 , 260.65814681358006
7 , 23.591836734693878 , 0.7 , 0.7 , 21 , 51 , 30 , 123 , 102 , 3 , 22.088 , 59.148 , 84.155 , 59.148 , 84.155 , 2.155 , 0.885 , 178.351 , 0.1177982014892005 , 82.761 , 0.103 , 232.40313659939912
8 , 23.68 , 0.7 , 0.7 , 30 , 48 , 33 , 126 , 111 , 3 , 13.625 , 58.625 , 75.62 , 58.625 , 75.62 , 2.159 , 0.867 , 179.017 , 0.1312777912330585 , 82.917 , 0.103 , 223.34510683876545
7 , 23.785714285714285 , 0.7 , 0.7 , 24 , 54 , 33 , 132 , 111 , 3 , 18.337 , 55.264 , 75.957 , 55.264 , 75.957 , 2.157 , 0.889 , 179.817 , 0.11583732838116478 , 83.364 , 0.103 , 220.32128538167885
5 , 23.901234567901234 , 0.6 , 0.6 , 27 , 66 , 39 , 159 , 132 , 3 , 21.059 , 61.485 , 83.964 , 61.485 , 83.964 , 2.319 , 0.908 , 180.69 , 0.1567181223781483 , 77.917 , 0.128 , 234.54848282110268
4 , 24.0 , 0.7 , 0.7 , 18 , 60 , 30 , 138 , 108 , 3 , 27.067 , 52.679 , 81.108 , 52.679 , 81.108 , 2.164 , 0.902 , 181.437 , 0.10951100907200662 , 83.843 , 0.103 , 222.8874517220102
6 , 24.11111111111111 , 0.6 , 0.6 , 36 , 62 , 42 , 160 , 140 , 4 , 10.809 , 46.638 , 58.963 , 46.638 , 58.963 , 2.19 , 0.895 , 182.277 , 0.12296950701904985 , 83.232 , 0.128 , 194.70044020863554
9 , 24.181818181818183 , 0.8 , 0.8 , 44 , 38 , 30 , 120 , 112 , 4 , 4.847 , 37.969 , 45.335 , 37.969 , 45.335 , 2.036 , 0.801 , 182.811 , 0.13552410032041973 , 89.789 , 0.149 , 172.40483916127823
8 , 24.375 , 0.7 , 0.7 , 32 , 52 , 36 , 136 , 120 , 4 , 9.339 , 41.553 , 52.82 , 41.553 , 52.82 , 2.085 , 0.875 , 184.272 , 0.10187112045509994 , 88.38 , 0.128 , 183.47295076982036
7 , 24.375 , 0.7 , 0.7 , 32 , 52 , 36 , 136 , 120 , 4 , 9.339 , 41.553 , 52.82 , 41.553 , 52.82 , 2.085 , 0.875 , 184.272 , 0.10187112045509994 , 88.38 , 0.128 , 183.47295076982036
4 , 24.5 , 0.5 , 0.5 , 48 , 70 , 50 , 188 , 168 , 4 , 10.851 , 57.429 , 69.887 , 57.429 , 69.887 , 2.363 , 0.9 , 185.217 , 0.17663543571219542 , 78.382 , 0.128 , 216.4152550279646
3 , 24.62962962962963 , 0.7 , 0.7 , 18 , 57 , 30 , 132 , 105 , 3 , 27.134 , 56.875 , 85.485 , 56.875 , 85.485 , 2.193 , 0.897 , 186.197 , 0.12293423555601668 , 84.905 , 0.103 , 231.4598744945604
5 , 24.703703703703702 , 0.7 , 0.7 , 36 , 46 , 34 , 128 , 116 , 4 , 8.056 , 45.627 , 56.224 , 45.627 , 56.224 , 2.092 , 0.849 , 186.757 , 0.12177650583271482 , 89.272 , 0.128 , 190.95020163626066
7 , 24.8 , 0.7 , 0.7 , 40 , 48 , 36 , 136 , 124 , 4 , 7.031 , 42.878 , 52.083 , 42.878 , 52.083 , 2.108 , 0.851 , 187.485 , 0.12582640109458298 , 88.94 , 0.134 , 184.06114939643814
13 , 24.88888888888889 , 0.7 , 0.7 , 45 , 42 , 33 , 129 , 120 , 3 , 8.168 , 62.035 , 73.794 , 62.035 , 73.794 , 2.274 , 0.818 , 188.157 , 0.20276529323707015 , 82.743 , 0.134 , 224.92855889967686
11 , 25.0 , 0.8 , 0.8 , 28 , 42 , 30 , 112 , 100 , 4 , 8.648 , 40.958 , 52.172 , 40.958 , 52.172 , 2.018 , 0.843 , 188.996 , 0.10112612142396948 , 93.655 , 0.128 , 182.23021385675847
9 , 25.107142857142858 , 0.7 , 0.7 , 21 , 57 , 33 , 135 , 111 , 3 , 21.966 , 56.784 , 80.177 , 56.784 , 80.177 , 2.212 , 0.895 , 189.806 , 0.13048866076619658 , 85.807 , 0.103 , 226.06122177079746
9 , 25.2 , 0.6 , 0.6 , 70 , 42 , 35 , 154 , 147 , 7 , 2.859 , 30.907 , 35.237 , 30.907 , 35.237 , 2.019 , 0.788 , 190.508 , 0.13838953976530355 , 94.358 , 0.149 , 155.24391669938115
6 , 25.27777777777778 , 0.6 , 0.6 , 48 , 52 , 40 , 152 , 140 , 4 , 7.634 , 52.765 , 62.536 , 52.765 , 62.536 , 2.228 , 0.854 , 191.096 , 0.1633750731257536 , 85.77 , 0.128 , 204.40150547894208
4 , 25.375 , 0.6 , 0.6 , 40 , 58 , 42 , 156 , 140 , 4 , 9.483 , 50.856 , 62.054 , 50.856 , 62.054 , 2.237 , 0.879 , 191.831 , 0.1493418413271126 , 85.754 , 0.128 , 202.00974700991995
5 , 25.5 , 0.7 , 0.7 , 24 , 51 , 33 , 126 , 108 , 3 , 18.389 , 62.681 , 83.576 , 62.681 , 83.576 , 2.233 , 0.878 , 192.776 , 0.14891469838022153 , 86.33 , 0.103 , 235.35688429485091
11 , 25.555555555555557 , 0.9 , 0.9 , 24 , 40 , 28 , 104 , 92 , 4 , 8.455 , 35.934 , 46.643 , 35.934 , 46.643 , 1.969 , 0.839 , 193.196 , 0.08790675286042926 , 98.119 , 0.128 , 171.67663874285864
6 , 25.666666666666668 , 0.7 , 0.7 , 27 , 42 , 30 , 111 , 99 , 3 , 15.822 , 73.938 , 94.166 , 73.938 , 94.166 , 2.234 , 0.842 , 194.036 , 0.1732436046627116 , 86.856 , 0.081 , 256.20400315573136
5 , 25.771428571428572 , 0.6 , 0.6 , 21 , 66 , 36 , 153 , 123 , 3 , 29.699 , 69.03 , 98.987 , 69.03 , 98.987 , 2.383 , 0.907 , 194.828 , 0.17848097423626852 , 81.757 , 0.103 , 257.1174799708187
6 , 26.0 , 0.6 , 0.6 , 18 , 66 , 33 , 150 , 117 , 3 , 36.683 , 71.014 , 107.49 , 71.014 , 107.49 , 2.397 , 0.907 , 196.556 , 0.1832717001987627 , 82.001 , 0.103 , 267.6049318864149
6 , 26.0 , 0.6 , 0.6 , 18 , 66 , 33 , 150 , 117 , 3 , 36.683 , 71.014 , 107.49 , 71.014 , 107.49 , 2.397 , 0.907 , 196.556 , 0.1832717001987627 , 82.001 , 0.103 , 267.6049318864149
8 , 26.15625 , 0.6 , 0.6 , 32 , 54 , 38 , 140 , 124 , 4 , 12.688 , 58.856 , 73.667 , 58.856 , 73.667 , 2.239 , 0.875 , 197.738 , 0.15289318407856678 , 88.315 , 0.103 , 221.62324807729837
5 , 26.15625 , 0.6 , 0.6 , 32 , 54 , 38 , 140 , 124 , 4 , 12.688 , 58.856 , 73.667 , 58.856 , 73.667 , 2.239 , 0.875 , 197.738 , 0.15289318407856678 , 88.315 , 0.103 , 221.62324807729837
5 , 26.27777777777778 , 0.6 , 0.6 , 24 , 66 , 39 , 156 , 129 , 3 , 24.729 , 69.129 , 94.372 , 69.129 , 94.372 , 2.407 , 0.905 , 198.656 , 0.18762847423412266 , 82.533 , 0.103 , 252.60106257759938
8 , 26.448979591836736 , 0.6 , 0.6 , 21 , 54 , 33 , 129 , 108 , 3 , 29.977 , 85.888 , 117.989 , 85.888 , 117.989 , 2.369 , 0.886 , 199.951 , 0.18845580385623117 , 84.403 , 0.05 , 289.977126041313
8 , 26.52 , 0.7 , 0.7 , 30 , 51 , 36 , 132 , 117 , 3 , 13.583 , 62.44 , 78.498 , 62.44 , 78.498 , 2.304 , 0.867 , 200.487 , 0.1789595200903784 , 87.017 , 0.128 , 230.03837168095555
5 , 26.6 , 0.6 , 0.6 , 18 , 63 , 33 , 144 , 114 , 3 , 36.759 , 76.111 , 112.725 , 76.111 , 112.725 , 2.401 , 0.902 , 201.092 , 0.18772962636693546 , 83.753 , 0.081 , 276.9359389057539
5 , 26.714285714285715 , 0.7 , 0.7 , 18 , 51 , 30 , 120 , 99 , 3 , 27.285 , 68.932 , 98.01 , 68.932 , 98.01 , 2.262 , 0.881 , 201.956 , 0.15632772756414992 , 89.282 , 0.081 , 255.0417830046405
7 , 26.833333333333332 , 0.7 , 0.7 , 32 , 46 , 34 , 124 , 112 , 4 , 9.398 , 51.262 , 63.144 , 51.262 , 63.144 , 2.14 , 0.846 , 202.856 , 0.13924096223738414 , 94.793 , 0.103 , 203.50542593802766
8 , 26.833333333333332 , 0.7 , 0.7 , 32 , 46 , 34 , 124 , 112 , 4 , 9.398 , 51.262 , 63.144 , 51.262 , 63.144 , 2.14 , 0.846 , 202.856 , 0.13924096223738414 , 94.793 , 0.103 , 203.50542593802766
15 , 27.0 , 0.9 , 0.9 , 32 , 36 , 28 , 104 , 96 , 4 , 5.765 , 39.123 , 47.356 , 39.123 , 47.356 , 2.025 , 0.794 , 204.116 , 0.13659649452925904 , 100.798 , 0.134 , 175.57841322759646
10 , 27.125 , 0.7 , 0.7 , 48 , 42 , 34 , 132 , 124 , 4 , 5.671 , 49.771 , 57.926 , 49.771 , 57.926 , 2.197 , 0.802 , 205.061 , 0.18759913841849885 , 93.337 , 0.134 , 196.79699978433794
6 , 27.238095238095237 , 0.8 , 0.8 , 28 , 44 , 32 , 116 , 104 , 4 , 8.626 , 42.868 , 53.641 , 42.868 , 53.641 , 2.092 , 0.843 , 205.916 , 0.1257158789886974 , 98.43 , 0.128 , 185.60840622914046
7 , 27.238095238095237 , 0.8 , 0.8 , 28 , 44 , 32 , 116 , 104 , 4 , 8.626 , 42.868 , 53.641 , 42.868 , 53.641 , 2.092 , 0.843 , 205.916 , 0.1257158789886974 , 98.43 , 0.128 , 185.60840622914046
4 , 27.428571428571427 , 0.8 , 0.8 , 21 , 45 , 30 , 111 , 96 , 3 , 17.024 , 59.76 , 79.304 , 59.76 , 79.304 , 2.202 , 0.858 , 207.356 , 0.15196812781048163 , 94.167 , 0.103 , 228.16414543802736
7 , 27.444444444444443 , 0.8 , 0.8 , 36 , 38 , 30 , 112 , 104 , 4 , 6.234 , 46.256 , 55.194 , 46.256 , 55.194 , 2.101 , 0.797 , 207.476 , 0.15959023162117425 , 98.751 , 0.128 , 190.54965232031108
5 , 27.6 , 0.6 , 0.6 , 60 , 46 , 38 , 152 , 144 , 4 , 5.936 , 59.06 , 67.331 , 59.06 , 67.331 , 2.343 , 0.806 , 208.652 , 0.233518541529407 , 89.053 , 0.134 , 215.49114901509896
6 , 27.857142857142858 , 0.6 , 0.6 , 21 , 60 , 36 , 141 , 117 , 3 , 29.827 , 82.01 , 112.232 , 82.01 , 112.232 , 2.465 , 0.895 , 210.596 , 0.21407311801691375 , 85.434 , 0.081 , 282.34112911781915
4 , 27.857142857142858 , 0.6 , 0.6 , 21 , 60 , 36 , 141 , 117 , 3 , 29.827 , 82.01 , 112.232 , 82.01 , 112.232 , 2.465 , 0.895 , 210.596 , 0.21407311801691375 , 85.434 , 0.081 , 282.34112911781915
5 , 27.857142857142858 , 0.6 , 0.6 , 21 , 60 , 36 , 141 , 117 , 3 , 29.827 , 82.01 , 112.232 , 82.01 , 112.232 , 2.465 , 0.895 , 210.596 , 0.21407311801691375 , 85.434 , 0.081 , 282.34112911781915
13 , 28.0 , 0.8 , 0.8 , 40 , 40 , 32 , 120 , 112 , 4 , 5.436 , 43.648 , 51.402 , 43.648 , 51.402 , 2.131 , 0.799 , 211.676 , 0.16818266832076922 , 99.332 , 0.134 , 184.14995997448548
11 , 28.115384615384617 , 0.6 , 0.6 , 39 , 51 , 39 , 141 , 129 , 3 , 13.132 , 84.748 , 100.971 , 84.748 , 100.971 , 2.508 , 0.85 , 212.548 , 0.25818873889652083 , 84.748 , 0.103 , 274.81902483992275
6 , 28.257142857142856 , 0.6 , 0.6 , 21 , 69 , 39 , 159 , 129 , 3 , 29.643 , 72.735 , 101.48 , 72.735 , 101.48 , 2.503 , 0.907 , 213.62 , 0.21811976673466593 , 85.346 , 0.103 , 263.3152793680613
6 , 28.333333333333332 , 0.7 , 0.7 , 21 , 51 , 33 , 123 , 105 , 3 , 22.088 , 71.562 , 95.372 , 71.562 , 95.372 , 2.358 , 0.874 , 214.196 , 0.19258916357025813 , 90.838 , 0.103 , 256.0339400026048
6 , 28.444444444444443 , 0.8 , 0.8 , 18 , 48 , 30 , 114 , 96 , 3 , 20.958 , 59.763 , 82.241 , 59.763 , 82.241 , 2.239 , 0.869 , 215.036 , 0.1566012641965826 , 96.041 , 0.103 , 231.10464149490187
9 , 28.5 , 0.8 , 0.8 , 48 , 36 , 30 , 120 , 114 , 6 , 2.92 , 30.476 , 35.026 , 30.476 , 35.026 , 2.013 , 0.757 , 215.456 , 0.15740828992492117 , 107.032 , 0.149 , 154.60257830677833
10 , 28.6 , 0.8 , 0.8 , 30 , 39 , 30 , 108 , 99 , 3 , 10.552 , 66.182 , 80.336 , 66.182 , 80.336 , 2.289 , 0.809 , 216.212 , 0.21337652515841388 , 94.457 , 0.128 , 235.61814814168562
10 , 28.703703703703702 , 0.7 , 0.7 , 36 , 50 , 38 , 136 , 124 , 4 , 8.022 , 49.559 , 59.394 , 49.559 , 59.394 , 2.251 , 0.849 , 216.996 , 0.17420338734345275 , 96.4 , 0.134 , 198.05355264994546
11 , 28.77777777777778 , 0.8 , 0.8 , 36 , 42 , 33 , 120 , 111 , 3 , 8.265 , 59.185 , 70.36 , 59.185 , 70.36 , 2.3 , 0.813 , 217.556 , 0.21408965935815938 , 94.59 , 0.134 , 218.64542345631617
8 , 28.85185185185185 , 0.6 , 0.6 , 27 , 57 , 39 , 141 , 123 , 3 , 21.198 , 85.633 , 108.452 , 85.633 , 108.452 , 2.543 , 0.881 , 218.116 , 0.24901451287203435 , 85.771 , 0.103 , 283.18534631897535
7 , 29.0 , 0.7 , 0.7 , 32 , 48 , 36 , 128 , 116 , 4 , 9.377 , 53.47 , 64.908 , 53.47 , 64.908 , 2.25 , 0.846 , 219.236 , 0.1754824252474444 , 97.438 , 0.128 , 207.47731402540623
4 , 29.166666666666668 , 0.8 , 0.8 , 27 , 45 , 33 , 117 , 105 , 3 , 12.067 , 60.577 , 75.167 , 60.577 , 75.167 , 2.295 , 0.842 , 220.496 , 0.19322110502004275 , 96.077 , 0.128 , 224.8433277657122
9 , 29.166666666666668 , 0.8 , 0.8 , 27 , 45 , 33 , 117 , 105 , 3 , 12.067 , 60.577 , 75.167 , 60.577 , 75.167 , 2.295 , 0.842 , 220.496 , 0.19322110502004275 , 96.077 , 0.128 , 224.8433277657122
