Thigh,Calf,Hip left motor,Hip right motor,Hip left ratio,Hip right ratio,Gearbox left,Gearbox right,Efficiency left,Efficiency right,Torso distance,ik_height,Best X velocity,Average energy,Max height,Max distance,Unique id,ac1,ac2,ac3
0.297,0.302,U8,MN8014,5.238163055494902,5.963820124743825,SSPG,SSPG,0.96,0.952,0.125,0.35,14.546536627264448,28.459125767233417,0.08597452437957173,0.6172431253673465,dcac159d,484.1,3.4,20.1
0.297,0.302,U8,MN8014,5.238163055494902,5.963820124743825,SSPG,SSPG,0.96,0.952,0.125,0.35,15.810205312403513,28.459125767233417,0.08597452437957173,0.6172431253673465,dcac159d,484.1,3.4,20.1
0.297,0.302,U8,MN8014,5.228465292982607,5.960619415129788,SSPG,SSPG,0.96,0.952,0.125,0.35,17.660612329392002,28.307668546250987,0.08566891031370555,0.6137396939115949,c329384a,484.6,3.3,20.2
0.297,0.302,U8,MN8014,5.228465292982607,5.960619415129788,SSPG,SSPG,0.96,0.952,0.125,0.35,14.878971464841213,28.307668546250987,0.08566891031370555,0.6137396939115949,c329384a,484.6,3.3,20.2
0.297,0.302,U8,MN8014,5.228465292982607,5.960619415129788,SSPG,SSPG,0.96,0.952,0.125,0.35,15.176787743608632,28.307668546250987,0.08566891031370555,0.6137396939115949,c329384a,484.6,3.3,20.2
0.297,0.302,U8,MN8014,5.228465292982607,5.960619415129788,SSPG,SSPG,0.96,0.952,0.125,0.35,14.554994335281256,28.307668546250987,0.08566891031370555,0.6137396939115949,c329384a,484.6,3.3,20.2
0.297,0.302,U8,MN8014,5.228465292982607,5.960619415129788,SSPG,SSPG,0.96,0.952,0.125,0.35,15.705888634798923,28.307668546250987,0.08566891031370555,0.6137396939115949,c329384a,484.6,3.3,20.2
0.297,0.302,U8,MN8014,5.222098889682701,5.959399066068848,SSPG,SSPG,0.96,0.952,0.125,0.35,16.395120858309348,28.562179889493546,0.08548747522255665,0.6182474840721225,b4c3705a,485.1,3.3,20.2
0.297,0.302,U8,MN8014,5.222098889682701,5.959399066068848,SSPG,SSPG,0.96,0.952,0.125,0.35,15.501475923492304,28.562179889493546,0.08548747522255665,0.6182474840721225,b4c3705a,485.1,3.3,20.2
0.297,0.302,U8,MN8014,5.222098889682701,5.959399066068848,SSPG,SSPG,0.96,0.952,0.125,0.35,14.95437131886391,28.562179889493546,0.08548747522255665,0.6182474840721225,b4c3705a,485.1,3.3,20.2
0.297,0.302,U8,MN8014,5.222098889682701,5.959399066068848,SSPG,SSPG,0.96,0.952,0.125,0.35,15.112378389253621,28.562179889493546,0.08548747522255665,0.6182474840721225,b4c3705a,485.1,3.3,20.2
0.297,0.302,U8,MN8014,5.222098889682701,5.959399066068848,SSPG,SSPG,0.96,0.952,0.125,0.35,15.659870133665315,28.562179889493546,0.08548747522255665,0.6182474840721225,b4c3705a,485.1,3.3,20.2
0.297,0.302,U8,MN8014,5.2287629104905315,5.955404072216911,SSPG,SSPG,0.96,0.952,0.125,0.35,17.58072738265188,28.59927208902423,0.08556083433097847,0.6188730373064046,1d322549,483.5,3.3,20.1
0.297,0.302,U8,MN8014,5.2287629104905315,5.955404072216911,SSPG,SSPG,0.96,0.952,0.125,0.35,15.164522561320789,28.59927208902423,0.08556083433097847,0.6188730373064046,1d322549,483.5,3.3,20.1
0.297,0.302,U8,MN8014,5.2287629104905315,5.955404072216911,SSPG,SSPG,0.96,0.952,0.125,0.35,14.996052201775916,28.59927208902423,0.08556083433097847,0.6188730373064046,1d322549,483.5,3.3,20.1
0.297,0.302,U8,MN8014,5.2287629104905315,5.955404072216911,SSPG,SSPG,0.96,0.952,0.125,0.35,13.739535031713125,28.59927208902423,0.08556083433097847,0.6188730373064046,1d322549,483.5,3.3,20.1
0.297,0.302,U8,MN8014,5.2287629104905315,5.955404072216911,SSPG,SSPG,0.96,0.952,0.125,0.35,15.576474876932414,28.59927208902423,0.08556083433097847,0.6188730373064046,1d322549,483.5,3.3,20.1
0.297,0.302,U8,MN8014,5.224805033126561,5.949379475968343,SSPG,SSPG,0.96,0.952,0.125,0.35,18.468823906990256,81.52968285790892,0.1503029060383532,1.3277611147027304,500a1bc9,483.5,3.4,20.1
0.297,0.302,U8,MN8014,5.224805033126561,5.949379475968343,SSPG,SSPG,0.96,0.952,0.125,0.35,16.823960492910118,81.52968285790892,0.1503029060383532,1.3277611147027304,500a1bc9,483.5,3.4,20.1
0.297,0.302,U8,MN8014,5.224805033126561,5.949379475968343,SSPG,SSPG,0.96,0.952,0.125,0.35,18.232585202007964,81.52968285790892,0.1503029060383532,1.3277611147027304,500a1bc9,483.5,3.4,20.1
0.297,0.302,U8,MN8014,5.224805033126561,5.949379475968343,SSPG,SSPG,0.96,0.952,0.125,0.35,20.64861146230927,81.52968285790892,0.1503029060383532,1.3277611147027304,500a1bc9,483.5,3.4,20.1
0.297,0.302,U8,MN8014,5.224805033126561,5.949379475968343,SSPG,SSPG,0.96,0.952,0.125,0.35,20.62299568375841,81.52968285790892,0.1503029060383532,1.3277611147027304,500a1bc9,483.5,3.4,20.1
0.297,0.302,U8,MN8014,5.228525863369163,5.95127750504216,SSPG,SSPG,0.96,0.952,0.125,0.35,19.54530504935185,43.5152335172868,0.10570756040757527,0.4911928103773666,17e5cc7c,480.4,3.4,20.0
0.297,0.302,U8,MN8014,5.228525863369163,5.95127750504216,SSPG,SSPG,0.96,0.952,0.125,0.35,15.03562909121915,43.5152335172868,0.10570756040757527,0.4911928103773666,17e5cc7c,480.4,3.4,20.0
0.297,0.302,U8,MN8014,5.228525863369163,5.95127750504216,SSPG,SSPG,0.96,0.952,0.125,0.35,15.25054940252889,43.5152335172868,0.10570756040757527,0.4911928103773666,17e5cc7c,480.4,3.4,20.0
0.297,0.302,U8,MN8014,5.228525863369163,5.95127750504216,SSPG,SSPG,0.96,0.952,0.125,0.35,15.994441100995514,43.5152335172868,0.10570756040757527,0.4911928103773666,17e5cc7c,480.4,3.4,20.0
0.297,0.302,U8,MN8014,5.228525863369163,5.95127750504216,SSPG,SSPG,0.96,0.952,0.125,0.35,16.0813348424584,43.5152335172868,0.10570756040757527,0.4911928103773666,17e5cc7c,480.4,3.4,20.0
0.297,0.302,U8,MN8014,5.22377494940728,5.954879886432532,SSPG,SSPG,0.96,0.952,0.125,0.35,17.97088030965663,28.495882137499308,0.0854284863486253,0.6172854178172446,5e586fa5,486.6,3.3,20.1
0.297,0.302,U8,MN8014,5.22377494940728,5.954879886432532,SSPG,SSPG,0.96,0.952,0.125,0.35,15.556025722154702,28.495882137499308,0.0854284863486253,0.6172854178172446,5e586fa5,486.6,3.3,20.1
0.297,0.302,U8,MN8014,5.22377494940728,5.954879886432532,SSPG,SSPG,0.96,0.952,0.125,0.35,14.858352015727544,28.495882137499308,0.0854284863486253,0.6172854178172446,5e586fa5,486.6,3.3,20.1
0.297,0.302,U8,MN8014,5.22377494940728,5.954879886432532,SSPG,SSPG,0.96,0.952,0.125,0.35,14.981470191891749,28.495882137499308,0.0854284863486253,0.6172854178172446,5e586fa5,486.6,3.3,20.1
0.297,0.302,U8,MN8014,5.22377494940728,5.954879886432532,SSPG,SSPG,0.96,0.952,0.125,0.35,15.470510152564234,28.495882137499308,0.0854284863486253,0.6172854178172446,5e586fa5,486.6,3.3,20.1
0.297,0.302,U8,MN8014,5.243005017655281,5.969527972209079,SSPG,SSPG,0.96,0.952,0.125,0.35,17.891815251138244,28.39500366196117,0.08621802285037052,0.6118565846793685,8ee4252b,482.6,3.4,20.2
0.297,0.302,U8,MN8014,5.243005017655281,5.969527972209079,SSPG,SSPG,0.96,0.952,0.125,0.35,15.246266251675424,28.39500366196117,0.08621802285037052,0.6118565846793685,8ee4252b,482.6,3.4,20.2
0.297,0.302,U8,MN8014,5.243005017655281,5.969527972209079,SSPG,SSPG,0.96,0.952,0.125,0.35,14.720750061933279,28.39500366196117,0.08621802285037052,0.6118565846793685,8ee4252b,482.6,3.4,20.2
0.297,0.302,U8,MN8014,5.243005017655281,5.969527972209079,SSPG,SSPG,0.96,0.952,0.125,0.35,14.60580245608841,28.39500366196117,0.08621802285037052,0.6118565846793685,8ee4252b,482.6,3.4,20.2
0.297,0.302,U8,MN8014,5.243005017655281,5.969527972209079,SSPG,SSPG,0.96,0.952,0.125,0.35,15.441203139290936,28.39500366196117,0.08621802285037052,0.6118565846793685,8ee4252b,482.6,3.4,20.2
0.297,0.302,U8,MN8014,5.235334936085761,5.9719205151894235,SSPG,SSPG,0.96,0.952,0.125,0.35,18.090352550825315,28.577803941796283,0.08608510903421852,0.6189566191461774,4f1e5d1c,483.3,3.3,20.2
0.297,0.302,U8,MN8014,5.235334936085761,5.9719205151894235,SSPG,SSPG,0.96,0.952,0.125,0.35,15.162230237595203,28.577803941796283,0.08608510903421852,0.6189566191461774,4f1e5d1c,483.3,3.3,20.2
0.297,0.302,U8,MN8014,5.235334936085761,5.9719205151894235,SSPG,SSPG,0.96,0.952,0.125,0.35,14.3478071377876,28.577803941796283,0.08608510903421852,0.6189566191461774,4f1e5d1c,483.3,3.3,20.2
0.297,0.302,U8,MN8014,5.235334936085761,5.9719205151894235,SSPG,SSPG,0.96,0.952,0.125,0.35,14.90413824022188,28.577803941796283,0.08608510903421852,0.6189566191461774,4f1e5d1c,483.3,3.3,20.2
0.297,0.302,U8,MN8014,5.235334936085761,5.9719205151894235,SSPG,SSPG,0.96,0.952,0.125,0.35,15.521575919162059,28.577803941796283,0.08608510903421852,0.6189566191461774,4f1e5d1c,483.3,3.3,20.2
0.297,0.302,U8,MN8014,5.2377634008241,5.965604570353986,SSPG,SSPG,0.96,0.952,0.125,0.35,18.116149422371898,28.484714976143245,0.08600430187925613,0.6176062121164698,6f618d0b,484.2,3.3,20.3
0.297,0.302,U8,MN8014,5.2377634008241,5.965604570353986,SSPG,SSPG,0.96,0.952,0.125,0.35,14.968209115259027,28.484714976143245,0.08600430187925613,0.6176062121164698,6f618d0b,484.2,3.3,20.3
0.297,0.302,U8,MN8014,5.2377634008241,5.965604570353986,SSPG,SSPG,0.96,0.952,0.125,0.35,14.31262787188701,28.484714976143245,0.08600430187925613,0.6176062121164698,6f618d0b,484.2,3.3,20.3
0.297,0.302,U8,MN8014,5.2377634008241,5.965604570353986,SSPG,SSPG,0.96,0.952,0.125,0.35,14.963626525170886,28.484714976143245,0.08600430187925613,0.6176062121164698,6f618d0b,484.2,3.3,20.3
0.297,0.302,U8,MN8014,5.2377634008241,5.965604570353986,SSPG,SSPG,0.96,0.952,0.125,0.35,15.500964646319026,28.484714976143245,0.08600430187925613,0.6176062121164698,6f618d0b,484.2,3.3,20.3
0.297,0.302,U8,MN8014,5.231237103228915,5.971898222991355,SSPG,SSPG,0.96,0.952,0.125,0.35,17.910603338696383,28.503668063624325,0.08598533406892209,0.6174440070514979,33614561,486.2,3.3,20.3
0.297,0.302,U8,MN8014,5.231237103228915,5.971898222991355,SSPG,SSPG,0.96,0.952,0.125,0.35,14.80642780764707,28.503668063624325,0.08598533406892209,0.6174440070514979,33614561,486.2,3.3,20.3
0.297,0.302,U8,MN8014,5.231237103228915,5.971898222991355,SSPG,SSPG,0.96,0.952,0.125,0.35,14.813881034396296,28.503668063624325,0.08598533406892209,0.6174440070514979,33614561,486.2,3.3,20.3
0.297,0.302,U8,MN8014,5.231237103228915,5.971898222991355,SSPG,SSPG,0.96,0.952,0.125,0.35,14.713640523561876,28.503668063624325,0.08598533406892209,0.6174440070514979,33614561,486.2,3.3,20.3
0.297,0.302,U8,MN8014,5.231237103228915,5.971898222991355,SSPG,SSPG,0.96,0.952,0.125,0.35,15.40654555517821,28.503668063624325,0.08598533406892209,0.6174440070514979,33614561,486.2,3.3,20.3
0.297,0.302,U8,MN8014,5.239731653841804,5.964175810755503,SSPG,SSPG,0.96,0.952,0.125,0.35,17.769284997935255,28.46027682584759,0.08602037874791413,0.6172027717135419,d5043d23,484.3,3.3,20.2
0.297,0.302,U8,MN8014,5.239731653841804,5.964175810755503,SSPG,SSPG,0.96,0.952,0.125,0.35,15.244358919119492,28.46027682584759,0.08602037874791413,0.6172027717135419,d5043d23,484.3,3.3,20.2
0.297,0.302,U8,MN8014,5.239731653841804,5.964175810755503,SSPG,SSPG,0.96,0.952,0.125,0.35,14.82887517161316,28.46027682584759,0.08602037874791413,0.6172027717135419,d5043d23,484.3,3.3,20.2
0.297,0.302,U8,MN8014,5.239731653841804,5.964175810755503,SSPG,SSPG,0.96,0.952,0.125,0.35,13.969532921107508,28.46027682584759,0.08602037874791413,0.6172027717135419,d5043d23,484.3,3.3,20.2
0.297,0.302,U8,MN8014,5.239731653841804,5.964175810755503,SSPG,SSPG,0.96,0.952,0.125,0.35,15.257656447940658,28.46027682584759,0.08602037874791413,0.6172027717135419,d5043d23,484.3,3.3,20.2
0.297,0.302,U8,MN8014,5.2164314416907835,5.962744147754742,SSPG,SSPG,0.96,0.952,0.125,0.35,18.080122988778644,28.621087123077206,0.08542327935634815,0.6192704555251428,57d58b2a,484.9,3.3,20.1
0.297,0.302,U8,MN8014,5.2164314416907835,5.962744147754742,SSPG,SSPG,0.96,0.952,0.125,0.35,10.078803883011636,28.621087123077206,0.08542327935634815,0.6192704555251428,57d58b2a,484.9,3.3,20.1
0.297,0.302,U8,MN8014,5.2164314416907835,5.962744147754742,SSPG,SSPG,0.96,0.952,0.125,0.35,14.454620347317821,28.621087123077206,0.08542327935634815,0.6192704555251428,57d58b2a,484.9,3.3,20.1
0.297,0.302,U8,MN8014,5.2164314416907835,5.962744147754742,SSPG,SSPG,0.96,0.952,0.125,0.35,15.21060504143713,28.621087123077206,0.08542327935634815,0.6192704555251428,57d58b2a,484.9,3.3,20.1
0.297,0.302,U8,MN8014,5.2164314416907835,5.962744147754742,SSPG,SSPG,0.96,0.952,0.125,0.35,16.611082643867135,28.621087123077206,0.08542327935634815,0.6192704555251428,57d58b2a,484.9,3.3,20.1
0.297,0.302,U8,MN8014,5.240130391323296,5.958125456986556,SSPG,SSPG,0.96,0.952,0.125,0.35,16.03205630826287,43.71732162053448,0.10623115911329095,0.4927569720696706,cf4f6e20,481.5,3.4,20.0
0.297,0.302,U8,MN8014,5.240130391323296,5.958125456986556,SSPG,SSPG,0.96,0.952,0.125,0.35,15.809232161825014,43.71732162053448,0.10623115911329095,0.4927569720696706,cf4f6e20,481.5,3.4,20.0
0.297,0.302,U8,MN8014,5.240130391323296,5.958125456986556,SSPG,SSPG,0.96,0.952,0.125,0.35,15.744559179849833,43.71732162053448,0.10623115911329095,0.4927569720696706,cf4f6e20,481.5,3.4,20.0
0.297,0.302,U8,MN8014,5.240130391323296,5.958125456986556,SSPG,SSPG,0.96,0.952,0.125,0.35,15.861646500227994,43.71732162053448,0.10623115911329095,0.4927569720696706,cf4f6e20,481.5,3.4,20.0
0.297,0.302,U8,MN8014,5.240130391323296,5.958125456986556,SSPG,SSPG,0.96,0.952,0.125,0.35,15.835274630735519,43.71732162053448,0.10623115911329095,0.4927569720696706,cf4f6e20,481.5,3.4,20.0
0.297,0.302,U8,MN8014,5.240162212612807,5.960062890318806,SSPG,SSPG,0.96,0.952,0.125,0.35,16.022389429820524,43.27576494984997,0.10700975311094724,0.4906682569271868,f1ae51d8,482.7,3.4,20.1
0.297,0.302,U8,MN8014,5.240162212612807,5.960062890318806,SSPG,SSPG,0.96,0.952,0.125,0.35,15.66385941198246,43.27576494984997,0.10700975311094724,0.4906682569271868,f1ae51d8,482.7,3.4,20.1
0.297,0.302,U8,MN8014,5.240162212612807,5.960062890318806,SSPG,SSPG,0.96,0.952,0.125,0.35,15.859284970005682,43.27576494984997,0.10700975311094724,0.4906682569271868,f1ae51d8,482.7,3.4,20.1
0.297,0.302,U8,MN8014,5.240162212612807,5.960062890318806,SSPG,SSPG,0.96,0.952,0.125,0.35,14.75372484750075,43.27576494984997,0.10700975311094724,0.4906682569271868,f1ae51d8,482.7,3.4,20.1
0.297,0.302,U8,MN8014,5.240162212612807,5.960062890318806,SSPG,SSPG,0.96,0.952,0.125,0.35,15.848293374271138,43.27576494984997,0.10700975311094724,0.4906682569271868,f1ae51d8,482.7,3.4,20.1
0.297,0.302,U8,MN8014,5.223598967318055,5.970969735995092,SSPG,SSPG,0.96,0.952,0.125,0.35,15.235162009456525,28.46058334989225,0.08577920691712727,0.6160022389554294,f6bc82f1,486.0,3.3,20.3
0.297,0.302,U8,MN8014,5.223598967318055,5.970969735995092,SSPG,SSPG,0.96,0.952,0.125,0.35,15.024922248996653,28.46058334989225,0.08577920691712727,0.6160022389554294,f6bc82f1,486.0,3.3,20.3
0.297,0.302,U8,MN8014,5.223598967318055,5.970969735995092,SSPG,SSPG,0.96,0.952,0.125,0.35,15.06856088403745,28.46058334989225,0.08577920691712727,0.6160022389554294,f6bc82f1,486.0,3.3,20.3
0.297,0.302,U8,MN8014,5.223598967318055,5.970969735995092,SSPG,SSPG,0.96,0.952,0.125,0.35,14.894221795467304,28.46058334989225,0.08577920691712727,0.6160022389554294,f6bc82f1,486.0,3.3,20.3
0.297,0.302,U8,MN8014,5.223598967318055,5.970969735995092,SSPG,SSPG,0.96,0.952,0.125,0.35,16.170262139176206,28.46058334989225,0.08577920691712727,0.6160022389554294,f6bc82f1,486.0,3.3,20.3
0.297,0.302,U8,MN8014,5.25368862723762,5.968054592704579,CPG,SSPG,0.952,0.952,0.125,0.35,14.591101532706471,28.65088329718466,0.08481990038755968,0.6182748561151797,177467b2,482.4,3.3,20.0
0.297,0.302,U8,MN8014,5.25368862723762,5.968054592704579,CPG,SSPG,0.952,0.952,0.125,0.35,14.912292204689635,28.65088329718466,0.08481990038755968,0.6182748561151797,177467b2,482.4,3.3,20.0
0.297,0.302,U8,MN8014,5.25368862723762,5.968054592704579,CPG,SSPG,0.952,0.952,0.125,0.35,15.200927930170653,28.65088329718466,0.08481990038755968,0.6182748561151797,177467b2,482.4,3.3,20.0
0.297,0.302,U8,MN8014,5.25368862723762,5.968054592704579,CPG,SSPG,0.952,0.952,0.125,0.35,15.164660109957737,28.65088329718466,0.08481990038755968,0.6182748561151797,177467b2,482.4,3.3,20.0
0.297,0.302,U8,MN8014,5.25368862723762,5.968054592704579,CPG,SSPG,0.952,0.952,0.125,0.35,16.039391028540027,28.65088329718466,0.08481990038755968,0.6182748561151797,177467b2,482.4,3.3,20.0
0.297,0.302,U8,MN8014,5.229914582114087,5.960559124075206,SSPG,SSPG,0.96,0.952,0.125,0.35,13.546715747650628,28.287216470882232,0.08570267384362427,0.6136663163864886,18ba4512,485.1,3.3,20.3
0.297,0.302,U8,MN8014,5.229914582114087,5.960559124075206,SSPG,SSPG,0.96,0.952,0.125,0.35,15.040718320595076,28.287216470882232,0.08570267384362427,0.6136663163864886,18ba4512,485.1,3.3,20.3
0.297,0.302,U8,MN8014,5.229914582114087,5.960559124075206,SSPG,SSPG,0.96,0.952,0.125,0.35,15.006256255670495,28.287216470882232,0.08570267384362427,0.6136663163864886,18ba4512,485.1,3.3,20.3
0.297,0.302,U8,MN8014,5.229914582114087,5.960559124075206,SSPG,SSPG,0.96,0.952,0.125,0.35,15.043795138842476,28.287216470882232,0.08570267384362427,0.6136663163864886,18ba4512,485.1,3.3,20.3
0.297,0.302,U8,MN8014,5.229914582114087,5.960559124075206,SSPG,SSPG,0.96,0.952,0.125,0.35,15.983501012109882,28.287216470882232,0.08570267384362427,0.6136663163864886,18ba4512,485.1,3.3,20.3
0.297,0.302,U8,MN8014,5.239411110845197,5.9698716187646905,SSPG,SSPG,0.96,0.952,0.125,0.35,14.862530717948111,28.6365255956209,0.08613856192623139,0.6201060177277288,ddeabfe5,487.0,3.3,20.3
0.297,0.302,U8,MN8014,5.239411110845197,5.9698716187646905,SSPG,SSPG,0.96,0.952,0.125,0.35,14.866098622393537,28.6365255956209,0.08613856192623139,0.6201060177277288,ddeabfe5,487.0,3.3,20.3
0.297,0.302,U8,MN8014,5.239411110845197,5.9698716187646905,SSPG,SSPG,0.96,0.952,0.125,0.35,14.890695727180772,28.6365255956209,0.08613856192623139,0.6201060177277288,ddeabfe5,487.0,3.3,20.3
0.297,0.302,U8,MN8014,5.239411110845197,5.9698716187646905,SSPG,SSPG,0.96,0.952,0.125,0.35,14.820186843038005,28.6365255956209,0.08613856192623139,0.6201060177277288,ddeabfe5,487.0,3.3,20.3
0.297,0.302,U8,MN8014,5.239411110845197,5.9698716187646905,SSPG,SSPG,0.96,0.952,0.125,0.35,15.717196737889823,28.6365255956209,0.08613856192623139,0.6201060177277288,ddeabfe5,487.0,3.3,20.3
0.297,0.302,U8,MN8014,5.22727450740476,5.953889613039372,SSPG,SSPG,0.96,0.952,0.125,0.35,14.831664702723936,28.580783077955385,0.08549132269108514,0.6186873645909506,16411a14,484.6,3.3,20.2
0.297,0.302,U8,MN8014,5.22727450740476,5.953889613039372,SSPG,SSPG,0.96,0.952,0.125,0.35,14.764744404413456,28.580783077955385,0.08549132269108514,0.6186873645909506,16411a14,484.6,3.3,20.2
0.297,0.302,U8,MN8014,5.22727450740476,5.953889613039372,SSPG,SSPG,0.96,0.952,0.125,0.35,14.764660396877941,28.580783077955385,0.08549132269108514,0.6186873645909506,16411a14,484.6,3.3,20.2
0.297,0.302,U8,MN8014,5.22727450740476,5.953889613039372,SSPG,SSPG,0.96,0.952,0.125,0.35,14.79530242745228,28.580783077955385,0.08549132269108514,0.6186873645909506,16411a14,484.6,3.3,20.2
0.297,0.302,U8,MN8014,5.22727450740476,5.953889613039372,SSPG,SSPG,0.96,0.952,0.125,0.35,15.73591714149965,28.580783077955385,0.08549132269108514,0.6186873645909506,16411a14,484.6,3.3,20.2
0.297,0.302,U8,MN8014,5.226345175112972,5.956807640722113,SSPG,SSPG,0.96,0.952,0.125,0.35,13.937850919902438,28.624307865915622,0.08553332201293694,0.6193054824803966,490c6551,486.4,3.3,20.2
0.297,0.302,U8,MN8014,5.226345175112972,5.956807640722113,SSPG,SSPG,0.96,0.952,0.125,0.35,14.981085665119803,28.624307865915622,0.08553332201293694,0.6193054824803966,490c6551,486.4,3.3,20.2
0.297,0.302,U8,MN8014,5.226345175112972,5.956807640722113,SSPG,SSPG,0.96,0.952,0.125,0.35,14.564697062953234,28.624307865915622,0.08553332201293694,0.6193054824803966,490c6551,486.4,3.3,20.2
0.297,0.302,U8,MN8014,5.226345175112972,5.956807640722113,SSPG,SSPG,0.96,0.952,0.125,0.35,15.142299379102951,28.624307865915622,0.08553332201293694,0.6193054824803966,490c6551,486.4,3.3,20.2
0.297,0.302,U8,MN8014,5.226345175112972,5.956807640722113,SSPG,SSPG,0.96,0.952,0.125,0.35,16.25961918180625,28.624307865915622,0.08553332201293694,0.6193054824803966,490c6551,486.4,3.3,20.2
0.297,0.302,U8,MN8014,5.219702371569792,5.957408592741143,SSPG,SSPG,0.96,0.952,0.125,0.35,15.140157027105575,28.539966113247086,0.0853852369167534,0.6180411018633688,ffb0cf17,488.0,3.3,20.3
0.297,0.302,U8,MN8014,5.219702371569792,5.957408592741143,SSPG,SSPG,0.96,0.952,0.125,0.35,15.062476848982772,28.539966113247086,0.0853852369167534,0.6180411018633688,ffb0cf17,488.0,3.3,20.3
0.297,0.302,U8,MN8014,5.219702371569792,5.957408592741143,SSPG,SSPG,0.96,0.952,0.125,0.35,15.039581031259415,28.539966113247086,0.0853852369167534,0.6180411018633688,ffb0cf17,488.0,3.3,20.3
0.297,0.302,U8,MN8014,5.219702371569792,5.957408592741143,SSPG,SSPG,0.96,0.952,0.125,0.35,15.02328188346461,28.539966113247086,0.0853852369167534,0.6180411018633688,ffb0cf17,488.0,3.3,20.3
0.297,0.302,U8,MN8014,5.219702371569792,5.957408592741143,SSPG,SSPG,0.96,0.952,0.125,0.35,14.98619615270289,28.539966113247086,0.0853852369167534,0.6180411018633688,ffb0cf17,488.0,3.3,20.3
0.297,0.302,U8,MN8014,5.238043068103587,5.966730773628807,SSPG,SSPG,0.96,0.952,0.125,0.35,15.045470979460367,28.499604217833426,0.08603597701577549,0.6177988840054323,9c30d83e,487.9,3.3,20.3
0.297,0.302,U8,MN8014,5.238043068103587,5.966730773628807,SSPG,SSPG,0.96,0.952,0.125,0.35,15.098597085318932,28.499604217833426,0.08603597701577549,0.6177988840054323,9c30d83e,487.9,3.3,20.3
0.297,0.302,U8,MN8014,5.238043068103587,5.966730773628807,SSPG,SSPG,0.96,0.952,0.125,0.35,14.897985019315138,28.499604217833426,0.08603597701577549,0.6177988840054323,9c30d83e,487.9,3.3,20.3
0.297,0.302,U8,MN8014,5.238043068103587,5.966730773628807,SSPG,SSPG,0.96,0.952,0.125,0.35,15.033512394580773,28.499604217833426,0.08603597701577549,0.6177988840054323,9c30d83e,487.9,3.3,20.3
0.297,0.302,U8,MN8014,5.238043068103587,5.966730773628807,SSPG,SSPG,0.96,0.952,0.125,0.35,15.019047877931493,28.499604217833426,0.08603597701577549,0.6177988840054323,9c30d83e,487.9,3.3,20.3
0.297,0.302,U8,MN8014,5.234132486917611,5.971818601160716,SSPG,SSPG,0.96,0.952,0.125,0.35,14.958297440114054,28.579315157094502,0.0860537236825625,0.6190232085872547,1f681ca3,485.7,3.3,20.2
0.297,0.302,U8,MN8014,5.234132486917611,5.971818601160716,SSPG,SSPG,0.96,0.952,0.125,0.35,14.949770660208303,28.579315157094502,0.0860537236825625,0.6190232085872547,1f681ca3,485.7,3.3,20.2
0.297,0.302,U8,MN8014,5.234132486917611,5.971818601160716,SSPG,SSPG,0.96,0.952,0.125,0.35,14.863843092509928,28.579315157094502,0.0860537236825625,0.6190232085872547,1f681ca3,485.7,3.3,20.2
0.297,0.302,U8,MN8014,5.234132486917611,5.971818601160716,SSPG,SSPG,0.96,0.952,0.125,0.35,14.895907194280909,28.579315157094502,0.0860537236825625,0.6190232085872547,1f681ca3,485.7,3.3,20.2
0.297,0.302,U8,MN8014,5.234132486917611,5.971818601160716,SSPG,SSPG,0.96,0.952,0.125,0.35,14.825988133314052,28.579315157094502,0.0860537236825625,0.6190232085872547,1f681ca3,485.7,3.3,20.2
0.297,0.302,U8,MN8014,5.22679621388008,5.961106864568855,SSPG,SSPG,0.96,0.952,0.125,0.35,14.922340967932023,28.682210751976665,0.0856392643951789,0.620082570862978,1d001236,484.3,3.3,20.2
0.297,0.302,U8,MN8014,5.22679621388008,5.961106864568855,SSPG,SSPG,0.96,0.952,0.125,0.35,14.839751268406209,28.682210751976665,0.0856392643951789,0.620082570862978,1d001236,484.3,3.3,20.2
0.297,0.302,U8,MN8014,5.22679621388008,5.961106864568855,SSPG,SSPG,0.96,0.952,0.125,0.35,14.8278220038704,28.682210751976665,0.0856392643951789,0.620082570862978,1d001236,484.3,3.3,20.2
0.297,0.302,U8,MN8014,5.22679621388008,5.961106864568855,SSPG,SSPG,0.96,0.952,0.125,0.35,14.880590959445197,28.682210751976665,0.0856392643951789,0.620082570862978,1d001236,484.3,3.3,20.2
0.297,0.302,U8,MN8014,5.22679621388008,5.961106864568855,SSPG,SSPG,0.96,0.952,0.125,0.35,14.805285010934673,28.682210751976665,0.0856392643951789,0.620082570862978,1d001236,484.3,3.3,20.2
0.297,0.302,U8,MN8014,5.219191635539973,5.962588277744669,SSPG,SSPG,0.96,0.952,0.125,0.35,15.061622764666495,28.612727280824917,0.08548704261806893,0.6190474387170928,e1b7e098,490.2,3.2,20.5
0.297,0.302,U8,MN8014,5.219191635539973,5.962588277744669,SSPG,SSPG,0.96,0.952,0.125,0.35,14.97251204272303,28.612727280824917,0.08548704261806893,0.6190474387170928,e1b7e098,490.2,3.2,20.5
0.297,0.302,U8,MN8014,5.219191635539973,5.962588277744669,SSPG,SSPG,0.96,0.952,0.125,0.35,14.877711842132793,28.612727280824917,0.08548704261806893,0.6190474387170928,e1b7e098,490.2,3.2,20.5
