thigh_length,calf_length,motor_hip_name,motor_knee_name,gear_hip_ratio,gear_knee_ratio,gearbox_hip,gearbox_knee,ik_height,best_index,best_cost,ac1,ac2,ac3
0.24499179431324608,0.15039631252554828,U8,MAD_M6C12,9.81231539786546,53.70400512111753,CPG,WPG,0.30703309055491695,0,-442.93214912976816,999.3,8.0,32.7
0.2728614862555027,0.155298994139793,U8,MAD_M6C12,10.350763721869189,53.10794642278334,CPG,WPG,0.30757916147797126,0,-305.6234693916473,990.5,7.8,33.2
0.25757182100456494,0.15320908897056948,U8,MAD_M6C12,15.535020941678644,53.180429703182256,WPG,WPG,0.3190143215827159,7,-365.79260802346596,997.0,8.0,33.2
0.2460736274961789,0.15205332751137096,U10,MAD_M6C12,16.023982160700744,51.32314593101775,WPG,WPG,0.3244543920459893,3,-294.2078425126432,999.9,8.5,32.6
0.23980706871649896,0.1559090792695186,U10,MAD_M6C12,16.931231983432458,53.50906595152589,WPG,WPG,0.3217869815643495,0,150000.00000000003,988.7,7.9,31.8
0.2538680080264426,0.15248396882180698,U10,MAD_M6C12,16.97939979757357,49.131315925260665,WPG,WPG,0.32317683692063953,4,-102.37122359635454,992.8,7.5,30.5
0.23119593261967963,0.15027558442747313,U10,MAD_M6C12,21.37416031996814,48.78474237477938,WPG,WPG,0.3161191073677463,0,-264.79941676202986,993.9,8.6,32.6
0.26357534577114,0.15025078900893296,U10,MAD_M6C12,23.256684866070756,48.33290089076844,WPG,WPG,0.323607416259587,5,-206.55797311818574,875.4,6.5,33.4
0.23599430603513954,0.1508863505559061,U8,MAD_M6C12,24.456961555729745,49.81460411912065,WPG,WPG,0.30488563540967645,0,-327.3238900742756,989.6,8.7,32.1
0.25169863939935794,0.1530882834960895,U8,MAD_M6C12,25.28818808437935,52.52528211600848,WPG,WPG,0.3093374392435526,5,-357.0723597949314,967.6,7.0,32.7
0.24012318934397706,0.1596565733842383,U10,MAD_M6C12,28.95891814065227,52.79345403546476,WPG,WPG,0.3010580396266205,0,-306.65666853531553,921.1,6.9,30.4
0.25234728451322264,0.15398400659112946,U10,MAD_M6C12,18.99953716236261,51.55311890832934,WPG,WPG,0.3082547964559495,1,-247.47541127737748,999.0,7.0,29.4
0.25288511597163565,0.1655296531348742,U10,MAD_M6C12,29.93242386010333,49.918928034348475,WPG,WPG,0.3045748386805367,1,-198.3880355162361,917.0,7.0,28.6
