Thigh,Calf,Hip motor,Knee motor,Hip gear ratio,Knee gear ratio,Gearbox hip,Gearbox knee,efficiency_hip,efficiency_knee,ik_height,best_distance,Average energy,Max height,Max distance,Unique id,Cost,ac1,ac2,ac3
0.25842100144027613,0.2827534280738685,U12,MN8014,21.903565504819127,12.050224573973445,WPG,WPG,0.889,0.886,0.3189827555080929,0.07855769576453402,45.312733892889796,0.8794895944728219,0.12015071858871715,a3314980,2.3685604546920698,514.6,3.9,31.2
0.27166718458043526,0.18394199227962807,U12,MN8014,6.615080083687065,21.80041180923118,SSPG,WPG,0.95,0.908,0.4456091768600633,0,1000000.0,-1000000.0,0,42af7f2a,99999.99999999997,537.0,5.4,26.4
0.27166718458043526,0.18394199227962807,U12,MN8014,6.615080083687065,21.80041180923118,SSPG,WPG,0.95,0.908,0.4456091768600633,0,1000000.0,-1000000.0,0,42af7f2a,99999.99999999997,537.0,5.4,26.4
0.27166718458043526,0.18394199227962807,U12,MN8014,6.615080083687065,21.80041180923118,SSPG,WPG,0.95,0.908,0.4456091768600633,0,1000000.0,-1000000.0,0,42af7f2a,99999.99999999997,537.0,5.4,26.4
0.27166718458043526,0.18394199227962807,U12,MN8014,6.615080083687065,21.80041180923118,SSPG,WPG,0.95,0.908,0.4456091768600633,0,1000000.0,-1000000.0,0,42af7f2a,99999.99999999997,537.0,5.4,26.4
0.27166718458043526,0.18394199227962807,U12,MN8014,6.615080083687065,21.80041180923118,SSPG,WPG,0.95,0.908,0.4456091768600633,0,1000000.0,-1000000.0,0,42af7f2a,99999.99999999997,537.0,5.4,26.4
0.26924989693707146,0.22575352784666716,U12,MN8014,8.292520000577902,9.368254351432144,CPG,CPG,0.962,0.951,0.45094023559114194,0.016849562172740043,14.479846273823764,0.4324685856419693,0.021939179222122598,b3956596,1.0530794013841693,564.1,3.4,30.9
0.26924989693707146,0.22575352784666716,U12,MN8014,8.292520000577902,9.368254351432144,CPG,CPG,0.962,0.951,0.45094023559114194,0.016757176311719423,14.479846273823764,0.4324685856419693,0.021939179222122598,b3956596,1.0530794013841693,564.1,3.4,30.9
0.26924989693707146,0.22575352784666716,U12,MN8014,8.292520000577902,9.368254351432144,CPG,CPG,0.962,0.951,0.45094023559114194,0.018642368237262313,14.479846273823764,0.4324685856419693,0.021939179222122598,b3956596,1.0530794013841693,564.1,3.4,30.9
0.26924989693707146,0.22575352784666716,U12,MN8014,8.292520000577902,9.368254351432144,CPG,CPG,0.962,0.951,0.45094023559114194,0.01967310413944443,14.479846273823764,0.4324685856419693,0.021939179222122598,b3956596,1.0530794013841693,564.1,3.4,30.9
0.26924989693707146,0.22575352784666716,U12,MN8014,8.292520000577902,9.368254351432144,CPG,CPG,0.962,0.951,0.45094023559114194,0.019097900771425348,14.479846273823764,0.4324685856419693,0.021939179222122598,b3956596,1.0530794013841693,564.1,3.4,30.9
0.26317898379966004,0.21902474564514854,U12,MN8014,7.405910642438188,11.86409310479618,CPG,WPG,0.96,0.902,0.38441013021615467,0.010278252105249559,24.58314510290624,0.694561527381561,0.01358286763770703,62c12751,2.2138228928118973,553.1,4.5,27.9
0.26317898379966004,0.21902474564514854,U12,MN8014,7.405910642438188,11.86409310479618,CPG,WPG,0.96,0.902,0.38441013021615467,0.009071636586032735,24.58314510290624,0.694561527381561,0.01358286763770703,62c12751,2.2138228928118973,553.1,4.5,27.9
0.26317898379966004,0.21902474564514854,U12,MN8014,7.405910642438188,11.86409310479618,CPG,WPG,0.96,0.902,0.38441013021615467,0.009779562667044972,24.58314510290624,0.694561527381561,0.01358286763770703,62c12751,2.2138228928118973,553.1,4.5,27.9
0.26317898379966004,0.21902474564514854,U12,MN8014,7.405910642438188,11.86409310479618,CPG,WPG,0.96,0.902,0.38441013021615467,0.010697360497391345,24.58314510290624,0.694561527381561,0.01358286763770703,62c12751,2.2138228928118973,553.1,4.5,27.9
0.26317898379966004,0.21902474564514854,U12,MN8014,7.405910642438188,11.86409310479618,CPG,WPG,0.96,0.902,0.38441013021615467,0.010957848475797165,24.58314510290624,0.694561527381561,0.01358286763770703,62c12751,2.2138228928118973,553.1,4.5,27.9
0.2589217057014158,0.24048781425815427,U12,MN8014,8.782733594977582,12.564644879541666,CPG,WPG,0.949,0.885,0.38519505992439107,0.02383942022382171,29.11555762205292,0.6973457193558613,0.036087100379195124,6241e6bb,2.261987955379779,593.7,4.1,33.0
0.2589217057014158,0.24048781425815427,U12,MN8014,8.782733594977582,12.564644879541666,CPG,WPG,0.949,0.885,0.38519505992439107,0.023659531794840153,29.11555762205292,0.6973457193558613,0.036087100379195124,6241e6bb,2.261987955379779,593.7,4.1,33.0
0.2589217057014158,0.24048781425815427,U12,MN8014,8.782733594977582,12.564644879541666,CPG,WPG,0.949,0.885,0.38519505992439107,0.027726236411697174,29.11555762205292,0.6973457193558613,0.036087100379195124,6241e6bb,2.261987955379779,593.7,4.1,33.0
0.2589217057014158,0.24048781425815427,U12,MN8014,8.782733594977582,12.564644879541666,CPG,WPG,0.949,0.885,0.38519505992439107,0.027073397012855837,29.11555762205292,0.6973457193558613,0.036087100379195124,6241e6bb,2.261987955379779,593.7,4.1,33.0
0.2589217057014158,0.24048781425815427,U12,MN8014,8.782733594977582,12.564644879541666,CPG,WPG,0.949,0.885,0.38519505992439107,0.026958325713712143,29.11555762205292,0.6973457193558613,0.036087100379195124,6241e6bb,2.261987955379779,593.7,4.1,33.0
0.26325325628274204,0.23486264086824643,U10,MN8014,12.816982189257038,19.805033005557714,WPG,WPG,0.912,0.908,0.3644543287734207,0.01863140175192136,30.41118180886105,0.7894712800596767,0.03263160549985656,6c46e268,2.4537492818886864,561.0,4.6,35.0
0.26325325628274204,0.23486264086824643,U10,MN8014,12.816982189257038,19.805033005557714,WPG,WPG,0.912,0.908,0.3644543287734207,0.022579807920331953,30.41118180886105,0.7894712800596767,0.03263160549985656,6c46e268,2.4537492818886864,561.0,4.6,35.0
0.26325325628274204,0.23486264086824643,U10,MN8014,12.816982189257038,19.805033005557714,WPG,WPG,0.912,0.908,0.3644543287734207,0.022767083683123655,30.41118180886105,0.7894712800596767,0.03263160549985656,6c46e268,2.4537492818886864,561.0,4.6,35.0
0.26325325628274204,0.23486264086824643,U10,MN8014,12.816982189257038,19.805033005557714,WPG,WPG,0.912,0.908,0.3644543287734207,0.024395407754033056,30.41118180886105,0.7894712800596767,0.03263160549985656,6c46e268,2.4537492818886864,561.0,4.6,35.0
0.26325325628274204,0.23486264086824643,U10,MN8014,12.816982189257038,19.805033005557714,WPG,WPG,0.912,0.908,0.3644543287734207,0.025728625968341124,30.41118180886105,0.7894712800596767,0.03263160549985656,6c46e268,2.4537492818886864,561.0,4.6,35.0
0.28159122446531043,0.22737811125123492,U12,MN8014,15.463706517661244,15.900697525147978,WPG,WPG,0.902,0.906,0.42928465106285296,0.0026186617799908007,17.677581297379536,0.47110262498425554,0.0034923267565506273,45cc1474,1.7048962481200418,492.2,3.9,33.1
0.28159122446531043,0.22737811125123492,U12,MN8014,15.463706517661244,15.900697525147978,WPG,WPG,0.902,0.906,0.42928465106285296,0.0019191103163776892,17.677581297379536,0.47110262498425554,0.0034923267565506273,45cc1474,1.7048962481200418,492.2,3.9,33.1
