Thigh,Calf,Hip left motor,Hip right motor,Hip left ratio,Hip right ratio,Gearbox left,Gearbox right,Efficiency left,Efficiency right,Torso distance,ik_height,Best X velocity,Average energy,Max height,Max distance,Unique id,Cost,ac1,ac2,ac3
0.297,0.302,VT8020,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.33923513158996266,3.8379689771449943,23.994427732574298,0.40887996067810534,0.26758971687851413,09e9c112,3.452072283473096,607.3,3.3,27.2
0.297,0.302,VT8020,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.33923513158996266,3.9685186018458043,23.994427732574298,0.40887996067810534,0.26758971687851413,09e9c112,3.452072283473096,607.3,3.3,27.2
0.297,0.302,VT8020,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.33923513158996266,3.9885874809870225,23.994427732574298,0.40887996067810534,0.26758971687851413,09e9c112,3.452072283473096,607.3,3.3,27.2
0.297,0.302,VT8020,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.33923513158996266,4.017038847316084,23.994427732574298,0.40887996067810534,0.26758971687851413,09e9c112,3.452072283473096,607.3,3.3,27.2
0.297,0.302,VT8020,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.35328829524734545,2.907023900562749,17.048206750067788,0.33844217449348213,0.18985842802645073,d513f0e6,2.4564440326500296,700.3,4.1,27.6
0.297,0.302,VT8020,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.35328829524734545,2.8789835252660145,17.048206750067788,0.33844217449348213,0.18985842802645073,d513f0e6,2.4564440326500296,700.3,4.1,27.6
0.297,0.302,VT8020,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.35328829524734545,2.7534740310748163,17.048206750067788,0.33844217449348213,0.18985842802645073,d513f0e6,2.4564440326500296,700.3,4.1,27.6
0.297,0.302,VT8020,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.35328829524734545,2.6149192171077966,17.048206750067788,0.33844217449348213,0.18985842802645073,d513f0e6,2.4564440326500296,700.3,4.1,27.6
0.297,0.302,VT8020,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.35328829524734545,2.604527824092725,17.048206750067788,0.33844217449348213,0.18985842802645073,d513f0e6,2.4564440326500296,700.3,4.1,27.6
0.297,0.302,VT8020,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3632368246065512,2.5168791203744,16.447248307172206,0.3300453125570725,0.17192266833871533,39da5e6c,2.52725713540965,518.6,7.4,29.0
0.297,0.302,VT8020,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3632368246065512,2.160366990340301,16.447248307172206,0.3300453125570725,0.17192266833871533,39da5e6c,2.52725713540965,518.6,7.4,29.0
0.297,0.302,VT8020,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3632368246065512,2.2408271483247217,16.447248307172206,0.3300453125570725,0.17192266833871533,39da5e6c,2.52725713540965,518.6,7.4,29.0
0.297,0.302,VT8020,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3632368246065512,2.434876349399625,16.447248307172206,0.3300453125570725,0.17192266833871533,39da5e6c,2.52725713540965,518.6,7.4,29.0
0.297,0.302,VT8020,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3632368246065512,2.640970749934981,16.447248307172206,0.3300453125570725,0.17192266833871533,39da5e6c,2.52725713540965,518.6,7.4,29.0
0.297,0.302,VT8020,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.37989319480740086,1.9600921268050193,15.821993567039728,0.31892604876171304,0.1445876750147261,c743c361,2.7223706199057562,617.7,5.1,28.5
0.297,0.302,VT8020,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.37989319480740086,1.8392772744821069,15.821993567039728,0.31892604876171304,0.1445876750147261,c743c361,2.7223706199057562,617.7,5.1,28.5
0.297,0.302,VT8020,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.37989319480740086,1.9997713611391188,15.821993567039728,0.31892604876171304,0.1445876750147261,c743c361,2.7223706199057562,617.7,5.1,28.5
0.297,0.302,VT8020,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.37989319480740086,1.8033812801903337,15.821993567039728,0.31892604876171304,0.1445876750147261,c743c361,2.7223706199057562,617.7,5.1,28.5
0.297,0.302,VT8020,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.37989319480740086,2.0398750859078216,15.821993567039728,0.31892604876171304,0.1445876750147261,c743c361,2.7223706199057562,617.7,5.1,28.5
0.297,0.302,VT8020,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3845417302846151,1.8071650123271263,15.840062038589853,0.3171967839214216,0.14116667039605021,85cec2e2,2.7756852260322558,726.4,3.5,32.6
0.297,0.302,VT8020,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3845417302846151,1.8232866509274621,15.840062038589853,0.3171967839214216,0.14116667039605021,85cec2e2,2.7756852260322558,726.4,3.5,32.6
0.297,0.302,VT8020,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3845417302846151,1.8394470446516646,15.840062038589853,0.3171967839214216,0.14116667039605021,85cec2e2,2.7756852260322558,726.4,3.5,32.6
0.297,0.302,VT8020,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3845417302846151,1.8531199992139131,15.840062038589853,0.3171967839214216,0.14116667039605021,85cec2e2,2.7756852260322558,726.4,3.5,32.6
0.297,0.302,VT8020,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3845417302846151,1.9977122151404583,15.840062038589853,0.3171967839214216,0.14116667039605021,85cec2e2,2.7756852260322558,726.4,3.5,32.6
0.297,0.302,VT8020,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3205817634434413,4.685858131868927,25.930760962159994,0.42945108192855336,0.3250704146933321,ae33ca1c,3.2282424829413543,468.6,4.1,28.3
0.297,0.302,VT8020,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3205817634434413,4.407890044355185,25.930760962159994,0.42945108192855336,0.3250704146933321,ae33ca1c,3.2282424829413543,468.6,4.1,28.3
0.297,0.302,VT8020,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3205817634434413,2.8585352643229314,25.930760962159994,0.42945108192855336,0.3250704146933321,ae33ca1c,3.2282424829413543,468.6,4.1,28.3
0.297,0.302,VT8020,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3205817634434413,4.413426106897338,25.930760962159994,0.42945108192855336,0.3250704146933321,ae33ca1c,3.2282424829413543,468.6,4.1,28.3
0.297,0.302,VT8020,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3205817634434413,5.390705310388066,25.930760962159994,0.42945108192855336,0.3250704146933321,ae33ca1c,3.2282424829413543,468.6,4.1,28.3
0.297,0.302,VT8020,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.35512854502148783,2.8654611720095033,16.89772933611553,0.3362921129876918,0.1862694869064243,f1403213,2.461545984144721,579.3,4.8,26.5
0.297,0.302,VT8020,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.35512854502148783,2.87763023672205,16.89772933611553,0.3362921129876918,0.1862694869064243,f1403213,2.461545984144721,579.3,4.8,26.5
0.297,0.302,VT8020,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.35512854502148783,2.88208874939893,16.89772933611553,0.3362921129876918,0.1862694869064243,f1403213,2.461545984144721,579.3,4.8,26.5
0.297,0.302,VT8020,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.35512854502148783,2.873745623782256,16.89772933611553,0.3362921129876918,0.1862694869064243,f1403213,2.461545984144721,579.3,4.8,26.5
0.297,0.302,VT8020,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.35512854502148783,2.8725305316919005,16.89772933611553,0.3362921129876918,0.1862694869064243,f1403213,2.461545984144721,579.3,4.8,26.5
0.297,0.302,VT8020,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3329059242743674,4.403960622319508,25.498947688648,0.4214885912738513,0.2896155477841246,b42995fc,3.59506663761666,624.4,4.6,23.8
0.297,0.302,VT8020,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3329059242743674,4.359172224893043,25.498947688648,0.4214885912738513,0.2896155477841246,b42995fc,3.59506663761666,624.4,4.6,23.8
0.297,0.302,VT8020,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3329059242743674,4.351146411343185,25.498947688648,0.4214885912738513,0.2896155477841246,b42995fc,3.59506663761666,624.4,4.6,23.8
0.297,0.302,VT8020,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3329059242743674,4.345433978075448,25.498947688648,0.4214885912738513,0.2896155477841246,b42995fc,3.59506663761666,624.4,4.6,23.8
0.297,0.302,VT8020,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3329059242743674,3.832058280571322,25.498947688648,0.4214885912738513,0.2896155477841246,b42995fc,3.59506663761666,624.4,4.6,23.8
0.297,0.302,VT8020,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3395916376829894,4.012426137168731,24.16816809597278,0.41049667956672015,0.2668270881250803,67212227,3.5148711950407145,521.2,6.2,24.0
0.297,0.302,VT8020,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3395916376829894,3.956984489026542,24.16816809597278,0.41049667956672015,0.2668270881250803,67212227,3.5148711950407145,521.2,6.2,24.0
0.297,0.302,VT8020,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3395916376829894,3.952931347242784,24.16816809597278,0.41049667956672015,0.2668270881250803,67212227,3.5148711950407145,521.2,6.2,24.0
0.297,0.302,VT8020,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3395916376829894,3.958930149991959,24.16816809597278,0.41049667956672015,0.2668270881250803,67212227,3.5148711950407145,521.2,6.2,24.0
0.297,0.302,VT8020,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3395916376829894,3.6573060016384598,24.16816809597278,0.41049667956672015,0.2668270881250803,67212227,3.5148711950407145,521.2,6.2,24.0
0.297,0.302,VT8020,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3345854708284939,4.099940763344971,24.91591204155329,0.41690678927613356,0.28325076937543686,4124c0b4,3.509262841209876,495.1,5.0,30.4
0.297,0.302,VT8020,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3345854708284939,4.026366512444622,24.91591204155329,0.41690678927613356,0.28325076937543686,4124c0b4,3.509262841209876,495.1,5.0,30.4
0.297,0.302,VT8020,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3345854708284939,4.210936139801484,24.91591204155329,0.41690678927613356,0.28325076937543686,4124c0b4,3.509262841209876,495.1,5.0,30.4
0.297,0.302,VT8020,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3345854708284939,4.22662125333786,24.91591204155329,0.41690678927613356,0.28325076937543686,4124c0b4,3.509262841209876,495.1,5.0,30.4
0.297,0.302,VT8020,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3345854708284939,4.005123672570112,24.91591204155329,0.41690678927613356,0.28325076937543686,4124c0b4,3.509262841209876,495.1,5.0,30.4
0.297,0.302,VT8020,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3628753931884884,2.4509651212018557,16.678212392433128,0.3321706355608081,0.17510508379787018,687e32ec,2.5519925445597593,447.9,5.6,26.0
0.297,0.302,VT8020,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3628753931884884,2.606685099035833,16.678212392433128,0.3321706355608081,0.17510508379787018,687e32ec,2.5519925445597593,447.9,5.6,26.0
0.297,0.302,VT8020,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3628753931884884,2.5551564640258775,16.678212392433128,0.3321706355608081,0.17510508379787018,687e32ec,2.5519925445597593,447.9,5.6,26.0
0.297,0.302,VT8020,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3628753931884884,2.679122601167822,16.678212392433128,0.3321706355608081,0.17510508379787018,687e32ec,2.5519925445597593,447.9,5.6,26.0
0.297,0.302,VT8020,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3628753931884884,2.471593696849923,16.678212392433128,0.3321706355608081,0.17510508379787018,687e32ec,2.5519925445597593,447.9,5.6,26.0
0.297,0.302,VT8020,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3410007317424985,3.7774609914282338,23.899024626503053,0.40743250744630766,0.26212184171014147,60c5b4b3,3.5000016040089394,407.7,5.7,27.3
0.297,0.302,VT8020,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3410007317424985,3.7868159088073257,23.899024626503053,0.40743250744630766,0.26212184171014147,60c5b4b3,3.5000016040089394,407.7,5.7,27.3
0.297,0.302,VT8020,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3410007317424985,3.909975671261112,23.899024626503053,0.40743250744630766,0.26212184171014147,60c5b4b3,3.5000016040089394,407.7,5.7,27.3
0.297,0.302,VT8020,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3410007317424985,3.9195101913811214,23.899024626503053,0.40743250744630766,0.26212184171014147,60c5b4b3,3.5000016040089394,407.7,5.7,27.3
0.297,0.302,VT8020,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3410007317424985,3.465268130325823,23.899024626503053,0.40743250744630766,0.26212184171014147,60c5b4b3,3.5000016040089394,407.7,5.7,27.3
0.297,0.302,VT8020,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.37399787661161243,2.198687803833303,16.14366892136196,0.3233685835053607,0.15513517046976932,cfcb7997,2.6712082898318212,496.1,4.6,25.6
0.297,0.302,VT8020,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.37399787661161243,2.2097536712695622,16.14366892136196,0.3233685835053607,0.15513517046976932,cfcb7997,2.6712082898318212,496.1,4.6,25.6
0.297,0.302,VT8020,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.37399787661161243,2.2023268203133335,16.14366892136196,0.3233685835053607,0.15513517046976932,cfcb7997,2.6712082898318212,496.1,4.6,25.6
0.297,0.302,VT8020,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.37399787661161243,2.197284533000717,16.14366892136196,0.3233685835053607,0.15513517046976932,cfcb7997,2.6712082898318212,496.1,4.6,25.6
0.297,0.302,VT8020,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.37399787661161243,2.244016726359256,16.14366892136196,0.3233685835053607,0.15513517046976932,cfcb7997,2.6712082898318212,496.1,4.6,25.6
0.297,0.302,VT8020,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3524920115664062,3.1679753465125646,23.025256929241166,0.3951653731444638,0.23673801058741073,0ed4d036,3.593244930548604,568.2,5.1,27.3
0.297,0.302,VT8020,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3524920115664062,3.041561426200432,23.025256929241166,0.3951653731444638,0.23673801058741073,0ed4d036,3.593244930548604,568.2,5.1,27.3
0.297,0.302,VT8020,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3524920115664062,3.3189977162261814,23.025256929241166,0.3951653731444638,0.23673801058741073,0ed4d036,3.593244930548604,568.2,5.1,27.3
0.297,0.302,VT8020,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3524920115664062,3.5105593651649802,23.025256929241166,0.3951653731444638,0.23673801058741073,0ed4d036,3.593244930548604,568.2,5.1,27.3
0.297,0.302,VT8020,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3524920115664062,3.195481646023696,23.025256929241166,0.3951653731444638,0.23673801058741073,0ed4d036,3.593244930548604,568.2,5.1,27.3
0.297,0.302,VT8020,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.36292558948370207,2.643874519584648,16.6900926102565,0.3323051222971123,0.17460409794494372,e2b9c66c,2.5625704118477413,496.8,4.0,25.5
0.297,0.302,VT8020,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.36292558948370207,2.4740721213581747,16.6900926102565,0.3323051222971123,0.17460409794494372,e2b9c66c,2.5625704118477413,496.8,4.0,25.5
0.297,0.302,VT8020,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.36292558948370207,2.3705626688943497,16.6900926102565,0.3323051222971123,0.17460409794494372,e2b9c66c,2.5625704118477413,496.8,4.0,25.5
0.297,0.302,VT8020,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.36292558948370207,2.443153751344838,16.6900926102565,0.3323051222971123,0.17460409794494372,e2b9c66c,2.5625704118477413,496.8,4.0,25.5
0.297,0.302,VT8020,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.36292558948370207,2.391619748497346,16.6900926102565,0.3323051222971123,0.17460409794494372,e2b9c66c,2.5625704118477413,496.8,4.0,25.5
0.297,0.302,VT8020,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.37490171997049637,2.0905247747535296,16.019606999706273,0.3224466230662837,0.15205048094038617,7a93f90c,2.6771753667464786,532.5,6.0,26.2
0.297,0.302,VT8020,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.37490171997049637,2.038445243416956,16.019606999706273,0.3224466230662837,0.15205048094038617,7a93f90c,2.6771753667464786,532.5,6.0,26.2
0.297,0.302,VT8020,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.37490171997049637,2.135836876317213,16.019606999706273,0.3224466230662837,0.15205048094038617,7a93f90c,2.6771753667464786,532.5,6.0,26.2
0.297,0.302,VT8020,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.37490171997049637,2.190024005117307,16.019606999706273,0.3224466230662837,0.15205048094038617,7a93f90c,2.6771753667464786,532.5,6.0,26.2
0.297,0.302,VT8020,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.37490171997049637,2.18002987765839,16.019606999706273,0.3224466230662837,0.15205048094038617,7a93f90c,2.6771753667464786,532.5,6.0,26.2
0.297,0.302,VT8020,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.335739857291804,4.111945746066117,24.637881054589453,0.41487578753118765,0.27847540974791496,3c354a4f,3.492708579906031,521.6,5.2,27.5
0.297,0.302,VT8020,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.335739857291804,3.9034523352237236,24.637881054589453,0.41487578753118765,0.27847540974791496,3c354a4f,3.492708579906031,521.6,5.2,27.5
0.297,0.302,VT8020,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.335739857291804,3.2540822623672643,24.637881054589453,0.41487578753118765,0.27847540974791496,3c354a4f,3.492708579906031,521.6,5.2,27.5
0.297,0.302,VT8020,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.335739857291804,4.104619500306855,24.637881054589453,0.41487578753118765,0.27847540974791496,3c354a4f,3.492708579906031,521.6,5.2,27.5
0.297,0.302,VT8020,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.335739857291804,4.042929868977434,24.637881054589453,0.41487578753118765,0.27847540974791496,3c354a4f,3.492708579906031,521.6,5.2,27.5
0.297,0.302,VT8020,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.31015750998706604,5.161957544854021,28.368674471506203,0.44661743809611,0.36250339338283705,c021e3fa,3.435554834092147,666.7,5.6,22.7
0.297,0.302,VT8020,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.31015750998706604,5.096860098619249,28.368674471506203,0.44661743809611,0.36250339338283705,c021e3fa,3.435554834092147,666.7,5.6,22.7
0.297,0.302,VT8020,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.31015750998706604,4.535189326601782,28.368674471506203,0.44661743809611,0.36250339338283705,c021e3fa,3.435554834092147,666.7,5.6,22.7
0.297,0.302,VT8020,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.31015750998706604,4.600688788467809,28.368674471506203,0.44661743809611,0.36250339338283705,c021e3fa,3.435554834092147,666.7,5.6,22.7
0.297,0.302,VT8020,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.31015750998706604,4.97221755157709,28.368674471506203,0.44661743809611,0.36250339338283705,c021e3fa,3.435554834092147,666.7,5.6,22.7
0.297,0.302,VT8020,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3755928296240272,2.052770161017781,16.175147796669265,0.32339167235901456,0.15330448620245163,5b77b39f,2.70628153216646,518.5,4.6,28.1
0.297,0.302,VT8020,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3755928296240272,1.846115209493163,16.175147796669265,0.32339167235901456,0.15330448620245163,5b77b39f,2.70628153216646,518.5,4.6,28.1
0.297,0.302,VT8020,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3755928296240272,1.9743175758689766,16.175147796669265,0.32339167235901456,0.15330448620245163,5b77b39f,2.70628153216646,518.5,4.6,28.1
0.297,0.302,VT8020,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3755928296240272,2.1567454549314165,16.175147796669265,0.32339167235901456,0.15330448620245163,5b77b39f,2.70628153216646,518.5,4.6,28.1
0.297,0.302,VT8020,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3755928296240272,2.1580411322967925,16.175147796669265,0.32339167235901456,0.15330448620245163,5b77b39f,2.70628153216646,518.5,4.6,28.1
0.297,0.302,VT8020,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.36148128897188103,2.4431721918317333,16.658644358605763,0.33220274871044586,0.17725053761988768,ac2d5a7e,2.516085780903305,479.7,5.6,26.7
0.297,0.302,VT8020,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.36148128897188103,2.3233598936867406,16.658644358605763,0.33220274871044586,0.17725053761988768,ac2d5a7e,2.516085780903305,479.7,5.6,26.7
0.297,0.302,VT8020,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.36148128897188103,2.291195825113707,16.658644358605763,0.33220274871044586,0.17725053761988768,ac2d5a7e,2.516085780903305,479.7,5.6,26.7
0.297,0.302,VT8020,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.36148128897188103,2.1488147770703496,16.658644358605763,0.33220274871044586,0.17725053761988768,ac2d5a7e,2.516085780903305,479.7,5.6,26.7
0.297,0.302,VT8020,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.36148128897188103,2.4384282615182244,16.658644358605763,0.33220274871044586,0.17725053761988768,ac2d5a7e,2.516085780903305,479.7,5.6,26.7
0.297,0.302,VT8020,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3755275981036896,2.1873205174563974,16.161058903404918,0.32323818266799076,0.1533719961317561,eee896ba,2.7011097251768934,532.3,5.3,31.6
0.297,0.302,VT8020,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3755275981036896,1.8941539519796038,16.161058903404918,0.32323818266799076,0.1533719961317561,eee896ba,2.7011097251768934,532.3,5.3,31.6
0.297,0.302,VT8020,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3755275981036896,2.04763394956554,16.161058903404918,0.32323818266799076,0.1533719961317561,eee896ba,2.7011097251768934,532.3,5.3,31.6
0.297,0.302,VT8020,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3755275981036896,1.614243068805166,16.161058903404918,0.32323818266799076,0.1533719961317561,eee896ba,2.7011097251768934,532.3,5.3,31.6
0.297,0.302,VT8020,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3755275981036896,2.243120327437153,16.161058903404918,0.32323818266799076,0.1533719961317561,eee896ba,2.7011097251768934,532.3,5.3,31.6
0.297,0.302,VT8020,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3759058799563246,2.0618137507977177,15.92296426906003,0.3210629616847736,0.14997944244584646,82cc97cc,2.6771770864761613,396.4,6.0,25.4
0.297,0.302,VT8020,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3759058799563246,1.8429761852774562,15.92296426906003,0.3210629616847736,0.14997944244584646,82cc97cc,2.6771770864761613,396.4,6.0,25.4
0.297,0.302,VT8020,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3759058799563246,1.3550392910698277,15.92296426906003,0.3210629616847736,0.14997944244584646,82cc97cc,2.6771770864761613,396.4,6.0,25.4
