iter, gearRatio, moduleBig, moduleSmall, Ns, NpBig, NpSmall, NrBig, NrSmall, numPlanet, fwSunMM, fwPlanetBigMM, fwPanetSmallMM, fwRingBigMM, fwRingSmallMM,  mass, eff, peakTorque, Cost, Torque_Density, Outer_Bearing_mass, Actuator_width
2 , 40.111111111111114 , 0.5 , 0.5 , 18 , 57 , 39 , 132 , 114 , 3 , 24.184 , 83.904 , 106.155 , 83.904 , 106.155 , 1.746 , 0.87 , 137.892 , -0.0065714180673750455 , 78.976 , 0.038 , 271.55867037709845
5 , 40.375 , 0.6 , 0.6 , 24 , 51 , 39 , 126 , 114 , 3 , 11.382 , 62.351 , 74.204 , 62.351 , 74.204 , 1.618 , 0.84 , 138.799 , -0.028697911045926894 , 85.784 , 0.05 , 218.05483992967794
4 , 40.375 , 0.6 , 0.6 , 24 , 51 , 39 , 126 , 114 , 3 , 11.382 , 62.351 , 74.204 , 62.351 , 74.204 , 1.618 , 0.84 , 138.799 , -0.028697911045926894 , 85.784 , 0.05 , 218.05483992967794
3 , 40.375 , 0.6 , 0.6 , 24 , 51 , 39 , 126 , 114 , 3 , 11.382 , 62.351 , 74.204 , 62.351 , 74.204 , 1.618 , 0.84 , 138.799 , -0.028697911045926894 , 85.784 , 0.05 , 218.05483992967794
3 , 40.611111111111114 , 0.5 , 0.5 , 36 , 51 , 42 , 138 , 129 , 3 , 9.524 , 82.766 , 93.806 , 82.766 , 93.806 , 1.757 , 0.813 , 139.611 , 0.034868197060810346 , 79.46 , 0.05 , 258.07165161414497
3 , 40.611111111111114 , 0.5 , 0.5 , 36 , 51 , 42 , 138 , 129 , 3 , 9.524 , 82.766 , 93.806 , 82.766 , 93.806 , 1.757 , 0.813 , 139.611 , 0.034868197060810346 , 79.46 , 0.05 , 258.07165161414497
2 , 41.0 , 0.5 , 0.5 , 27 , 54 , 42 , 135 , 123 , 3 , 13.917 , 84.62 , 99.125 , 84.62 , 99.125 , 1.773 , 0.843 , 140.948 , 0.02058425974761291 , 79.497 , 0.05 , 265.24527449611685
2 , 41.0 , 0.5 , 0.5 , 27 , 54 , 42 , 135 , 123 , 3 , 13.917 , 84.62 , 99.125 , 84.62 , 99.125 , 1.773 , 0.843 , 140.948 , 0.02058425974761291 , 79.497 , 0.05 , 265.24527449611685
2 , 41.0 , 0.5 , 0.5 , 27 , 54 , 42 , 135 , 123 , 3 , 13.917 , 84.62 , 99.125 , 84.62 , 99.125 , 1.773 , 0.843 , 140.948 , 0.02058425974761291 , 79.497 , 0.05 , 265.24527449611685
2 , 41.0 , 0.5 , 0.5 , 27 , 54 , 42 , 135 , 123 , 3 , 13.917 , 84.62 , 99.125 , 84.62 , 99.125 , 1.773 , 0.843 , 140.948 , 0.02058425974761291 , 79.497 , 0.05 , 265.24527449611685
3 , 41.25 , 0.5 , 0.5 , 40 , 50 , 42 , 140 , 132 , 4 , 6.254 , 62.409 , 69.902 , 62.409 , 69.902 , 1.624 , 0.799 , 141.807 , 0.0007754494094704967 , 87.32 , 0.05 , 213.81104319985087
4 , 41.333333333333336 , 0.7 , 0.7 , 27 , 36 , 30 , 99 , 93 , 3 , 7.261 , 63.722 , 73.122 , 63.722 , 73.122 , 1.546 , 0.744 , 142.094 , 0.011955876955187739 , 91.911 , 0.05 , 218.34367343183374
5 , 41.36363636363637 , 0.5 , 0.5 , 44 , 52 , 44 , 148 , 140 , 4 , 5.549 , 58.945 , 65.564 , 58.945 , 65.564 , 1.669 , 0.8 , 142.198 , 0.014515035370351259 , 85.2 , 0.081 , 208.00857752735993
5 , 41.6 , 0.6 , 0.6 , 30 , 48 , 39 , 126 , 117 , 3 , 8.433 , 64.957 , 74.586 , 64.957 , 74.586 , 1.679 , 0.81 , 143.01 , 0.011776875388750385 , 85.176 , 0.081 , 223.04296342575034
3 , 41.6 , 0.6 , 0.6 , 30 , 48 , 39 , 126 , 117 , 3 , 8.433 , 64.957 , 74.586 , 64.957 , 74.586 , 1.679 , 0.81 , 143.01 , 0.011776875388750385 , 85.176 , 0.081 , 223.04296342575034
5 , 41.6875 , 0.6 , 0.6 , 32 , 46 , 38 , 124 , 116 , 4 , 5.817 , 49.972 , 56.901 , 49.972 , 56.901 , 1.564 , 0.794 , 143.311 , -0.01608416980263616 , 91.631 , 0.081 , 190.3732910135622
2 , 41.8 , 0.5 , 0.5 , 30 , 57 , 45 , 144 , 132 , 3 , 12.042 , 80.492 , 93.052 , 80.492 , 93.052 , 1.785 , 0.845 , 143.698 , 0.022914901100713925 , 80.503 , 0.05 , 255.04338236802408
3 , 41.888888888888886 , 0.7 , 0.7 , 18 , 39 , 30 , 96 , 87 , 3 , 12.596 , 65.079 , 78.854 , 65.079 , 78.854 , 1.542 , 0.795 , 144.003 , -0.023847713245288782 , 93.387 , 0.038 , 225.43370661157508
3 , 42.0 , 0.6 , 0.6 , 39 , 42 , 36 , 123 , 117 , 3 , 6.033 , 68.974 , 76.946 , 68.974 , 76.946 , 1.696 , 0.752 , 144.385 , 0.055489536136926976 , 85.133 , 0.081 , 229.42077803744002
3 , 42.0 , 0.6 , 0.6 , 39 , 42 , 36 , 123 , 117 , 3 , 6.033 , 68.974 , 76.946 , 68.974 , 76.946 , 1.696 , 0.752 , 144.385 , 0.055489536136926976 , 85.133 , 0.081 , 229.42077803744002
4 , 42.42857142857143 , 0.6 , 0.6 , 28 , 44 , 36 , 116 , 108 , 4 , 6.973 , 54.719 , 62.908 , 54.719 , 62.908 , 1.536 , 0.791 , 145.859 , -0.023323972592566355 , 94.96 , 0.05 , 199.12653790852235
6 , 42.42857142857143 , 0.6 , 0.6 , 28 , 44 , 36 , 116 , 108 , 4 , 6.973 , 54.719 , 62.908 , 54.719 , 62.908 , 1.536 , 0.791 , 145.859 , -0.023323972592566355 , 94.96 , 0.05 , 199.12653790852235
3 , 42.42857142857143 , 0.6 , 0.6 , 28 , 44 , 36 , 116 , 108 , 4 , 6.973 , 54.719 , 62.908 , 54.719 , 62.908 , 1.536 , 0.791 , 145.859 , -0.023323972592566355 , 94.96 , 0.05 , 199.12653790852235
3 , 42.42857142857143 , 0.6 , 0.6 , 28 , 44 , 36 , 116 , 108 , 4 , 6.973 , 54.719 , 62.908 , 54.719 , 62.908 , 1.536 , 0.791 , 145.859 , -0.023323972592566355 , 94.96 , 0.05 , 199.12653790852235
3 , 42.666666666666664 , 0.7 , 0.7 , 21 , 42 , 33 , 105 , 96 , 3 , 10.151 , 59.867 , 71.061 , 59.867 , 71.061 , 1.561 , 0.8 , 146.677 , -0.02111070271289983 , 93.963 , 0.05 , 212.42737089661622
3 , 42.666666666666664 , 0.7 , 0.7 , 21 , 42 , 33 , 105 , 96 , 3 , 10.151 , 59.867 , 71.061 , 59.867 , 71.061 , 1.561 , 0.8 , 146.677 , -0.02111070271289983 , 93.963 , 0.05 , 212.42737089661622
3 , 42.72727272727273 , 0.5 , 0.5 , 33 , 60 , 48 , 153 , 141 , 3 , 10.585 , 77.105 , 88.172 , 77.105 , 88.172 , 1.848 , 0.847 , 146.886 , 0.04235366483276881 , 79.484 , 0.081 , 248.77737293704666
4 , 42.93333333333333 , 0.5 , 0.5 , 27 , 63 , 48 , 153 , 138 , 3 , 13.818 , 76.992 , 90.452 , 76.992 , 90.452 , 1.821 , 0.865 , 147.594 , 0.021182681354812494 , 81.051 , 0.05 , 248.94385682435046
3 , 43.0 , 0.5 , 0.5 , 24 , 60 , 45 , 144 , 129 , 3 , 16.262 , 82.292 , 97.859 , 82.292 , 97.859 , 1.821 , 0.862 , 147.823 , 0.022970343946359106 , 81.177 , 0.05 , 261.6509044151999
3 , 43.0 , 0.5 , 0.5 , 21 , 63 , 45 , 147 , 129 , 3 , 19.488 , 80.155 , 97.859 , 80.155 , 97.859 , 1.822 , 0.875 , 147.823 , 0.015399887690058067 , 81.132 , 0.05 , 259.51443008635533
3 , 43.27272727272727 , 0.5 , 0.5 , 33 , 51 , 42 , 135 , 126 , 3 , 10.667 , 90.215 , 102.234 , 90.215 , 102.234 , 1.826 , 0.812 , 148.761 , 0.058683215112550036 , 81.468 , 0.05 , 273.94933216384794
2 , 43.27272727272727 , 0.5 , 0.5 , 33 , 51 , 42 , 135 , 126 , 3 , 10.667 , 90.215 , 102.234 , 90.215 , 102.234 , 1.826 , 0.812 , 148.761 , 0.058683215112550036 , 81.468 , 0.05 , 273.94933216384794
1 , 43.42857142857143 , 0.5 , 0.5 , 21 , 57 , 42 , 135 , 120 , 3 , 19.578 , 89.075 , 107.505 , 89.075 , 107.505 , 1.824 , 0.859 , 149.296 , 0.026706812353907705 , 81.851 , 0.038 , 278.0795083810192
3 , 43.5 , 0.6 , 0.6 , 48 , 36 , 32 , 120 , 116 , 4 , 3.541 , 57.114 , 62.439 , 57.114 , 62.439 , 1.637 , 0.679 , 149.542 , 0.08520847210388066 , 91.351 , 0.103 , 204.05300544509984
1 , 43.42857142857143 , 0.5 , 0.5 , 21 , 57 , 42 , 135 , 120 , 3 , 19.578 , 89.075 , 107.505 , 89.075 , 107.505 , 1.824 , 0.859 , 149.296 , 0.026706812353907705 , 81.851 , 0.038 , 278.0795083810192
3 , 43.75 , 0.6 , 0.6 , 24 , 45 , 36 , 114 , 105 , 3 , 11.457 , 76.189 , 88.827 , 76.189 , 88.827 , 1.692 , 0.804 , 150.401 , 0.019434964927807052 , 88.889 , 0.05 , 246.5165892164
3 , 43.75 , 0.6 , 0.6 , 24 , 45 , 36 , 114 , 105 , 3 , 11.457 , 76.189 , 88.827 , 76.189 , 88.827 , 1.692 , 0.804 , 150.401 , 0.019434964927807052 , 88.889 , 0.05 , 246.5165892164
4 , 43.75 , 0.6 , 0.6 , 24 , 45 , 36 , 114 , 105 , 3 , 11.457 , 76.189 , 88.827 , 76.189 , 88.827 , 1.692 , 0.804 , 150.401 , 0.019434964927807052 , 88.889 , 0.05 , 246.5165892164
4 , 44.18181818181818 , 0.5 , 0.5 , 44 , 54 , 46 , 152 , 144 , 4 , 5.539 , 61.106 , 67.542 , 61.106 , 67.542 , 1.729 , 0.8 , 151.886 , 0.034230942749493676 , 87.846 , 0.081 , 212.1488075537115
4 , 44.18181818181818 , 0.5 , 0.5 , 44 , 54 , 46 , 152 , 144 , 4 , 5.539 , 61.106 , 67.542 , 61.106 , 67.542 , 1.729 , 0.8 , 151.886 , 0.034230942749493676 , 87.846 , 0.081 , 212.1488075537115
6 , 44.2 , 0.7 , 0.7 , 30 , 39 , 33 , 108 , 102 , 3 , 6.267 , 61.526 , 69.533 , 61.526 , 69.533 , 1.633 , 0.747 , 151.948 , 0.03849690385966531 , 93.048 , 0.081 , 214.5598124734867
3 , 44.333333333333336 , 0.6 , 0.6 , 36 , 42 , 36 , 120 , 114 , 3 , 6.681 , 74.641 , 83.256 , 74.641 , 83.256 , 1.744 , 0.751 , 152.407 , 0.07241668578811777 , 87.389 , 0.081 , 241.39639363392737
2 , 44.4 , 0.6 , 0.6 , 18 , 54 , 39 , 126 , 111 , 3 , 16.839 , 68.126 , 83.697 , 68.126 , 83.697 , 1.703 , 0.854 , 152.636 , -0.010262545909000997 , 89.628 , 0.05 , 233.32251937696415
2 , 44.44444444444444 , 0.5 , 0.5 , 18 , 60 , 42 , 138 , 120 , 3 , 24.125 , 88.687 , 110.019 , 88.687 , 110.019 , 1.851 , 0.87 , 152.789 , 0.028000800602062337 , 82.544 , 0.038 , 280.2066301048711
2 , 44.44444444444444 , 0.5 , 0.5 , 18 , 60 , 42 , 138 , 120 , 3 , 24.125 , 88.687 , 110.019 , 88.687 , 110.019 , 1.851 , 0.87 , 152.789 , 0.028000800602062337 , 82.544 , 0.038 , 280.2066301048711
4 , 44.92857142857143 , 0.6 , 0.6 , 21 , 51 , 39 , 123 , 111 , 3 , 13.671 , 71.186 , 84.693 , 71.186 , 84.693 , 1.712 , 0.836 , 154.453 , 0.004858457255460191 , 90.218 , 0.05 , 237.37892928188148
4 , 44.92857142857143 , 0.6 , 0.6 , 21 , 51 , 39 , 123 , 111 , 3 , 13.671 , 71.186 , 84.693 , 71.186 , 84.693 , 1.712 , 0.836 , 154.453 , 0.004858457255460191 , 90.218 , 0.05 , 237.37892928188148
3 , 44.92857142857143 , 0.6 , 0.6 , 21 , 51 , 39 , 123 , 111 , 3 , 13.671 , 71.186 , 84.693 , 71.186 , 84.693 , 1.712 , 0.836 , 154.453 , 0.004858457255460191 , 90.218 , 0.05 , 237.37892928188148
5 , 45.0 , 0.6 , 0.6 , 32 , 48 , 40 , 128 , 120 , 4 , 5.804 , 52.006 , 58.693 , 52.006 , 58.693 , 1.625 , 0.794 , 154.699 , 0.00402021413209408 , 95.199 , 0.081 , 194.19950797585074
5 , 45.03703703703704 , 0.6 , 0.6 , 27 , 48 , 39 , 123 , 114 , 3 , 9.722 , 72.1 , 82.772 , 72.1 , 82.772 , 1.715 , 0.807 , 154.826 , 0.025028922864571368 , 90.278 , 0.05 , 236.37189506610443
2 , 45.333333333333336 , 0.6 , 0.6 , 18 , 48 , 36 , 114 , 102 , 3 , 16.942 , 78.045 , 94.597 , 78.045 , 94.597 , 1.719 , 0.831 , 155.845 , 0.010480580769074432 , 90.66 , 0.038 , 254.14273312533447
2 , 45.333333333333336 , 0.6 , 0.6 , 18 , 48 , 36 , 114 , 102 , 3 , 16.942 , 78.045 , 94.597 , 78.045 , 94.597 , 1.719 , 0.831 , 155.845 , 0.010480580769074432 , 90.66 , 0.038 , 254.14273312533447
3 , 45.333333333333336 , 0.6 , 0.6 , 18 , 48 , 36 , 114 , 102 , 3 , 16.942 , 78.045 , 94.597 , 78.045 , 94.597 , 1.719 , 0.831 , 155.845 , 0.010480580769074432 , 90.66 , 0.038 , 254.14273312533447
3 , 45.333333333333336 , 0.6 , 0.6 , 18 , 48 , 36 , 114 , 102 , 3 , 16.942 , 78.045 , 94.597 , 78.045 , 94.597 , 1.719 , 0.831 , 155.845 , 0.010480580769074432 , 90.66 , 0.038 , 254.14273312533447
3 , 45.705882352941174 , 0.5 , 0.5 , 68 , 42 , 38 , 152 , 148 , 4 , 3.387 , 66.26 , 71.108 , 66.26 , 71.108 , 1.805 , 0.684 , 157.125 , 0.1370167466104743 , 87.05 , 0.103 , 221.86761805560883
6 , 45.705882352941174 , 0.5 , 0.5 , 68 , 42 , 38 , 152 , 148 , 4 , 3.387 , 66.26 , 71.108 , 66.26 , 71.108 , 1.805 , 0.684 , 157.125 , 0.1370167466104743 , 87.05 , 0.103 , 221.86761805560883
5 , 45.81818181818182 , 0.5 , 0.5 , 55 , 45 , 40 , 145 , 140 , 5 , 3.438 , 54.797 , 59.381 , 54.797 , 59.381 , 1.652 , 0.725 , 157.511 , 0.05925320940874251 , 95.346 , 0.081 , 197.67742751321674
2 , 46.0 , 0.6 , 0.6 , 28 , 46 , 38 , 120 , 112 , 4 , 6.956 , 57.029 , 64.92 , 57.029 , 64.92 , 1.601 , 0.791 , 158.136 , -0.0020328938120530715 , 98.773 , 0.05 , 203.44889007562142
3 , 46.0 , 0.6 , 0.6 , 28 , 46 , 38 , 120 , 112 , 4 , 6.956 , 57.029 , 64.92 , 57.029 , 64.92 , 1.601 , 0.791 , 158.136 , -0.0020328938120530715 , 98.773 , 0.05 , 203.44889007562142
3 , 46.0 , 0.6 , 0.6 , 28 , 46 , 38 , 120 , 112 , 4 , 6.956 , 57.029 , 64.92 , 57.029 , 64.92 , 1.601 , 0.791 , 158.136 , -0.0020328938120530715 , 98.773 , 0.05 , 203.44889007562142
3 , 46.0 , 0.6 , 0.6 , 28 , 46 , 38 , 120 , 112 , 4 , 6.956 , 57.029 , 64.92 , 57.029 , 64.92 , 1.601 , 0.791 , 158.136 , -0.0020328938120530715 , 98.773 , 0.05 , 203.44889007562142
1 , 46.46666666666667 , 0.5 , 0.5 , 30 , 51 , 42 , 132 , 123 , 3 , 12.107 , 99.15 , 112.342 , 99.15 , 112.342 , 1.91 , 0.81 , 159.741 , 0.08773312906745756 , 83.634 , 0.05 , 292.9922611746812
1 , 46.46666666666667 , 0.5 , 0.5 , 30 , 51 , 42 , 132 , 123 , 3 , 12.107 , 99.15 , 112.342 , 99.15 , 112.342 , 1.91 , 0.81 , 159.741 , 0.08773312906745756 , 83.634 , 0.05 , 292.9922611746812
1 , 46.46666666666667 , 0.5 , 0.5 , 30 , 51 , 42 , 132 , 123 , 3 , 12.107 , 99.15 , 112.342 , 99.15 , 112.342 , 1.91 , 0.81 , 159.741 , 0.08773312906745756 , 83.634 , 0.05 , 292.9922611746812
1 , 46.46666666666667 , 0.5 , 0.5 , 30 , 51 , 42 , 132 , 123 , 3 , 12.107 , 99.15 , 112.342 , 99.15 , 112.342 , 1.91 , 0.81 , 159.741 , 0.08773312906745756 , 83.634 , 0.05 , 292.9922611746812
3 , 46.76923076923077 , 0.5 , 0.5 , 39 , 57 , 48 , 153 , 144 , 3 , 8.554 , 85.157 , 94.573 , 85.157 , 94.573 , 1.942 , 0.815 , 160.781 , 0.09482412703864196 , 82.791 , 0.081 , 263.2308651674864
2 , 46.76923076923077 , 0.5 , 0.5 , 39 , 57 , 48 , 153 , 144 , 3 , 8.554 , 85.157 , 94.573 , 85.157 , 94.573 , 1.942 , 0.815 , 160.781 , 0.09482412703864196 , 82.791 , 0.081 , 263.2308651674864
2 , 46.76923076923077 , 0.5 , 0.5 , 39 , 57 , 48 , 153 , 144 , 3 , 8.554 , 85.157 , 94.573 , 85.157 , 94.573 , 1.942 , 0.815 , 160.781 , 0.09482412703864196 , 82.791 , 0.081 , 263.2308651674864
2 , 47.09090909090909 , 0.6 , 0.6 , 33 , 42 , 36 , 117 , 111 , 3 , 7.484 , 81.332 , 90.705 , 81.332 , 90.705 , 1.758 , 0.749 , 161.887 , 0.07844270693589528 , 92.086 , 0.05 , 253.5371349410695
1 , 47.142857142857146 , 0.5 , 0.5 , 21 , 66 , 48 , 153 , 135 , 3 , 19.448 , 84.2 , 101.444 , 84.2 , 101.444 , 1.927 , 0.875 , 162.065 , 0.04994249438489273 , 84.102 , 0.05 , 267.144361647823
1 , 47.142857142857146 , 0.5 , 0.5 , 21 , 66 , 48 , 153 , 135 , 3 , 19.448 , 84.2 , 101.444 , 84.2 , 101.444 , 1.927 , 0.875 , 162.065 , 0.04994249438489273 , 84.102 , 0.05 , 267.144361647823
2 , 47.25 , 0.5 , 0.5 , 24 , 63 , 48 , 150 , 135 , 3 , 16.226 , 86.56 , 101.674 , 86.56 , 101.674 , 1.927 , 0.862 , 162.434 , 0.05795827299125267 , 84.294 , 0.05 , 269.73406835067294
2 , 47.25 , 0.5 , 0.5 , 24 , 63 , 48 , 150 , 135 , 3 , 16.226 , 86.56 , 101.674 , 86.56 , 101.674 , 1.927 , 0.862 , 162.434 , 0.05795827299125267 , 84.294 , 0.05 , 269.73406835067294
7 , 47.5 , 0.6 , 0.6 , 48 , 38 , 34 , 124 , 120 , 4 , 3.53 , 59.671 , 64.783 , 59.671 , 64.783 , 1.7 , 0.679 , 163.293 , 0.10631811402337493 , 96.055 , 0.103 , 208.95469260266486
6 , 47.666666666666664 , 0.7 , 0.7 , 27 , 39 , 33 , 105 , 99 , 3 , 7.226 , 68.261 , 77.126 , 68.261 , 77.126 , 1.697 , 0.744 , 163.866 , 0.061356043842871966 , 96.562 , 0.081 , 228.88640109540464
5 , 47.666666666666664 , 0.7 , 0.7 , 27 , 39 , 33 , 105 , 99 , 3 , 7.226 , 68.261 , 77.126 , 68.261 , 77.126 , 1.697 , 0.744 , 163.866 , 0.061356043842871966 , 96.562 , 0.081 , 228.88640109540464
6 , 47.666666666666664 , 0.7 , 0.7 , 27 , 39 , 33 , 105 , 99 , 3 , 7.226 , 68.261 , 77.126 , 68.261 , 77.126 , 1.697 , 0.744 , 163.866 , 0.061356043842871966 , 96.562 , 0.081 , 228.88640109540464
2 , 48.0 , 0.5 , 0.5 , 21 , 60 , 45 , 141 , 126 , 3 , 19.531 , 93.978 , 111.73 , 93.978 , 111.73 , 1.952 , 0.859 , 165.012 , 0.06868962092504072 , 84.535 , 0.05 , 287.20818472742604
2 , 48.0 , 0.5 , 0.5 , 21 , 60 , 45 , 141 , 126 , 3 , 19.531 , 93.978 , 111.73 , 93.978 , 111.73 , 1.952 , 0.859 , 165.012 , 0.06868962092504072 , 84.535 , 0.05 , 287.20818472742604
4 , 48.22222222222222 , 0.7 , 0.7 , 18 , 42 , 33 , 102 , 93 , 3 , 12.541 , 69.733 , 82.737 , 69.733 , 82.737 , 1.668 , 0.796 , 165.776 , 0.017557311020156896 , 99.386 , 0.05 , 233.97082381325637
3 , 48.22222222222222 , 0.7 , 0.7 , 18 , 42 , 33 , 102 , 93 , 3 , 12.541 , 69.733 , 82.737 , 69.733 , 82.737 , 1.668 , 0.796 , 165.776 , 0.017557311020156896 , 99.386 , 0.05 , 233.97082381325637
3 , 48.22222222222222 , 0.7 , 0.7 , 18 , 42 , 33 , 102 , 93 , 3 , 12.541 , 69.733 , 82.737 , 69.733 , 82.737 , 1.668 , 0.796 , 165.776 , 0.017557311020156896 , 99.386 , 0.05 , 233.97082381325637
2 , 48.4375 , 0.5 , 0.5 , 32 , 50 , 42 , 132 , 124 , 4 , 8.34 , 77.838 , 87.152 , 77.838 , 87.152 , 1.784 , 0.795 , 166.516 , 0.05652095015828995 , 93.339 , 0.05 , 246.4902602891678
4 , 48.57142857142857 , 0.6 , 0.6 , 21 , 45 , 36 , 111 , 102 , 3 , 13.763 , 86.96 , 101.354 , 86.96 , 101.354 , 1.79 , 0.801 , 166.976 , 0.054217796532107454 , 93.283 , 0.038 , 269.8143560438206
4 , 48.57142857142857 , 0.6 , 0.6 , 21 , 45 , 36 , 111 , 102 , 3 , 13.763 , 86.96 , 101.354 , 86.96 , 101.354 , 1.79 , 0.801 , 166.976 , 0.054217796532107454 , 93.283 , 0.038 , 269.8143560438206
4 , 48.57142857142857 , 0.6 , 0.6 , 21 , 45 , 36 , 111 , 102 , 3 , 13.763 , 86.96 , 101.354 , 86.96 , 101.354 , 1.79 , 0.801 , 166.976 , 0.054217796532107454 , 93.283 , 0.038 , 269.8143560438206
3 , 48.57142857142857 , 0.6 , 0.6 , 21 , 45 , 36 , 111 , 102 , 3 , 13.763 , 86.96 , 101.354 , 86.96 , 101.354 , 1.79 , 0.801 , 166.976 , 0.054217796532107454 , 93.283 , 0.038 , 269.8143560438206
4 , 49.0 , 0.5 , 0.5 , 51 , 51 , 45 , 153 , 147 , 3 , 6.213 , 90.786 , 98.338 , 90.786 , 98.338 , 2.028 , 0.757 , 168.45 , 0.16202384568599215 , 83.062 , 0.103 , 273.62477537012956
5 , 49.0 , 0.5 , 0.5 , 60 , 42 , 38 , 144 , 140 , 4 , 3.905 , 74.955 , 80.429 , 74.955 , 80.429 , 1.863 , 0.682 , 168.45 , 0.15758857148491007 , 90.419 , 0.103 , 239.88482336402183
5 , 49.0 , 0.5 , 0.5 , 60 , 42 , 38 , 144 , 140 , 4 , 3.905 , 74.955 , 80.429 , 74.955 , 80.429 , 1.863 , 0.682 , 168.45 , 0.15758857148491007 , 90.419 , 0.103 , 239.88482336402183
4 , 49.333333333333336 , 0.6 , 0.6 , 24 , 48 , 39 , 120 , 111 , 3 , 11.418 , 81.025 , 92.997 , 81.025 , 92.997 , 1.804 , 0.804 , 169.596 , 0.05640176749018522 , 94.011 , 0.05 , 255.52113157130086
3 , 49.333333333333336 , 0.6 , 0.6 , 24 , 48 , 39 , 120 , 111 , 3 , 11.418 , 81.025 , 92.997 , 81.025 , 92.997 , 1.804 , 0.804 , 169.596 , 0.05640176749018522 , 94.011 , 0.05 , 255.52113157130086
1 , 49.4 , 0.5 , 0.5 , 18 , 57 , 42 , 132 , 117 , 3 , 24.184 , 103.831 , 125.277 , 103.831 , 125.277 , 1.983 , 0.854 , 169.825 , 0.08230760956760685 , 85.64 , 0.038 , 310.60807146886964
1 , 49.4 , 0.5 , 0.5 , 18 , 57 , 42 , 132 , 117 , 3 , 24.184 , 103.831 , 125.277 , 103.831 , 125.277 , 1.983 , 0.854 , 169.825 , 0.08230760956760685 , 85.64 , 0.038 , 310.60807146886964
2 , 49.611111111111114 , 0.5 , 0.5 , 36 , 57 , 48 , 150 , 141 , 3 , 9.473 , 92.194 , 102.378 , 92.194 , 102.378 , 2.014 , 0.813 , 170.55 , 0.11952286777693999 , 84.682 , 0.081 , 278.0715948147627
5 , 49.714285714285715 , 0.8 , 0.8 , 21 , 36 , 30 , 93 , 87 , 3 , 7.844 , 62.484 , 71.651 , 62.484 , 71.651 , 1.646 , 0.737 , 170.905 , 0.049460775298069914 , 103.83 , 0.081 , 217.63563375071658
6 , 49.714285714285715 , 0.8 , 0.8 , 21 , 36 , 30 , 93 , 87 , 3 , 7.844 , 62.484 , 71.651 , 62.484 , 71.651 , 1.646 , 0.737 , 170.905 , 0.049460775298069914 , 103.83 , 0.081 , 217.63563375071658
2 , 49.875 , 0.5 , 0.5 , 24 , 57 , 45 , 138 , 126 , 3 , 16.301 , 100.461 , 116.095 , 100.461 , 116.095 , 1.997 , 0.84 , 171.458 , 0.09625726316294336 , 85.858 , 0.05 , 298.0556518837531
4 , 50.0 , 0.5 , 0.5 , 27 , 60 , 48 , 147 , 135 , 3 , 13.848 , 94.115 , 107.592 , 94.115 , 107.592 , 1.992 , 0.843 , 171.887 , 0.09270534348801707 , 86.289 , 0.05 , 283.2066936353282
3 , 50.09090909090909 , 0.6 , 0.6 , 44 , 38 , 34 , 120 , 116 , 4 , 3.918 , 65.002 , 70.562 , 65.002 , 70.562 , 1.712 , 0.677 , 172.2 , 0.11141679193684617 , 100.584 , 0.081 , 219.0634883515569
2 , 50.142857142857146 , 0.5 , 0.5 , 21 , 54 , 42 , 129 , 117 , 3 , 19.63 , 108.603 , 127.161 , 108.603 , 127.161 , 2.002 , 0.836 , 172.378 , 0.10033420646229485 , 86.103 , 0.038 , 317.2645253749737
7 , 50.285714285714285 , 0.8 , 0.8 , 28 , 32 , 28 , 92 , 88 , 4 , 3.998 , 49.619 , 55.054 , 49.619 , 55.054 , 1.543 , 0.666 , 172.87 , 0.06295487563017338 , 112.035 , 0.081 , 188.17264796300378
4 , 50.4 , 0.6 , 0.6 , 30 , 42 , 36 , 114 , 108 , 3 , 8.494 , 89.356 , 99.636 , 89.356 , 99.636 , 1.831 , 0.747 , 173.262 , 0.1037332976004145 , 94.627 , 0.05 , 270.4912569924222
5 , 50.4 , 0.6 , 0.6 , 30 , 42 , 36 , 114 , 108 , 3 , 8.494 , 89.356 , 99.636 , 89.356 , 99.636 , 1.831 , 0.747 , 173.262 , 0.1037332976004145 , 94.627 , 0.05 , 270.4912569924222
4 , 50.4 , 0.6 , 0.6 , 30 , 42 , 36 , 114 , 108 , 3 , 8.494 , 89.356 , 99.636 , 89.356 , 99.636 , 1.831 , 0.747 , 173.262 , 0.1037332976004145 , 94.627 , 0.05 , 270.4912569924222
3 , 51.0 , 0.6 , 0.6 , 18 , 51 , 39 , 120 , 108 , 3 , 16.888 , 82.96 , 98.671 , 82.96 , 98.671 , 1.848 , 0.831 , 175.325 , 0.05263311179732244 , 94.873 , 0.05 , 263.1311589919371
3 , 51.0 , 0.6 , 0.6 , 18 , 51 , 39 , 120 , 108 , 3 , 16.888 , 82.96 , 98.671 , 82.96 , 98.671 , 1.848 , 0.831 , 175.325 , 0.05263311179732244 , 94.873 , 0.05 , 263.1311589919371
2 , 51.0 , 0.6 , 0.6 , 18 , 51 , 39 , 120 , 108 , 3 , 16.888 , 82.96 , 98.671 , 82.96 , 98.671 , 1.848 , 0.831 , 175.325 , 0.05263311179732244 , 94.873 , 0.05 , 263.1311589919371
