Thigh,Calf,Hip motor,Knee motor,Hip ratio,Knee ratio,Gearbox hip,Gearbox knee,Efficiency hip,Efficiency knee,Torso distance,ik_height,Best X velocity,Average energy,Max height,Max distance,Unique id,ac1,ac2,ac3
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3500986652880233,0.04093787950975201,9.823273997512143,0.25139573459744563,0.10309248807115956,cc33e825,539.9,5.8,27.5
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.33923513158996266,0.04066236407895607,9.875112605079915,0.25205835245876484,0.11121054355067111,f02decef,607.3,3.3,27.2
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.33923513158996266,0.04138756640181635,9.875112605079915,0.25205835245876484,0.11121054355067111,f02decef,607.3,3.3,27.2
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.33923513158996266,0.04101852277447354,9.875112605079915,0.25205835245876484,0.11121054355067111,f02decef,607.3,3.3,27.2
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.33923513158996266,0.04189498345685534,9.875112605079915,0.25205835245876484,0.11121054355067111,f02decef,607.3,3.3,27.2
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.33923513158996266,0.04432008648475438,9.875112605079915,0.25205835245876484,0.11121054355067111,f02decef,607.3,3.3,27.2
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3205817634434413,0.04632430841186748,10.32463540445039,0.2598037961747982,0.1226884823989837,5ce6c115,468.6,4.1,28.3
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3205817634434413,0.043986117123693914,10.32463540445039,0.2598037961747982,0.1226884823989837,5ce6c115,468.6,4.1,28.3
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3205817634434413,0.045040144361547615,10.32463540445039,0.2598037961747982,0.1226884823989837,5ce6c115,468.6,4.1,28.3
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3205817634434413,0.04441444631429909,10.32463540445039,0.2598037961747982,0.1226884823989837,5ce6c115,468.6,4.1,28.3
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3205817634434413,0.046752193593495785,10.32463540445039,0.2598037961747982,0.1226884823989837,5ce6c115,468.6,4.1,28.3
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.40882004253487325,0.021853917755204223,8.467090762690392,0.2205246721549672,0.05214826557306412,e4fbd21e,558.5,4.7,28.6
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.40882004253487325,0.022787314497006966,8.467090762690392,0.2205246721549672,0.05214826557306412,e4fbd21e,558.5,4.7,28.6
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.40882004253487325,0.022749707901435035,8.467090762690392,0.2205246721549672,0.05214826557306412,e4fbd21e,558.5,4.7,28.6
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.40882004253487325,0.022810192245983803,8.467090762690392,0.2205246721549672,0.05214826557306412,e4fbd21e,558.5,4.7,28.6
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.40882004253487325,0.022361278093607936,8.467090762690392,0.2205246721549672,0.05214826557306412,e4fbd21e,558.5,4.7,28.6
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.39948118036238356,0.02335545064890277,8.569723973269243,0.225216148237443,0.054586825280463935,99fa97ed,717.0,4.3,35.4
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.39948118036238356,0.023195737891647836,8.569723973269243,0.225216148237443,0.054586825280463935,99fa97ed,717.0,4.3,35.4
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.39948118036238356,0.022777962675706902,8.569723973269243,0.225216148237443,0.054586825280463935,99fa97ed,717.0,4.3,35.4
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.39948118036238356,0.022907634127900353,8.569723973269243,0.225216148237443,0.054586825280463935,99fa97ed,717.0,4.3,35.4
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.39948118036238356,0.02262786060567661,8.569723973269243,0.225216148237443,0.054586825280463935,99fa97ed,717.0,4.3,35.4
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.39364474283984385,0.02452761115650556,8.805877634067087,0.23038767754263417,0.05949210475898643,426b353a,501.1,4.2,33.7
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.39364474283984385,0.024912168041045443,8.805877634067087,0.23038767754263417,0.05949210475898643,426b353a,501.1,4.2,33.7
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.39364474283984385,0.02485318077671436,8.805877634067087,0.23038767754263417,0.05949210475898643,426b353a,501.1,4.2,33.7
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.39364474283984385,0.024919763657199598,8.805877634067087,0.23038767754263417,0.05949210475898643,426b353a,501.1,4.2,33.7
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.39364474283984385,0.02467534524641833,8.805877634067087,0.23038767754263417,0.05949210475898643,426b353a,501.1,4.2,33.7
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.39833194677836503,0.023120781628866247,8.502241590071623,0.22342087553502413,0.05415265778642414,d2c477b8,538.1,4.2,38.4
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.39833194677836503,0.02137000778883695,8.502241590071623,0.22342087553502413,0.05415265778642414,d2c477b8,538.1,4.2,38.4
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.39833194677836503,0.022599039551203525,8.502241590071623,0.22342087553502413,0.05415265778642414,d2c477b8,538.1,4.2,38.4
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.39833194677836503,0.02253202779127553,8.502241590071623,0.22342087553502413,0.05415265778642414,d2c477b8,538.1,4.2,38.4
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.39833194677836503,0.022390268897310394,8.502241590071623,0.22342087553502413,0.05415265778642414,d2c477b8,538.1,4.2,38.4
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.37222988838349613,0.03346346346984284,9.269375373946955,0.24008643286528994,0.08405818059688928,c33b8ef6,643.1,4.7,30.3
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.37222988838349613,0.03390186817060931,9.269375373946955,0.24008643286528994,0.08405818059688928,c33b8ef6,643.1,4.7,30.3
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.37222988838349613,0.0344272553700442,9.269375373946955,0.24008643286528994,0.08405818059688928,c33b8ef6,643.1,4.7,30.3
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.37222988838349613,0.03431944666024421,9.269375373946955,0.24008643286528994,0.08405818059688928,c33b8ef6,643.1,4.7,30.3
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.37222988838349613,0.03438588171586267,9.269375373946955,0.24008643286528994,0.08405818059688928,c33b8ef6,643.1,4.7,30.3
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.37579126963265264,0.0335437561262907,9.191793917661956,0.23878647374980327,0.08256286695644573,0fab9321,641.0,5.0,28.9
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.37579126963265264,0.031542817037152344,9.191793917661956,0.23878647374980327,0.08256286695644573,0fab9321,641.0,5.0,28.9
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.37579126963265264,0.033772325867452706,9.191793917661956,0.23878647374980327,0.08256286695644573,0fab9321,641.0,5.0,28.9
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.37579126963265264,0.03377842680673097,9.191793917661956,0.23878647374980327,0.08256286695644573,0fab9321,641.0,5.0,28.9
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.37579126963265264,0.033791159566708945,9.191793917661956,0.23878647374980327,0.08256286695644573,0fab9321,641.0,5.0,28.9
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.35516052420220123,0.037574782284729887,9.531812129874359,0.24530064215159023,0.09671681326800055,aa57faed,640.8,6.4,29.2
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.35516052420220123,0.038253187768554735,9.531812129874359,0.24530064215159023,0.09671681326800055,aa57faed,640.8,6.4,29.2
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.35516052420220123,0.03826178932960969,9.531812129874359,0.24530064215159023,0.09671681326800055,aa57faed,640.8,6.4,29.2
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.35516052420220123,0.03791622651846133,9.531812129874359,0.24530064215159023,0.09671681326800055,aa57faed,640.8,6.4,29.2
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.35516052420220123,0.03865364077865976,9.531812129874359,0.24530064215159023,0.09671681326800055,aa57faed,640.8,6.4,29.2
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.34477076506956916,0.03681785020405163,10.00095445728314,0.252986592805088,0.09733062373282024,f8dd49e7,490.4,5.0,35.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.34477076506956916,0.037650675335347245,10.00095445728314,0.252986592805088,0.09733062373282024,f8dd49e7,490.4,5.0,35.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.34477076506956916,0.03750726281172316,10.00095445728314,0.252986592805088,0.09733062373282024,f8dd49e7,490.4,5.0,35.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.34477076506956916,0.037336192222016194,10.00095445728314,0.252986592805088,0.09733062373282024,f8dd49e7,490.4,5.0,35.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.34477076506956916,0.03856920659580771,10.00095445728314,0.252986592805088,0.09733062373282024,f8dd49e7,490.4,5.0,35.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.45609996310255363,0.00182940068545735,8.715676305784195,0.20539825755637006,0.004115389129159202,b667c1c4,445.6,6.1,33.9
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.45609996310255363,0.0018248655191377163,8.715676305784195,0.20539825755637006,0.004115389129159202,b667c1c4,445.6,6.1,33.9
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.45609996310255363,0.001754149031386321,8.715676305784195,0.20539825755637006,0.004115389129159202,b667c1c4,445.6,6.1,33.9
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.45609996310255363,0.0018030022075315741,8.715676305784195,0.20539825755637006,0.004115389129159202,b667c1c4,445.6,6.1,33.9
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.45609996310255363,0.0018262276285109823,8.715676305784195,0.20539825755637006,0.004115389129159202,b667c1c4,445.6,6.1,33.9
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.41143228643368207,0.020394132595325427,8.310929217750264,0.21652817895474805,0.04805607789622056,39d58218,700.2,4.7,34.6
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.41143228643368207,0.020554323384701634,8.310929217750264,0.21652817895474805,0.04805607789622056,39d58218,700.2,4.7,34.6
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.41143228643368207,0.019696250851191685,8.310929217750264,0.21652817895474805,0.04805607789622056,39d58218,700.2,4.7,34.6
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.41143228643368207,0.019850204945373963,8.310929217750264,0.21652817895474805,0.04805607789622056,39d58218,700.2,4.7,34.6
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.41143228643368207,0.02049386767912574,8.310929217750264,0.21652817895474805,0.04805607789622056,39d58218,700.2,4.7,34.6
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.42642600010696474,0.012528514805303842,9.397895533803338,0.2273909790941783,0.030036096146172808,ee74b87f,546.8,5.3,27.8
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.42642600010696474,0.012241391533853964,9.397895533803338,0.2273909790941783,0.030036096146172808,ee74b87f,546.8,5.3,27.8
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.42642600010696474,0.012306672880570883,9.397895533803338,0.2273909790941783,0.030036096146172808,ee74b87f,546.8,5.3,27.8
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.42642600010696474,0.012402480821694662,9.397895533803338,0.2273909790941783,0.030036096146172808,ee74b87f,546.8,5.3,27.8
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.42642600010696474,0.012878919153605289,9.397895533803338,0.2273909790941783,0.030036096146172808,ee74b87f,546.8,5.3,27.8
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.4109027868659079,0.01974596386877881,8.523870475131575,0.22033326675824105,0.04654968486233501,0e44b478,641.0,3.6,37.9
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.4109027868659079,0.017912488690613883,8.523870475131575,0.22033326675824105,0.04654968486233501,0e44b478,641.0,3.6,37.9
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.4109027868659079,0.019500550569657795,8.523870475131575,0.22033326675824105,0.04654968486233501,0e44b478,641.0,3.6,37.9
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.4109027868659079,0.019250134771858,8.523870475131575,0.22033326675824105,0.04654968486233501,0e44b478,641.0,3.6,37.9
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.4109027868659079,0.02000932085210774,8.523870475131575,0.22033326675824105,0.04654968486233501,0e44b478,641.0,3.6,37.9
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.4145202202044477,0.020002162502924338,8.214170044280634,0.2147581272059804,0.04706564484128623,8a5d49b0,517.4,5.3,32.6
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.4145202202044477,0.01606128032103634,8.214170044280634,0.2147581272059804,0.04706564484128623,8a5d49b0,517.4,5.3,32.6
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.4145202202044477,0.020149498856237163,8.214170044280634,0.2147581272059804,0.04706564484128623,8a5d49b0,517.4,5.3,32.6
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.4145202202044477,0.019483427085436877,8.214170044280634,0.2147581272059804,0.04706564484128623,8a5d49b0,517.4,5.3,32.6
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.4145202202044477,0.02074709598328885,8.214170044280634,0.2147581272059804,0.04706564484128623,8a5d49b0,517.4,5.3,32.6
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.39448866908201496,0.025333828832975722,8.612316279778838,0.22680363217057994,0.060817481644776114,97568e0c,711.7,6.2,31.3
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.39448866908201496,0.020993885746673196,8.612316279778838,0.22680363217057994,0.060817481644776114,97568e0c,711.7,6.2,31.3
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.39448866908201496,0.025169829175144463,8.612316279778838,0.22680363217057994,0.060817481644776114,97568e0c,711.7,6.2,31.3
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.39448866908201496,0.0247329923929435,8.612316279778838,0.22680363217057994,0.060817481644776114,97568e0c,711.7,6.2,31.3
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.39448866908201496,0.026150804901737885,8.612316279778838,0.22680363217057994,0.060817481644776114,97568e0c,711.7,6.2,31.3
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3694071138360355,0.03314702610990619,9.366117871210022,0.2415049915761008,0.0831485121918719,6d0d8018,509.4,4.8,33.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3694071138360355,0.02985529133406034,9.366117871210022,0.2415049915761008,0.0831485121918719,6d0d8018,509.4,4.8,33.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3694071138360355,0.032711403024625704,9.366117871210022,0.2415049915761008,0.0831485121918719,6d0d8018,509.4,4.8,33.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3694071138360355,0.032391968511435415,9.366117871210022,0.2415049915761008,0.0831485121918719,6d0d8018,509.4,4.8,33.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3694071138360355,0.03472687236322742,9.366117871210022,0.2415049915761008,0.0831485121918719,6d0d8018,509.4,4.8,33.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3400836127142024,0.04207145079297771,9.937149773080156,0.2539626505894486,0.11360755381520485,27b3978b,392.7,2.6,24.7
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3400836127142024,0.03993360755519177,9.937149773080156,0.2539626505894486,0.11360755381520485,27b3978b,392.7,2.6,24.7
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3400836127142024,0.04233297448206609,9.937149773080156,0.2539626505894486,0.11360755381520485,27b3978b,392.7,2.6,24.7
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3400836127142024,0.04222470907522305,9.937149773080156,0.2539626505894486,0.11360755381520485,27b3978b,392.7,2.6,24.7
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3400836127142024,0.046276354798522955,9.937149773080156,0.2539626505894486,0.11360755381520485,27b3978b,392.7,2.6,24.7
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.4706978532190804,0.0020438640756762264,8.555079002035983,0.19951455832789536,0.004500351670370585,54a9c52d,549.4,5.7,31.5
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.4706978532190804,0.002023514277540866,8.555079002035983,0.19951455832789536,0.004500351670370585,54a9c52d,549.4,5.7,31.5
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.4706978532190804,0.0020216651792633036,8.555079002035983,0.19951455832789536,0.004500351670370585,54a9c52d,549.4,5.7,31.5
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.4706978532190804,0.0020227362560210045,8.555079002035983,0.19951455832789536,0.004500351670370585,54a9c52d,549.4,5.7,31.5
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.4706978532190804,0.002015939362017813,8.555079002035983,0.19951455832789536,0.004500351670370585,54a9c52d,549.4,5.7,31.5
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.4582540532130509,0.0001926812151540851,8.850606622606255,0.2065513081547485,0.0004422639048543191,04075aae,481.9,3.8,40.8
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.4582540532130509,0.0001947445813120643,8.850606622606255,0.2065513081547485,0.0004422639048543191,04075aae,481.9,3.8,40.8
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.4582540532130509,0.00019383197639918397,8.850606622606255,0.2065513081547485,0.0004422639048543191,04075aae,481.9,3.8,40.8
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.4582540532130509,0.00019462176328611673,8.850606622606255,0.2065513081547485,0.0004422639048543191,04075aae,481.9,3.8,40.8
