Thigh,Calf,Hip motor,Knee motor,Hip ratio,Knee ratio,Gearbox hip,Gearbox knee,Efficiency hip,Efficiency knee,Torso distance,ik_height,Best X velocity,Average energy,Max height,Max distance,Unique id,ac1,ac2,ac3
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3632368246065512,0.03344567900322488,9.38243560130796,0.24257150809424657,0.09148580993141359,4ce4c2b6,518.6,7.4,29.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3632368246065512,0.03369215963420143,9.38243560130796,0.24257150809424657,0.09148580993141359,4ce4c2b6,518.6,7.4,29.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3632368246065512,0.03436205961562885,9.38243560130796,0.24257150809424657,0.09148580993141359,4ce4c2b6,518.6,7.4,29.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.35328829524734545,0.03445053629228363,9.712556327106899,0.2492211873961095,0.10076354591528576,c10f5c3a,700.3,4.1,27.6
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.35328829524734545,0.03540060999615421,9.712556327106899,0.2492211873961095,0.10076354591528576,c10f5c3a,700.3,4.1,27.6
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.35328829524734545,0.035263182399041706,9.712556327106899,0.2492211873961095,0.10076354591528576,c10f5c3a,700.3,4.1,27.6
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.35328829524734545,0.03584317278833794,9.712556327106899,0.2492211873961095,0.10076354591528576,c10f5c3a,700.3,4.1,27.6
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.35328829524734545,0.03664761853155497,9.712556327106899,0.2492211873961095,0.10076354591528576,c10f5c3a,700.3,4.1,27.6
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.33923513158996266,0.03982748888975588,9.875112605079915,0.25205835245876484,0.11121054355067111,ad82f62c,607.3,3.3,27.2
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.33923513158996266,0.038541102875663875,9.875112605079915,0.25205835245876484,0.11121054355067111,ad82f62c,607.3,3.3,27.2
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.33923513158996266,0.038154029425358886,9.875112605079915,0.25205835245876484,0.11121054355067111,ad82f62c,607.3,3.3,27.2
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.33923513158996266,0.03889287029430073,9.875112605079915,0.25205835245876484,0.11121054355067111,ad82f62c,607.3,3.3,27.2
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.33923513158996266,0.039879658260427005,9.875112605079915,0.25205835245876484,0.11121054355067111,ad82f62c,607.3,3.3,27.2
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3500986652880233,0.032310315867317425,9.823273997512143,0.25139573459744563,0.10309248807115956,f410d7ff,539.9,5.8,27.5
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3500986652880233,0.03589734642549017,9.823273997512143,0.25139573459744563,0.10309248807115956,f410d7ff,539.9,5.8,27.5
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3500986652880233,0.03650700820998535,9.823273997512143,0.25139573459744563,0.10309248807115956,f410d7ff,539.9,5.8,27.5
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3500986652880233,0.03690400795557473,9.823273997512143,0.25139573459744563,0.10309248807115956,f410d7ff,539.9,5.8,27.5
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3500986652880233,0.03821648952733451,9.823273997512143,0.25139573459744563,0.10309248807115956,f410d7ff,539.9,5.8,27.5
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3205817634434413,0.04169931990746502,10.32463540445039,0.2598037961747982,0.1226884823989837,74ab22ee,468.6,4.1,28.3
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3205817634434413,0.038574055689242194,10.32463540445039,0.2598037961747982,0.1226884823989837,74ab22ee,468.6,4.1,28.3
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3205817634434413,0.04161413280382963,10.32463540445039,0.2598037961747982,0.1226884823989837,74ab22ee,468.6,4.1,28.3
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3205817634434413,0.04206446321976725,10.32463540445039,0.2598037961747982,0.1226884823989837,74ab22ee,468.6,4.1,28.3
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3205817634434413,0.044629002343964934,10.32463540445039,0.2598037961747982,0.1226884823989837,74ab22ee,468.6,4.1,28.3
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.4129616171368731,0.0165695754928166,8.385021698627682,0.2179736536334379,0.04679877237023872,b3432cab,679.2,4.3,34.5
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.4129616171368731,0.018510715793335436,8.385021698627682,0.2179736536334379,0.04679877237023872,b3432cab,679.2,4.3,34.5
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.4129616171368731,0.0190068422082817,8.385021698627682,0.2179736536334379,0.04679877237023872,b3432cab,679.2,4.3,34.5
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.4129616171368731,0.01887077736551886,8.385021698627682,0.2179736536334379,0.04679877237023872,b3432cab,679.2,4.3,34.5
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.4129616171368731,0.018305863089294834,8.385021698627682,0.2179736536334379,0.04679877237023872,b3432cab,679.2,4.3,34.5
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.37776906575255986,0.029418615655074552,9.05063085479372,0.23620275178715522,0.08225835625092236,77c26b68,583.9,6.3,27.1
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.37776906575255986,0.029225734986182705,9.05063085479372,0.23620275178715522,0.08225835625092236,77c26b68,583.9,6.3,27.1
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.37776906575255986,0.03116614812809455,9.05063085479372,0.23620275178715522,0.08225835625092236,77c26b68,583.9,6.3,27.1
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.37776906575255986,0.030883252910040206,9.05063085479372,0.23620275178715522,0.08225835625092236,77c26b68,583.9,6.3,27.1
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.37776906575255986,0.03056489116999347,9.05063085479372,0.23620275178715522,0.08225835625092236,77c26b68,583.9,6.3,27.1
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.37669278845238824,0.024896925303737546,9.148955102615037,0.23571352561915243,0.07269491021493674,c075ac1b,606.8,4.6,40.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.37669278845238824,0.025254985627000945,9.148955102615037,0.23571352561915243,0.07269491021493674,c075ac1b,606.8,4.6,40.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.37669278845238824,0.027928434724294866,9.148955102615037,0.23571352561915243,0.07269491021493674,c075ac1b,606.8,4.6,40.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.37669278845238824,0.027591099735870518,9.148955102615037,0.23571352561915243,0.07269491021493674,c075ac1b,606.8,4.6,40.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.37669278845238824,0.027389065404017268,9.148955102615037,0.23571352561915243,0.07269491021493674,c075ac1b,606.8,4.6,40.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.37406565257858615,0.027629964233352997,9.110601837780425,0.23682633495698266,0.08235905244436549,70dda988,638.4,4.7,30.2
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.37406565257858615,0.029483239642008625,9.110601837780425,0.23682633495698266,0.08235905244436549,70dda988,638.4,4.7,30.2
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.37406565257858615,0.03068369983703336,9.110601837780425,0.23682633495698266,0.08235905244436549,70dda988,638.4,4.7,30.2
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.37406565257858615,0.03021140028357491,9.110601837780425,0.23682633495698266,0.08235905244436549,70dda988,638.4,4.7,30.2
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.37406565257858615,0.030333601578119058,9.110601837780425,0.23682633495698266,0.08235905244436549,70dda988,638.4,4.7,30.2
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3484590483896179,0.031243007262011964,9.890648376302758,0.25050320414937816,0.0924158528430551,ddce1142,635.7,4.6,37.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3484590483896179,0.032526518619668356,9.890648376302758,0.25050320414937816,0.0924158528430551,ddce1142,635.7,4.6,37.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3484590483896179,0.03354023894385222,9.890648376302758,0.25050320414937816,0.0924158528430551,ddce1142,635.7,4.6,37.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3484590483896179,0.032899699610065274,9.890648376302758,0.25050320414937816,0.0924158528430551,ddce1142,635.7,4.6,37.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3484590483896179,0.03347513014057764,9.890648376302758,0.25050320414937816,0.0924158528430551,ddce1142,635.7,4.6,37.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3701213785917504,0.028598592914359528,9.190839853940782,0.23870154304089436,0.08599827947048498,7508c4c0,659.3,5.0,29.1
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3701213785917504,0.028315365421949925,9.190839853940782,0.23870154304089436,0.08599827947048498,7508c4c0,659.3,5.0,29.1
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3701213785917504,0.03217061862395002,9.190839853940782,0.23870154304089436,0.08599827947048498,7508c4c0,659.3,5.0,29.1
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3701213785917504,0.031213783830696586,9.190839853940782,0.23870154304089436,0.08599827947048498,7508c4c0,659.3,5.0,29.1
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3701213785917504,0.03226641191074228,9.190839853940782,0.23870154304089436,0.08599827947048498,7508c4c0,659.3,5.0,29.1
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3514415021344993,0.03143336867837178,9.802457350833214,0.24942644641929032,0.09371399189136274,f0430fbc,477.9,5.1,34.5
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3514415021344993,0.032295510043057696,9.802457350833214,0.24942644641929032,0.09371399189136274,f0430fbc,477.9,5.1,34.5
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3514415021344993,0.03345327180587767,9.802457350833214,0.24942644641929032,0.09371399189136274,f0430fbc,477.9,5.1,34.5
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3514415021344993,0.032612990606099804,9.802457350833214,0.24942644641929032,0.09371399189136274,f0430fbc,477.9,5.1,34.5
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3514415021344993,0.03418756258929027,9.802457350833214,0.24942644641929032,0.09371399189136274,f0430fbc,477.9,5.1,34.5
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.34841527417519036,0.03309793431469523,9.699468717048104,0.24762192821095028,0.09791178420481353,7ccc4496,736.8,5.1,32.8
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.34841527417519036,0.03351685936613169,9.699468717048104,0.24762192821095028,0.09791178420481353,7ccc4496,736.8,5.1,32.8
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.34841527417519036,0.03436934597239553,9.699468717048104,0.24762192821095028,0.09791178420481353,7ccc4496,736.8,5.1,32.8
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.34841527417519036,0.033712220705797546,9.699468717048104,0.24762192821095028,0.09791178420481353,7ccc4496,736.8,5.1,32.8
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.34841527417519036,0.035385127104610704,9.699468717048104,0.24762192821095028,0.09791178420481353,7ccc4496,736.8,5.1,32.8
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.41224674970038705,0.01780228749081014,8.347073967844134,0.21716489094948005,0.04693848772175788,974b13b1,549.4,4.7,35.1
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.41224674970038705,0.01871624106028947,8.347073967844134,0.21716489094948005,0.04693848772175788,974b13b1,549.4,4.7,35.1
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.41224674970038705,0.01931001444814304,8.347073967844134,0.21716489094948005,0.04693848772175788,974b13b1,549.4,4.7,35.1
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.41224674970038705,0.019218274095148636,8.347073967844134,0.21716489094948005,0.04693848772175788,974b13b1,549.4,4.7,35.1
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.41224674970038705,0.01943353537097087,8.347073967844134,0.21716489094948005,0.04693848772175788,974b13b1,549.4,4.7,35.1
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.43520899756624115,0.007313055050525239,9.266266809631201,0.21797918892907453,0.020022607095598336,c11b411b,686.9,5.3,40.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.43520899756624115,0.008208285806307497,9.266266809631201,0.21797918892907453,0.020022607095598336,c11b411b,686.9,5.3,40.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.43520899756624115,0.008140011052723063,9.266266809631201,0.21797918892907453,0.020022607095598336,c11b411b,686.9,5.3,40.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.43520899756624115,0.008181381665591462,9.266266809631201,0.21797918892907453,0.020022607095598336,c11b411b,686.9,5.3,40.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.43520899756624115,0.008223930286682515,9.266266809631201,0.21797918892907453,0.020022607095598336,c11b411b,686.9,5.3,40.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.4051115580892046,0.02002455834472496,8.513680794863387,0.22070264717639237,0.05165333789969445,92bdc4bc,637.0,5.4,34.8
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.4051115580892046,0.018088462453071608,8.513680794863387,0.22070264717639237,0.05165333789969445,92bdc4bc,637.0,5.4,34.8
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.4051115580892046,0.020446607716021702,8.513680794863387,0.22070264717639237,0.05165333789969445,92bdc4bc,637.0,5.4,34.8
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.4051115580892046,0.020214355570703613,8.513680794863387,0.22070264717639237,0.05165333789969445,92bdc4bc,637.0,5.4,34.8
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.4051115580892046,0.020736467517850705,8.513680794863387,0.22070264717639237,0.05165333789969445,92bdc4bc,637.0,5.4,34.8
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.38505796386928415,0.02848662463234775,8.859088969962801,0.2317045919289362,0.07476026089019973,3598d629,618.1,6.1,30.1
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.38505796386928415,0.0286743523014538,8.859088969962801,0.2317045919289362,0.07476026089019973,3598d629,618.1,6.1,30.1
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.38505796386928415,0.02845717608117098,8.859088969962801,0.2317045919289362,0.07476026089019973,3598d629,618.1,6.1,30.1
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.38505796386928415,0.02840594497157825,8.859088969962801,0.2317045919289362,0.07476026089019973,3598d629,618.1,6.1,30.1
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.38505796386928415,0.029102785257752513,8.859088969962801,0.2317045919289362,0.07476026089019973,3598d629,618.1,6.1,30.1
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.42186257945726013,0.013287458898592579,9.447899950193012,0.229947436476682,0.03674292986604746,c9386bdb,470.9,6.2,20.7
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.42186257945726013,0.012579608101707334,9.447899950193012,0.229947436476682,0.03674292986604746,c9386bdb,470.9,6.2,20.7
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.42186257945726013,0.014434272484491039,9.447899950193012,0.229947436476682,0.03674292986604746,c9386bdb,470.9,6.2,20.7
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.42186257945726013,0.014249842228157443,9.447899950193012,0.229947436476682,0.03674292986604746,c9386bdb,470.9,6.2,20.7
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.42186257945726013,0.01481831009389217,9.447899950193012,0.229947436476682,0.03674292986604746,c9386bdb,470.9,6.2,20.7
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.38761008025134047,0.02411841992245316,8.72933070934815,0.2290977897834491,0.0730565868450873,6e5ae49c,776.6,4.4,29.8
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.38761008025134047,0.028227036877054197,8.72933070934815,0.2290977897834491,0.0730565868450873,6e5ae49c,776.6,4.4,29.8
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.38761008025134047,0.028265051320956715,8.72933070934815,0.2290977897834491,0.0730565868450873,6e5ae49c,776.6,4.4,29.8
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.38761008025134047,0.02798354332885942,8.72933070934815,0.2290977897834491,0.0730565868450873,6e5ae49c,776.6,4.4,29.8
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.38761008025134047,0.029249893607237527,8.72933070934815,0.2290977897834491,0.0730565868450873,6e5ae49c,776.6,4.4,29.8
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.36979393767397,0.030517774407362,9.383216500203947,0.24187944006700257,0.08345029904510684,a2d20849,686.2,4.2,32.9
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.36979393767397,0.03130563635793628,9.383216500203947,0.24187944006700257,0.08345029904510684,a2d20849,686.2,4.2,32.9
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.36979393767397,0.03156195470399054,9.383216500203947,0.24187944006700257,0.08345029904510684,a2d20849,686.2,4.2,32.9
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.36979393767397,0.03125419272316624,9.383216500203947,0.24187944006700257,0.08345029904510684,a2d20849,686.2,4.2,32.9
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.36979393767397,0.032551941522082586,9.383216500203947,0.24187944006700257,0.08345029904510684,a2d20849,686.2,4.2,32.9
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.34776681781545893,0.03073273032531377,9.874879211349862,0.25036368134842185,0.09474019120658247,177ec86a,572.3,4.8,36.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.34776681781545893,0.03391200397507297,9.874879211349862,0.25036368134842185,0.09474019120658247,177ec86a,572.3,4.8,36.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.34776681781545893,0.034330670003571886,9.874879211349862,0.25036368134842185,0.09474019120658247,177ec86a,572.3,4.8,36.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.34776681781545893,0.033953553244100536,9.874879211349862,0.25036368134842185,0.09474019120658247,177ec86a,572.3,4.8,36.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.34776681781545893,0.036965563629847355,9.874879211349862,0.25036368134842185,0.09474019120658247,177ec86a,572.3,4.8,36.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.4626529374763064,0.0007728303211010298,8.613988116379435,0.2025662919117791,0.0020508112667885206,c80a6d2e,811.9,4.1,30.4
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.4626529374763064,0.0007883428856006865,8.613988116379435,0.2025662919117791,0.0020508112667885206,c80a6d2e,811.9,4.1,30.4
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.4626529374763064,0.0008818631608159943,8.613988116379435,0.2025662919117791,0.0020508112667885206,c80a6d2e,811.9,4.1,30.4
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.4626529374763064,0.0008859220927642267,8.613988116379435,0.2025662919117791,0.0020508112667885206,c80a6d2e,811.9,4.1,30.4
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.4626529374763064,0.0008766006113710767,8.613988116379435,0.2025662919117791,0.0020508112667885206,c80a6d2e,811.9,4.1,30.4
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.45190305628203903,0.0022204995867174736,9.0387140191584,0.21149145190445245,0.00545556581809846,793876a6,618.2,4.3,36.6
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.45190305628203903,0.002039145293123821,9.0387140191584,0.21149145190445245,0.00545556581809846,793876a6,618.2,4.3,36.6
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.45190305628203903,0.0022890326881718375,9.0387140191584,0.21149145190445245,0.00545556581809846,793876a6,618.2,4.3,36.6
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.45190305628203903,0.002290134858473157,9.0387140191584,0.21149145190445245,0.00545556581809846,793876a6,618.2,4.3,36.6
