Thigh,Calf,Hip left motor,Hip right motor,Hip left ratio,Hip right ratio,Gearbox left,Gearbox right,Torso distance,Push duration,v2_actual,v2_error,v2_energy,v4_actual,v4_error,v4_energy,v6_actual,v6_error,v6_energy,total_tracking_error,total_energy,unique_id,v2_c1,v2_c2,v2_c3,v4_c1,v4_c2,v4_c3,v6_c1,v6_c2,v6_c3
0.26051120322510557,0.2335252650831834,U12,U12,6.422960062868982,10.289743451037609,SSPG,CPG,0.09711051374358644,0.11891985945699164,15.386599187071898,4.315257706915305,96.06926487711587,12.655817174022443,0.07053364861832558,204.4581216886922,5.858577160127196,0.37140271794376956,137.20292693877562,4.7571940734774,437.7303135045837,51559612,188.7,4.9,28.1,143.3,5.5,39.7,156.5,2.8,33.7
0.20356489717711385,0.27491479664967716,U12,MN8014,13.910451581599329,5.761241392263656,WPG,SSPG,0.07525735030219903,0.10328516101286028,4.123770545866043,0.03071112225167566,150.09831069186598,9.241621929029145,0.005751372985294745,27.5911233236523,2.6888132149728055,0.67362364469257,62.695769140008395,0.7100861399295404,240.38520315552668,02279e61,228.1,3.7,25.5,80.9,4.5,41.2,198.6,5.0,32.4
0.2742388496799355,0.2915345234406189,U12,MN8014,5.086954372686823,4.039445015136637,SSPG,SSPG,0.06665216084640847,0.12426593915022843,7.8713814517759415,0.3297932576641166,51.523942707718405,4.565723339997316,0.29531362817449924,22.241711816817578,1.2573930250886525,0.8393744287416977,5.507790442986544,1.4644813145803135,79.27344496752254,f380abe9,206.8,5.5,24.7,130.7,4.4,39.1,132.8,2.9,32.2
0.22066742434441552,0.27713332883663144,U12,U12,6.662917875989659,4.397899871512536,CPG,SSPG,0.08294928986786684,0.11215727811574744,1.9863449380881906,0.36328467328746694,64.16024455052782,9.10980916400141,0.007924397244958685,16.3995624097289,8.882645252051246,0.16632012938778296,374.1663792055013,0.5375291999202085,454.726186165758,93fd176e,185.3,5.4,24.9,106.3,6.1,37.6,230.9,4.6,34.5
0.2224518528907732,0.2765589209543554,U12,MN8014,7.2832626893828865,4.001959955501349,SSPG,SSPG,0.06556679223544923,0.11309537156826772,8.203410031335235,0.4104734331543684,34.29657929111965,1.4181671118311536,0.7364785572045647,15.09222191692811,10.73120738708606,0.0809892905425272,40.31778737511306,1.2279412809014603,89.70658858316082,1e88585a,197.3,2.8,31.5,134.7,5.8,39.7,212.6,3.9,36.7
0.22480525898197573,0.2730806868800643,U12,MN8014,7.969205561411961,12.452083492747187,CPG,CPG,0.07641497777661699,0.1066067474537567,20.187276450101358,9.22613463887213,73.64965094681116,20.559453286818123,1.1150205371649407,53.77617775376303,27.631206882944277,0.7090994991988394,88.37570894000179,11.05025467523591,215.801537640576,8247a6d0,240.5,4.6,28.8,205.9,5.8,39.0,257.3,4.6,32.2
0.2139708022494865,0.28695441311152803,U12,MN8014,4.154056295382455,11.946302521392422,CPG,WPG,0.06705584906877066,0.12175918169478159,6.179270635625664,0.0556271692819583,129.14851555912745,8.115840667066774,0.035500563918793804,32.10651570595113,4.554748252702832,0.48490348473073125,122.63392378272232,0.5760312179314834,283.8889550478009,133f3713,244.5,4.3,26.7,69.5,5.7,31.1,215.3,4.3,34.5
0.2394467280489197,0.2924627271513479,U12,MN8014,6.912576878565409,11.923498627315793,SSPG,WPG,0.0711572242900834,0.11910248157385617,19.57473678435629,8.496918093330734,80.01001382709467,1.4887269158639573,0.7244176951273866,21.12879790984088,19.675756304161204,0.09716754229290331,60.005388234499215,9.318503330751023,161.14419997143477,e73d45d1,244.5,4.8,27.1,73.6,6.3,35.5,220.1,4.0,23.2
0.24382482204150946,0.26929875577639595,U12,VT8020,6.407100927651961,4.019531196401929,SSPG,CPG,0.07641931779950142,0.11075292275055651,5.529416049884241,0.01121125415500133,89.07779689517645,2.2639740172761305,0.5984609800537881,114.76314072308946,5.769975983306069,0.37863708154998565,72.18706426631861,0.9883093157587751,276.0280018845845,c4dd0692,234.3,3.5,26.2,173.7,4.5,43.4,184.7,3.4,30.5
0.2717394023532686,0.27745749673650066,U12,MN8014,4.132148660910386,4.022584358094534,SSPG,SSPG,0.07130163407611627,0.12016235409249333,0.5112879548514989,0.8059414329704496,1.4121989764937375,1.5487383936120545,0.7142382273960696,23.85126161388975,0.8318014377645344,0.8921682244396938,17.657795141998935,2.4123478848062128,42.92125573238242,dc152fdc,275.8,3.5,22.6,164.2,3.7,37.9,155.8,4.4,35.6
0.24902751737109896,0.29774337598141465,U12,MN8014,4.007491905333149,4.014601571523248,CPG,SSPG,0.058479180077652904,0.11791914866036896,6.960126851462773,0.15368389095301452,22.71407670420154,10.278545098488847,0.0007758737189216129,32.708616171920774,0.7308537489442241,0.9049268210400849,18.60664244303322,1.059386585712021,74.02933531915554,9635d88f,209.5,4.6,30.7,79.5,5.4,38.2,170.1,3.6,29.0
