thigh_length,calf_length,motor_left_name,motor_right_name,gear_left_ratio,gear_right_ratio,gearbox_left,gearbox_right,torso_distance,push_duration,best_index,best_cost,ac1,ac2,ac3
0.2067494223454844,0.27457893118727883,U8,U10,18.065698127540777,29.995739481976564,WPG,WPG,0.14993369968907666,0.08137810500868689,1,-108.33368223300266,339.3,0.2,16.7
0.20812121150481233,0.2760058278183821,U8,U10,17.79218481435101,30.564427354295326,WPG,WPG,0.14961754076666803,0.08273496538205805,1,-95.17354387515026,340.3,0.6,15.7
0.20545251982360258,0.2717388651257319,U8,U10,17.975411116160956,30.402619583713346,WPG,WPG,0.1495121154803541,0.08194888781323381,3,-94.91076911035151,336.3,0.1,15.9
0.20676272882560037,0.27568739838977735,U8,U10,18.967961022672203,31.147517057722133,WPG,WPG,0.14964733204046096,0.08220030452503702,0,-103.38100598609545,337.5,0.2,15.9
0.20621407288451996,0.27210029382291767,U8,U10,19.006649667848336,30.666160152713392,WPG,WPG,0.14952447934019963,0.08202073556699538,7,-107.83525936284008,344.4,0.1,15.9
0.20496226299575318,0.272384082286076,U8,U10,18.723805892909652,30.313077119040233,WPG,WPG,0.14911273868771954,0.08195354843447933,1,-107.0195027514855,350.7,0.5,16.3
0.20419874003650818,0.27022471931167535,U8,U10,18.51629856641954,30.588106025343347,WPG,WPG,0.14973521959937675,0.08085782687323051,2,-96.26260844459108,360.2,0.3,15.7
0.2011984503645389,0.2689118768029929,U8,U10,19.142970699424932,31.938186787623664,WPG,WPG,0.1481941170703891,0.08159894410257382,2,-121.83378473432128,366.4,0.5,15.6
0.20559105569717495,0.2694834498925076,U8,U10,19.734731430446224,31.306658926984237,WPG,WPG,0.1489424097631279,0.0836547714511816,2,-95.56939122226655,359.6,0.2,15.6
0.20092152145389763,0.26356256261756916,U8,U10,19.525135945636805,31.784341537489063,WPG,WPG,0.14905285865948398,0.07930654175462494,3,-101.21405417818715,377.4,0.0,15.2
0.19931848257994164,0.2633535865158308,U8,U10,19.322038145498723,31.392391878097946,WPG,WPG,0.14967050598494186,0.07894547526147283,5,-101.56948165001846,367.8,0.0,15.2
0.20129382670917767,0.26843455983811243,U8,U10,20.100105041320127,31.054121242156718,WPG,WPG,0.1492205620924672,0.08130824387663807,4,-105.4826270686348,373.8,0.1,15.4
0.1995730616002946,0.26885220192992787,U8,U10,19.46365674089072,31.7884945174376,WPG,WPG,0.14912564704517461,0.07817979858273905,4,-92.49670412965142,382.1,0.1,15.0
0.19937332506648253,0.26197862743531214,U8,U10,19.372685943968143,30.943485800208517,WPG,WPG,0.14965552269385513,0.07900909348679393,5,-106.8795301006489,379.5,0.0,14.8
0.19739869615318936,0.2627976596569383,U8,U10,19.14105037503223,31.29098570683592,WPG,WPG,0.14997776907723598,0.07792966672355325,5,-104.93642115418568,382.2,0.0,14.9
0.1971945112968595,0.25905773526720915,U8,U10,18.83313160336524,31.096918074061378,WPG,WPG,0.1499431535995269,0.0754556616409697,5,-125.47605491340863,383.7,0.0,15.7
0.19886191043162113,0.26548685745272316,U8,U10,18.77555656263731,31.03792462311775,WPG,WPG,0.14999922103272162,0.07771365639987884,4,-103.26541042963018,381.9,0.1,15.6
0.19902466516222428,0.267849937759376,U8,U10,18.16694415352589,30.426944447029705,WPG,WPG,0.14999998708438544,0.07753832748371471,0,-99.6244131011589,386.1,0.1,15.5
0.19648087464579678,0.2669535468018837,U8,U10,19.078440209029424,31.459157699067177,WPG,WPG,0.1499371262410209,0.07532862293916912,7,-98.86063548110252,385.9,0.0,15.1
0.19317511953444183,0.26085531856144106,U8,U10,18.219559739410567,30.93191065378998,WPG,WPG,0.14995727597909642,0.07237857778811696,3,-107.86814651669076,399.5,0.0,15.3
0.19263260693737888,0.2606691699827466,U8,U10,19.135838682247073,31.500333637237723,WPG,WPG,0.1497477558008961,0.07255789664266848,6,-119.66581175465369,394.2,0.0,14.9
0.19447071502499516,0.26291542243185234,U8,U10,19.10649006869653,31.54534035768575,WPG,WPG,0.14923458573837778,0.0722852701286042,2,-136.16787661551172,397.6,0.0,14.6
0.19245609865241706,0.260704367560818,U8,U10,18.916010811569794,30.896492690976505,WPG,WPG,0.1494177034196768,0.07269272460346529,6,-120.93570576463304,402.5,0.0,15.2
0.19343535788060706,0.26113926089501416,U8,U10,19.135750437664434,30.95287444458873,WPG,WPG,0.14965620888081324,0.07387379315675137,5,-121.1389880020067,392.9,0.1,14.6
0.18971849522324086,0.252766053524263,U8,U10,18.190325361813542,31.633914775653626,WPG,WPG,0.14997186532036938,0.0694724437659771,6,-124.68653157878819,410.1,0.0,15.3
0.18750821855963487,0.24941177197598002,U8,U10,18.344813847620568,30.74977245813221,WPG,WPG,0.14990511499274886,0.06965141890583759,4,-101.03619141525347,402.6,0.0,15.3
0.19098714359225796,0.2508921939252352,U8,U10,17.532311778452776,30.78730757721404,WPG,WPG,0.14940714121268373,0.07128251947818155,6,-124.74599769672218,385.5,0.2,15.3
0.19479140178870646,0.25002224932904193,U8,U10,18.235021374570803,30.01284362297343,WPG,WPG,0.14990969568696721,0.07131705509858563,2,-111.32202864304422,398.3,0.0,16.1
0.19032578956508023,0.24778702265127117,U8,U10,18.495414259734876,30.033290943250446,WPG,WPG,0.14999750058893535,0.07080126721025401,7,-123.51535002882717,397.4,0.0,17.0
0.18558736453463767,0.2500193612910712,U8,U10,18.913854172142678,31.389314606872976,WPG,WPG,0.14981403807361862,0.06875454306593183,0,-95.88662514385652,408.8,0.0,15.5
0.1859967290691259,0.24645259065356562,U8,U10,18.409903489983776,31.63869074333866,WPG,WPG,0.14980558759999707,0.06878344825826563,3,-122.67020003133868,423.5,0.1,14.5
0.18222800747043913,0.24281536139422527,U8,U10,18.380978595294245,31.688471608218137,WPG,WPG,0.1499969334067609,0.06772680789779492,0,-131.09714237557665,424.1,0.0,14.3
0.1832309565469765,0.24484305144545443,U8,U10,17.829239622238198,30.78329024349907,WPG,WPG,0.14967348353718385,0.06993292887871641,7,-103.26436945962217,413.0,0.0,15.0
0.18383846847417812,0.2441107419102946,U8,U10,17.649187746256192,31.134771332164995,WPG,WPG,0.14948681943959588,0.0673476036550382,1,-123.61811644960758,418.3,0.0,14.4
0.18868991634391363,0.2520207773630489,U8,U10,17.961171926783372,30.60367610037316,WPG,WPG,0.14967313147978484,0.07223439125818878,1,-112.82208674770101,398.0,0.0,15.1
0.18500722185739393,0.25074383499440434,U8,U10,17.81562259914238,30.012490328180743,WPG,WPG,0.14904763068621707,0.07090204845161588,4,-136.2700775739767,396.6,0.1,14.5
0.18849009917792986,0.25299666761330336,U8,U10,17.996560277112334,30.6153455769577,WPG,WPG,0.1497710562092474,0.07195818875441061,1,-120.68807803099652,384.2,0.2,15.5
0.18742753205777615,0.2519056666955648,U8,U10,17.893379074641786,30.737401157163404,WPG,WPG,0.14968306968963718,0.07202402471025524,4,-106.98790436126484,386.1,0.1,14.6
0.1915646363777059,0.2558529556205664,U8,U10,16.87444718087182,29.408537806356293,WPG,WPG,0.14883953054552979,0.07404543671642494,5,-116.85457338808271,374.4,0.3,15.3
0.18942292998109217,0.25578433219983376,U8,U10,17.934123341391434,30.253399423947613,WPG,WPG,0.14922415704610725,0.07263650042102043,0,-103.53659122612613,377.6,0.0,14.0
0.18502970942179786,0.25319512003155525,U8,U10,17.51093680577683,29.921000035677395,WPG,WPG,0.14756556086530964,0.0708858267415391,1,-117.52655506556155,384.5,0.1,14.3
0.18428463879169782,0.25212569279520747,U8,U10,18.277078087155623,30.255468182689473,WPG,WPG,0.14821832726997725,0.07096535821454698,3,-102.69011893974113,386.8,0.3,13.6
0.18223209064706147,0.24885775091094697,U8,U10,17.441994074610815,29.42684149519285,WPG,WPG,0.1464128528285382,0.06924728666550413,6,-96.62875136172676,400.5,0.0,13.7
0.18111729734033824,0.24812355996750707,U8,U10,17.40357744602727,29.353377900279778,WPG,WPG,0.1473286701327068,0.0681283436408571,3,-113.12677532936473,409.6,0.1,13.3
0.18247598581488228,0.2493535095468548,U8,U10,17.251328044060408,29.546948645736922,WPG,WPG,0.14831129522828862,0.06796686354143265,2,-117.92707970914537,404.3,0.1,14.0
0.17646641967253784,0.24534346636243404,U8,U10,17.301859302915005,29.75045325158525,WPG,WPG,0.14610336327724283,0.06686720213340046,1,-111.61095392110595,403.7,0.0,13.6
0.17777737819920633,0.2505065496032089,U8,U10,17.00175727188238,29.426145418817754,WPG,WPG,0.147576936553028,0.06587932716369645,4,-109.06650069754056,404.3,0.2,14.0
0.17969727601196067,0.2464247291268169,U8,U10,16.828452603586584,28.772635368139802,WPG,WPG,0.14841034168385492,0.06638687382661215,5,-103.98867141923523,420.8,0.1,14.6
0.17775122492651918,0.24389211542013478,U8,U10,16.774229246927106,28.50227152974846,WPG,WPG,0.14592879683327362,0.06518854525300061,7,-116.21747284242727,415.3,0.1,14.0
0.17764458956513582,0.24759006815515183,U8,U10,16.205665490490844,29.04015595495904,WPG,WPG,0.14641984987377074,0.0648964469712063,2,-100.86788159518639,410.0,0.1,13.8
0.17496415700052614,0.24312081934039376,U8,U10,16.649142326762288,28.789453032516363,WPG,WPG,0.1446630794022959,0.06520142131864905,2,-103.7359271488651,407.7,0.1,13.8
0.17343014794442443,0.24223400168972414,U8,U10,16.49000104505837,29.419199524730203,WPG,WPG,0.14704034213578143,0.06248516540948178,7,-123.01806943590648,421.4,0.1,13.3
0.17557939852847362,0.24533455241449448,U8,U10,16.644130407915277,29.2598003152737,WPG,WPG,0.1458502524925106,0.06361446278445873,2,-105.26542680629161,416.0,0.1,13.9
0.17877915733082395,0.25116921819073407,U8,U10,16.778944551201334,30.00072580984568,WPG,WPG,0.14767054966539456,0.06547009720738117,7,-123.54113213336707,394.7,0.2,13.8
0.17711219638601608,0.24897527088399915,U8,U10,16.5117492755491,29.240020984591496,WPG,WPG,0.1480651941122454,0.06412074475206281,5,-107.11640963263194,415.3,0.1,13.9
0.1760680545004961,0.2447165356889179,U8,U10,16.457971431682612,29.272808498055486,WPG,WPG,0.14539613635974197,0.0640205636837181,0,-126.54527023109114,403.8,0.2,13.4
0.17403074592689904,0.24122093223760716,U8,U10,16.766113757474262,30.10380431039087,WPG,WPG,0.14760133521480323,0.061653540809488885,1,-138.27638077286457,425.3,0.2,13.3
0.1739403715053356,0.239482223483575,U8,U10,16.817596408697668,30.001733490695354,WPG,WPG,0.1477599240108658,0.06012641492888286,7,-100.95004268783308,427.0,0.0,12.8
0.17492029387107194,0.24212747777738206,U8,U10,17.2461921854284,30.08048743101736,WPG,WPG,0.14833313493940894,0.06196237853101571,4,-116.23540081888216,425.8,0.0,13.3
