thigh_length,calf_length,motor_left_name,motor_right_name,gear_left_ratio,gear_right_ratio,gearbox_left,gearbox_right,torso_distance,best_index,best_cost,ac1,ac2,ac3
0.3499985015725758,0.15002512895883377,U8,MAD_M6C12,28.023291156034425,6.489364697908328,WPG,CPG,0.11305370721240977,6,-2.588715052407914,478.3,8.7,37.7
0.34997118016296674,0.1500431695757939,U8,MAD_M6C12,28.406325572567663,6.540110414703789,WPG,CPG,0.11242358559218,1,-2.5956359583528226,458.5,8.7,37.7
0.34997483295911547,0.15001085928031024,U8,MAD_M6C12,28.003334632802012,6.531144238321263,WPG,CPG,0.11268880389386836,6,-2.568826783846709,466.0,8.7,37.9
0.34999837461599015,0.15003357514307572,U8,MAD_M6C12,28.29865230636002,6.533584873547838,WPG,CPG,0.11041441393205574,5,-2.5780399193990773,451.0,8.6,38.4
0.34999959098322114,0.15001868980593155,U8,MAD_M6C12,28.340757068446393,6.327879369430233,WPG,CPG,0.11224959306621717,1,-2.5645050633846402,461.7,8.7,38.1
0.3499880002991636,0.15000008960892014,U8,MAD_M6C12,27.92890138499316,6.468932927022883,WPG,CPG,0.11274173425412987,5,-2.533589973344365,464.6,8.7,38.1
0.34999453735320973,0.1500870275050296,U8,MAD_M6C12,28.40675847714488,6.626763783237772,WPG,CPG,0.1117592698670288,1,-2.5832173646858587,453.3,8.8,38.1
0.3499999917270599,0.15001354936749192,U8,MAD_M6C12,28.373284978893533,6.829936885770595,WPG,CPG,0.11285922009534545,7,-2.518699516662097,443.2,8.8,37.5
0.34999148475387776,0.15000000698928806,U8,MAD_M6C12,28.391389568422895,6.561510830281026,WPG,CPG,0.11186139347658469,7,-2.580046242946575,451.4,8.9,37.2
0.3499551323561364,0.15002556591660132,U8,MAD_M6C12,27.96699428400604,6.596329715215859,WPG,CPG,0.11317248409815234,7,-2.5723396241176086,444.8,8.9,37.5
0.34995384815955904,0.15024371321299546,U8,MAD_M6C12,28.442828982889473,6.732771573592868,WPG,CPG,0.11214618581743682,3,-2.5798895527527685,435.8,8.9,38.0
0.34999272438336926,0.1500186437437079,U8,MAD_M6C12,28.421790754381085,6.499569466582027,WPG,CPG,0.1127676030174908,0,-2.5827932337125725,452.2,8.9,37.5
0.34999988568632906,0.1500723664580884,U8,MAD_M6C12,28.38440438047157,6.554102720821563,WPG,CPG,0.1121632109473245,2,-2.5789863528264405,438.7,8.9,37.7
0.34998713193522313,0.15015612099242087,U8,MAD_M6C12,28.400820881546338,6.5749566035867915,WPG,CPG,0.11286302858527325,2,-2.5780123534448105,437.8,8.9,38.1
0.3499654566374692,0.15001423736935193,U8,MAD_M6C12,28.390774950466145,6.498643891642024,WPG,CPG,0.11275046018362588,1,-2.589103217801271,451.4,8.9,37.5
0.3499227325366719,0.15014569810174466,U8,MAD_M6C12,28.374717799925385,6.635362844071128,WPG,CPG,0.11434304533965384,5,-2.5946431953661504,443.2,8.9,37.6
0.34992802990839256,0.15005946524479882,U8,MAD_M6C12,28.27839735206893,6.72920479974842,WPG,CPG,0.11426607526189324,7,-2.5565352243489947,431.7,8.9,38.3
0.34982074931799073,0.15002600131938582,U8,MAD_M6C12,28.42624286338281,6.7164105323918495,WPG,CPG,0.11620817462152613,3,-2.5909221830326272,443.1,8.9,37.5
0.34983027626017427,0.15015850739889067,U8,MAD_M6C12,28.52430228360348,6.5282168896525725,WPG,CPG,0.11626878444904275,2,-2.535634053043137,433.5,8.8,37.8
0.3498722593556094,0.15003678189017453,U8,MAD_M6C12,28.718720486877576,6.510752337502676,WPG,CPG,0.11457203822660265,4,-2.557446426966642,441.7,8.9,38.1
0.34980323213072906,0.15018261208332018,U8,MAD_M6C12,29.13128410911778,6.506874069413003,WPG,CPG,0.11469288055910494,5,-2.55965048172295,412.9,9.0,38.7
0.3498540673189777,0.15084440677996605,U8,MAD_M6C12,29.590833768571287,6.673480825496826,WPG,CPG,0.11526853205129335,1,-2.5849437346637645,385.7,9.2,38.1
0.3499245983543366,0.15068197700585914,U8,MAD_M6C12,29.01251427416484,6.586095827792644,WPG,CPG,0.11576036729788189,7,-2.5841677293735525,396.6,9.2,38.0
0.34995350816323656,0.15036295969157765,U8,MAD_M6C12,28.386376992685946,6.2952530253689165,WPG,CPG,0.11586336834369355,6,-2.5747484619215495,405.6,9.2,38.4
0.3498476295226759,0.15031855070514638,U8,MAD_M6C12,28.972636566137254,6.455307741650161,WPG,CPG,0.11563102085615314,6,-2.5700816574939003,446.8,9.1,36.7
0.3498615217950076,0.15000028248072347,U8,MAD_M6C12,28.36915211636807,6.459277162414166,WPG,CPG,0.11671528526684873,0,-2.6071063208206704,436.0,9.3,36.4
0.3498474801215152,0.15001770231075695,U8,MAD_M6C12,28.467280918563972,6.470712366425192,WPG,CPG,0.11693825468173383,0,-2.5306279449059836,399.0,9.5,36.4
0.3498545453165635,0.15000553156676313,U8,MAD_M6C12,28.71345841137722,6.58785498427727,WPG,CPG,0.1182715518611889,4,-2.5764352641795814,414.2,9.6,35.2
0.3498373352564287,0.15016178753182,U8,MAD_M6C12,29.006176836605025,6.533332715576261,WPG,CPG,0.11914738214614534,6,-2.5907477738088485,415.7,9.5,36.5
0.3498753846324586,0.1502787864536146,U8,MAD_M6C12,29.069371603721542,6.471414059038125,WPG,CPG,0.11824669547804821,1,-2.556724588066041,432.2,9.6,35.8
0.34998075363378134,0.15041759078403044,U8,MAD_M6C12,28.016499684031892,6.132898682381148,WPG,SSPG,0.11656098953275758,3,-2.563906419179334,423.2,9.5,37.4
0.34989545040763764,0.1500015859784,U8,MAD_M6C12,28.319460508784747,6.5238981242551555,WPG,CPG,0.1128492237215978,6,-2.5781552590491987,415.6,9.3,38.3
0.34976582109859944,0.15005831727356791,U8,MAD_M6C12,28.654206939628757,6.5477131426320945,WPG,CPG,0.1139596366482649,3,-2.5509033933251493,407.0,9.5,37.4
0.34980690623935895,0.1502826023816505,U8,MAD_M6C12,29.59167618241463,6.317683425983345,WPG,CPG,0.11437515750909125,6,-2.572037939620917,389.7,9.4,38.2
0.3497397578108986,0.15008596770774824,U8,MAD_M6C12,27.99212042317226,6.132721012160253,WPG,SSPG,0.11601215790251701,2,-2.547634163241198,411.9,9.3,37.1
0.34991580045628273,0.15000701803133207,U8,MAD_M6C12,29.734958741436415,6.327394004398365,WPG,CPG,0.11508345684616005,2,-2.558829740942728,412.3,9.4,36.7
0.3497497008588012,0.15001162734941162,U8,MAD_M6C12,29.56399555131208,6.539822223025496,WPG,CPG,0.11588745863422525,5,-2.6141241781552305,414.0,9.4,36.6
0.34990365274197216,0.15000141355916188,U8,MAD_M6C12,29.621550789935878,6.461898137004788,WPG,CPG,0.11602406691805457,1,-2.6174342942086586,417.1,9.4,36.6
