Thigh,Calf,Hip left motor,Hip right motor,Hip left ratio,Hip right ratio,Best index,Best Cost,ac1,ac2,ac3
0.1942384538288306,0.3446643146082539,U8,U12,24.493661267686814,21.008510474289473,0.12349280983474577,0.050154995857895755,5,-202.3986694352585,420.8,6.4,22.3
0.19636402855102986,0.3462937347939023,U8,U12,25.533263272870666,17.32776624632085,0.12706258017851907,0.0500005067056777,0,-186.89949523585665,397.9,6.9,25.7
0.20035997118877646,0.3406162228347867,U8,U12,24.104884987242034,19.3403902531087,0.13413169166265432,0.05007515438043951,3,-191.04283852180947,427.0,6.5,23.4
0.21009971925590906,0.34734906373004265,U8,U12,25.783185591538853,17.944100156293082,0.1344593715293796,0.0506118228389956,3,-176.7768367830901,414.4,7.1,23.6
0.20515206171798067,0.34887710548014406,U8,U12,26.028668152291274,18.65996501319598,0.12969977345036188,0.053469127325812195,7,-181.76660443435762,382.2,7.5,26.9
0.19897764055922307,0.34972485027357797,U8,U12,28.05767681427745,19.48975431469053,0.13534229851751595,0.051039990681933795,6,-180.97877260137653,421.2,7.6,25.2
0.19715091688452047,0.3469098223294921,U8,U12,30.025618079096034,19.44545819794557,0.13136283558900078,0.05146946907657342,5,-178.44520647677402,429.6,6.3,25.2
0.19271092819694388,0.3498695898656481,U8,U12,28.172163271876805,17.86673130412941,0.12462119074442969,0.05073418134302084,3,-177.83792477428915,420.8,7.1,26.9
0.18630651309712498,0.34944575558977536,U8,U12,27.64395812698663,18.15611997989777,0.12515995034857616,0.05071931184775666,2,-182.36961890829525,418.7,6.2,28.2
0.19654549094285428,0.34965697424448805,U8,U12,28.991478399813037,16.985417758013607,0.1175088972874835,0.05054806506894341,2,-179.0047773361996,397.2,6.1,28.1
0.1878457647992719,0.3488278184129193,U8,U12,29.685912489794845,19.734966288179436,0.12084230346948073,0.05041984635242601,0,-174.58733348616107,437.4,6.6,26.7
0.1940605136383047,0.3494234489083495,U8,U12,27.572670635866714,20.87279428892002,0.12124690782665998,0.0500001312491995,3,-157.0742696376399,427.7,6.6,24.5
0.19758360941668326,0.3416653159447988,U8,U12,28.89877799613362,20.263240723498505,0.12188036337681905,0.05029443443629112,6,-174.93601158255763,405.3,6.7,29.2
0.20142078161894897,0.34699615724469796,U8,U12,28.695462912895202,18.666164514038375,0.12230638938344791,0.050378955726792705,6,-175.16241976612508,409.6,6.7,27.9
0.19778707990169764,0.3482009124854419,U8,U12,27.546534184558006,20.49445543236446,0.1226028360409569,0.050131211963103106,1,-183.09198079311787,409.1,7.3,27.2
0.1949334929529691,0.3418894757164454,U8,U12,29.361466493741478,18.889016178611445,0.12447773102475475,0.05025000911259198,2,-176.98329881651236,412.5,6.6,30.2
0.19022087631795637,0.3499356770624837,U8,U12,28.7442802994896,21.01586590599226,0.1228244702362172,0.05010438303916768,0,-252.05334660104154,437.0,6.8,28.0
0.19446142231131053,0.34773346367584357,U8,U12,28.185755652452105,20.091433662025164,0.1222234812768562,0.0501325899881476,5,-204.74244312071448,409.4,6.9,29.7
0.19829892674810623,0.3482590728706495,U8,U12,27.979160312986174,19.144458871017605,0.12505528559321177,0.05015532273753296,0,-167.2255823606714,394.3,6.7,30.0
0.19729518959038111,0.3476586159779823,U8,U12,28.425540283074586,19.911453734456153,0.11826527061369456,0.05032381515690801,3,-176.1144175340043,413.3,6.5,31.1
0.19174151418662563,0.3479289703516026,U8,U12,29.22872000957672,20.314076391065594,0.11999670672329839,0.05006800137367585,2,-169.71816221309058,399.5,6.7,31.2
0.19070729929483785,0.34707743438548694,U8,U12,29.634740595645056,19.925127596645915,0.11967376054428415,0.050117732887740914,2,-169.21400995304137,403.1,6.9,31.2
0.19511226826985167,0.346813158493899,U8,U12,27.984441434062735,20.13066844912738,0.1220692207523534,0.050039829291709775,3,-152.7163307440984,391.8,6.8,29.2
0.19447565632791244,0.3499490823405972,U8,U12,28.632497810915616,19.88577128557993,0.12573240048817697,0.05008414694809814,4,-182.44596077413263,399.9,6.7,29.9
0.19765557700458913,0.34793617330899584,U8,U12,27.878305020338175,18.932417966554446,0.12518051170449407,0.05051256172005564,1,-173.1065526252501,397.9,6.7,29.6
