Thigh,Calf,Hip left motor,Hip right motor,Hip left ratio,Hip right ratio,Torso distance,Push duration,X velocity,Average energy,Max height,Max distance,Unique id,ac1,ac2,ac3
0.2561485449895582,0.2717029296398634,U8,U12,8.419609196373916,10.656714991187496,0.10610555965940802,0.1130385244878003,11.768701782057938,27.94013728758751,0.06502142849172796,0.5199402606540833,1ae913cf,176.4,5.2,32.3
0.2716391895599163,0.3017423011170911,U8,U10,9.697878821757351,15.258264577517988,0.10505384460310627,0.11680523489690424,25.71439875835125,179.87379259361873,0.09110238735211701,1.1592650286717128,556b0549,172.7,6.2,31.6
0.25695200208342706,0.31507368568213967,U8,U10,9.642403092282127,17.089116669831,0.1017903892095639,0.11902291590775711,31.007086808057938,94.07735727621073,0.34394985395120664,1.6042158232773258,225ef008,245.3,5.7,27.9
0.24398700147445762,0.27601499507194627,U8,U10,11.352111312578764,23.878166007094855,0.10169164397205982,0.1088633286855927,23.841538859276028,133.20091099659942,0.28026176988483714,1.2972631450805605,b9bce817,169.4,6.3,25.3
0.2285976078655192,0.3109212053530831,U8,U12,10.15242387226953,18.020422719070183,0.10137113555899097,0.11570860884811753,38.86875628446825,156.6929648954946,0.6342735779873575,2.301060056202691,5658d064,220.4,6.5,27.5
0.21647046860492358,0.2864953963487512,U8,U8,14.65223616973542,17.626462269865165,0.08854486832777564,0.10794917649946323,6.228016983255892,103.28836443490854,0.5292489717048845,0.35265186344512495,b5568a22,234.2,5.0,31.3
0.26777030405132285,0.32846319883910485,U8,U12,13.84814015220544,22.30841168134641,0.10306112573095265,0.11245382457151429,14.731070968573446,149.50245543126573,0.5688058249828587,1.026439591354965,64666d89,195.9,4.7,25.2
0.21709405693573425,0.2968392373749974,U8,U12,11.899895060060977,14.520788768416336,0.10367055944336637,0.1311403697165554,15.942782336225898,135.27528456735524,0.5630705076978906,1.1451934076798314,cf7d934f,206.9,6.9,26.9
0.2131933676481633,0.33415811945012597,U10,U10,11.907284965112275,24.289410404029493,0.11136463192076718,0.11392240027230743,10.716478587315718,175.77386367829487,0.8578864424478913,0.8424933153006219,92a0acf7,217.8,5.8,23.7
0.25086247830775343,0.26843061080999564,U8,U10,14.029613220808937,21.555151152078253,0.10740300265112415,0.12331061274344733,23.119726403209583,114.52053637735129,0.5042899897591693,1.4244555704873612,8318acd8,222.7,6.5,31.4
0.2309899769643211,0.2814817325736345,U8,U10,8.250666910280806,20.305434028281624,0.095196509614519,0.09978317561227346,31.393788568542583,73.77083923279122,0.22328005729110206,1.2791480252234435,3e99dd84,244.1,5.7,22.7
0.27032657540364124,0.30608840643595214,U8,U10,12.28136459479503,16.43638376737107,0.1107994165842685,0.11175403325132889,23.083504661161665,272.0365048195139,0.39059240290720126,1.3453890004069613,0918e23c,218.8,7.0,23.7
0.25524865716859657,0.29476492353032735,U8,U10,4.526110696925237,17.908049113513414,0.10615144910067098,0.1162604198256332,19.049491782879524,105.23455848422465,0.12182937826387581,0.8589726166516397,30570546,278.8,7.5,24.2
0.24980979831054448,0.30729379091531445,U8,U12,12.105010370000816,21.979020679478833,0.08904106263972941,0.07993103622548485,22.51012326844328,160.96060990309775,0.5282460304427558,1.3730609315025963,64b3f4f2,280.0,7.1,21.7
0.25547931627423615,0.2690509325900041,U8,U12,4.7890152852028685,19.672304384222397,0.10594788941344907,0.11242822144546767,21.100187519780693,75.10992394585087,0.11543441335708428,0.8954202120353711,bd24fa89,249.8,7.2,25.3
0.26265710719444235,0.2969465815821868,U8,U12,8.223070138959299,20.873625826211835,0.09026144617218056,0.11109876761626221,19.77033144740018,41.08790716831714,0.24745574879007473,0.9715937541950612,fa96cd6e,232.3,7.3,19.3
0.23305897469026185,0.2768495893181574,U8,U10,8.295993077775144,14.875807597425181,0.10330253559089884,0.1163946281283927,26.55722091706645,100.67462272519164,0.42705600294092405,1.4056324789874357,8c724f18,251.4,4.9,24.8
0.2589478318913272,0.25888416300446015,U8,U10,11.56279521105466,30.149070930884893,0.10734509701205455,0.10072980154113445,29.71865823855822,85.37999422091993,0.20998163286099797,1.2428995215694165,3ad77058,306.9,5.0,26.2
0.2470545978487449,0.277772270230388,U8,U10,9.767511026741563,22.09658756836501,0.10472688329438543,0.10099689781766932,31.690957647242655,106.4196268574195,0.43272547207828377,1.7236319378285256,ca30b068,265.0,6.1,27.3
0.2334273963912264,0.28178413566225524,U8,U10,9.835609836504172,16.91544478928612,0.10516926236749305,0.1373742871642605,29.967073918542972,150.50708856519952,0.2779351789572225,1.4151735859555155,f87275f2,312.2,5.9,28.5
0.26578092285669985,0.2918769687302608,U8,U10,7.081553344044267,21.877263262008366,0.10476641181217272,0.1272359962653473,28.81363069671978,137.631835792115,0.18452167705521025,1.1256835825981848,0828beb3,274.6,6.4,27.5
0.23313602746870235,0.25774969835501976,U10,U10,4.160364440654334,26.476140812340613,0.0899472286177213,0.08950772808657842,18.65887431177525,153.07448391657826,0.030331229790001055,0.6286036770049996,e0917987,222.2,6.0,24.1
0.25094258499805033,0.2761296326999745,U8,U10,18.40552595066911,23.243299433428398,0.10992832221589208,0.11907270850489753,28.49733449300187,175.52921632405054,0.6761133518004226,1.8277194398149126,20873bd5,321.8,5.4,24.2
