Thigh,Calf,Hip left motor,Hip right motor,Hip left ratio,Hip right ratio,Gearbox left,Gearbox right,Torso distance,Push duration,X velocity,Average energy,Max height,Max distance,Unique id,ac1,ac2,ac3
0.1662030257990634,0.25952036625600383,U8,MN8014,5.972192311336156,22.067150466240445,SSPG,WPG,0.14282977969501542,0.05983277477920039,55.68079031705615,288.15883803537076,0.38973457800092554,2.7640840324151266,0ee9489a,359.8,4.1,35.3
0.17403524863828818,0.27299505706027544,U10,MN8014,6.912846094611875,37.3945949698497,CPG,WPG,0.1047964594592933,0.09076269653420593,45.596427763563845,301.30949515304366,0.2745233387170155,2.0978380793747267,611a8604,344.1,4.8,32.8
0.15031535930182346,0.2837486833820426,U8,MAD_M6C12,7.043792478007223,30.761992911151772,CPG,WPG,0.11376600835997956,0.07623549690736028,48.51678328880787,261.3322422747498,0.43572531039798823,2.4785143467210706,e509d154,304.0,6.4,29.6
0.15858659333448677,0.26054131580453105,U8,VT8020,11.18283132375694,29.2743956354061,CPG,WPG,0.08434103631728007,0.06583569087324519,57.50337124786366,270.7953165155276,0.36750982217096606,2.7585085190052165,aadb6f90,403.4,4.3,42.8
0.17670061820068453,0.29819540882627127,U10,U12,9.78659291781403,36.20583607186567,CPG,WPG,0.1390179996000282,0.11363321202052463,63.46871888090624,569.0160347410106,0.9495569980106764,4.040760741282977,1f72c989,336.6,4.0,25.7
0.17409940921996803,0.28187401013726426,U12,VT8020,4.7156463037570155,23.916889125230647,CPG,WPG,0.12669411280974324,0.10765105330347254,59.8648770007666,522.6511037614575,0.9265104651471798,3.846403527959964,891ff396,323.9,8.6,36.1
0.16075431481503966,0.22362203157675808,U10,MN8014,11.294855745711677,34.35025379130212,CPG,WPG,0.13758890281783204,0.11469472293840502,14.29419900649185,359.8939470949873,0.6511050406875977,1.042872656674278,bd2c1fc8,308.6,6.3,30.9
0.15000273141610987,0.29366299219498126,U10,VT8020,4.001600219142837,33.69565692018909,CPG,WPG,0.12953574824174097,0.1203578606855056,58.839920725157505,380.47194786377094,0.30326973957284825,3.237812848855925,194bd622,282.8,6.8,32.2
0.1585502884430298,0.2755372173804046,U12,MN8014,15.037392445978107,30.27292793511114,WPG,WPG,0.11628238853930464,0.1383032741915968,5.120839892730108,1417.684927398227,0.26713507059919334,0.2763978723610362,85db11b8,301.3,6.8,30.8
0.17785206702435702,0.27078038888680767,U8,MN8014,5.322831377176782,25.27246540494969,CPG,WPG,0.11049948865567814,0.07637907774212593,47.42436156909101,246.56893904273014,0.3627384952192531,2.299157269044424,7e22b9ec,325.3,4.9,35.6
0.15840406682813452,0.29021222202844643,U10,VT8020,6.267744137764633,26.67044609459586,SSPG,WPG,0.11929522998667355,0.08415555371520966,62.51232299294343,444.3101831020616,0.4858055018341893,3.679061989423059,dcfef2cb,360.3,2.8,32.6
0.17402329435279507,0.28727702204816186,U10,U12,7.429750110295668,33.20621152690863,CPG,WPG,0.12472244428792552,0.09808474130013425,55.298420496605,451.3261912417389,0.4625968880758583,2.8347022042594068,33878a42,402.8,6.1,32.2
0.15168155981404427,0.3024168035236252,U8,MN8014,6.780904616023078,28.93158832946351,CPG,WPG,0.12701708019253666,0.09770109858876605,86.37389168328983,616.4147693644376,0.4987613367460662,4.230510637801475,64ba4f7a,374.7,4.6,29.9
0.15135547876798527,0.31024263661445683,U10,MN8014,7.237793379518194,26.28060892359576,CPG,WPG,0.13534852648115925,0.1024329222786266,73.90684948444513,620.7830420744617,0.9112580488982114,4.9486511761928895,e95a3bb5,351.8,4.9,24.9
0.18944685894223426,0.26312536469573083,U10,VT8020,4.447768173169413,25.79728172815033,SSPG,WPG,0.12652785128354774,0.10275262384648932,33.569464490525995,293.5787576591204,0.1831643629089893,1.4235494690282142,95a32384,271.5,3.6,41.6
0.16138734388662848,0.330526550186313,U10,MN8014,5.207513961772631,28.30959040294044,SSPG,WPG,0.12544180467624141,0.11099626769936649,34.108339188388435,1369.5129746860077,0.8986440608453187,2.4527436771313167,e29f22aa,403.4,3.6,32.9
0.1639967816284773,0.2847649765605594,U8,U12,5.045182378994458,32.432483136628015,CPG,WPG,0.14963594344862347,0.09561994510609195,49.61133043923766,873.671279591403,0.8141289988866943,3.1436565750809646,c9e1f092,354.1,4.6,30.5
0.1805063371713566,0.2603616375284703,U10,MN8014,4.739088236135272,37.61198203833779,CPG,WPG,0.13321384129989244,0.11067994461231526,41.34280475209092,744.2219246061219,0.6778939406575143,2.577331035745853,c14b2490,313.8,3.0,34.0
0.20726843627453986,0.3046088892642061,U8,MN8014,8.49903040446156,20.112376336648538,CPG,WPG,0.12411629931836207,0.14458575084230307,35.36254299350742,1009.3483800878512,0.4599096749905207,1.8637592861792476,3c35aa09,368.8,4.2,28.3
0.15330293793453273,0.26720455478554683,U8,MN8014,16.839588477036376,26.598533102113137,WPG,WPG,0.13108650910578956,0.0660974076813345,91.63703012396067,386.36787373137514,1.0006470233129277,5.624825553060543,8dfdf2e1,364.7,3.7,28.8
0.18305197760640618,0.28093865673844226,U10,U12,23.111063771666046,31.246740412525902,WPG,WPG,0.1303351632338573,0.0797748627370431,2.940785201238499,598.7955089693928,0.050032592317342084,-0.0955531667662588,3eda1f52,346.5,3.8,35.7
0.15040492742184813,0.2940363509300281,U10,U12,4.080357872770758,33.62641466895393,CPG,WPG,0.14117569230946514,0.11577063988243214,33.12842185648125,1252.6829510351195,0.8031657885657548,2.2597411854599203,c5f2f104,339.0,5.2,29.7
0.1576590931900911,0.305326409370817,U8,MN8014,4.045239711594523,31.929885329125497,CPG,WPG,0.14411154681514105,0.08932453197128157,82.45436037762472,544.8737023880067,0.4408738549446767,4.214480672082024,5b1637bb,444.1,2.9,28.5
0.19809954777604838,0.2459082931817099,U10,MN8014,8.500495033652339,36.08400367064468,CPG,WPG,0.14337220733852457,0.06327925040473573,31.842237798453795,72.67842689982685,0.18243871881649218,1.3132414767389617,7605b5a9,262.1,0.6,32.7
0.1507111322539559,0.2355129634743719,U8,MN8014,9.927974437171063,19.423840619986052,CPG,WPG,0.12049680457761859,0.05255983851048072,54.199199963084865,219.39311508163155,0.36977915329114075,2.573771441423271,60d6c7be,368.8,3.5,32.5
0.17410062536390877,0.2908285691569269,U12,U12,4.0343746941643746,19.190691638541065,CPG,WPG,0.11020407582550837,0.06570582333247045,64.85359254779091,225.08509301991026,0.5746003014831909,3.4744255080857895,3e94f5a4,313.2,4.5,33.5
0.15618229351649524,0.2514946634681044,U8,VT8020,15.171670553766273,39.63829865691375,WPG,WPG,0.12827006898327098,0.05955277413723917,84.6085066281986,384.18743183067295,0.9141048215874955,5.250874398310984,7c25e30b,469.5,2.0,26.8
0.203419603233596,0.27919737887304263,U10,MN8014,7.52836965324042,31.139940404484182,CPG,WPG,0.13775397620190555,0.1003131416789432,43.031420862918445,421.5453595081222,0.4035134666880033,2.2996955110277555,9fa00e3a,382.3,3.0,36.4
0.1568067617933165,0.27244217232761375,U8,MN8014,5.846250036437667,44.047089102103456,CPG,WPG,0.13062506997040088,0.06099788455464172,61.259423876828116,224.76134033402852,0.43975069535091105,3.3122821912542495,04004241,431.5,2.3,28.3
0.18158053838532365,0.2656508151654332,U8,U12,5.943491360536995,38.93198666003765,SSPG,WPG,0.1368622599936251,0.055754249781316274,41.58121124859581,152.18332003616493,0.6299753719234811,2.465238146776455,a8db451b,371.5,0.6,26.9
0.15139432484375345,0.24102029262487956,U8,VT8020,8.518831387063756,50.788069278623794,CPG,WPG,0.12113357838107466,0.05220816637780617,71.89270026523187,296.39449069604774,0.5399345970774894,3.930295082430157,0352c12b,499.7,0.1,29.3
0.1869018092175439,0.25523966554942334,U10,VT8020,14.25641573065359,18.89625558634159,WPG,WPG,0.116337451163252,0.0585475675490935,22.617534497354242,57.394650044211225,0.6432392482565644,1.285924486283081,22acc212,410.5,5.3,27.5
0.19866088783282038,0.27819057606385045,U8,MN8014,18.794748373431354,34.27282379386864,WPG,WPG,0.1253824972536167,0.0664342641746489,62.85826660665245,351.595352488844,0.7340757560684946,3.6640536175713185,72caa34c,499.1,3.3,33.5
0.1694848524985122,0.28644042564321526,U10,VT8020,12.044224893027394,37.681462978801456,CPG,WPG,0.1268225640445454,0.050595725044827525,86.1538649042764,252.07993287311444,1.1605435968084665,5.702873884271024,d2788341,410.7,1.4,29.1
0.15011926533562295,0.22705334599610114,U8,MAD_M6C12,19.703011973365385,23.214626853099507,WPG,WPG,0.10887198932913045,0.06335735604455964,19.279314030805974,121.17130959916406,1.1939621090635075,1.483912350462235,9aa79798,383.3,1.4,27.0
0.1733825795798655,0.2693998298556759,U10,VT8020,22.320254870106638,35.359242873432514,WPG,WPG,0.13262075984226226,0.054354890587554966,31.835387276926415,271.9869676815627,1.8727845919600803,2.7694475882723926,d0040fd8,461.6,1.6,30.5
0.162994971172645,0.26616522535057585,U8,MN8014,9.78522730371029,41.95617787168612,CPG,WPG,0.14793375814303503,0.07707449130150165,83.15134417189466,578.189005700077,0.9242781529525568,5.695454243612158,49e1e105,450.0,3.0,25.5
