motor,target_ratio,actual_ratio,gearbox,mass,efficiency,cost,ratio_error
MN8014,12.8,12.7875,CPG,1.143,0.944,-0.1302222074074314,0.012500000000001
MN8014,12.9,12.892857142857142,CPG,1.157,0.947,-0.1809778093356944,0.007142857142858
MN8014,13.0,13.0,CPG,1.108,0.936,-0.2613951298384901,0.0
MN8014,13.1,13.090909090909088,CPG,1.103,0.938,-0.1736882130769341,0.0090909090909114
MN8014,13.2,13.181184668989546,CPG,1.162,0.947,-0.0629696899457025,0.0188153310104528
MN8014,13.3,13.291666666666666,CPG,1.12,0.934,-0.1729354663532817,0.0083333333333346
MN8014,13.4,13.370689655172416,CPG,1.16,0.943,0.0438369576571007,0.0293103448275839
MN8014,13.5,13.5,CPG,1.144,0.946,-0.2565346688318592,0.0
MN8014,13.6,13.6,CPG,1.158,0.944,-0.2501944643401883,0.0
MN8014,13.7,13.666666666666666,CPG,1.115,0.938,0.0732017858025498,0.0333333333333332
MN8014,13.8,13.812244897959184,CPG,1.186,0.944,-0.1185509664464481,0.0122448979591833
MN8014,13.9,13.87192118226601,CPG,1.172,0.94,0.0380262750222943,0.0280788177339896
MN8014,14.0,13.995535714285714,CPG,1.177,0.942,-0.1982009276452608,0.0044642857142864
MN8014,14.1,14.095238095238097,CPG,1.189,0.945,-0.1928156359912308,0.0047619047619029
MN8014,14.2,14.21551724137931,CPG,1.175,0.943,-0.0889727161262727,0.0155172413793103
MN8014,14.3,14.285714285714285,CPG,1.137,0.934,-0.1076386838317833,0.014285714285716
MN8014,14.4,14.414746543778802,CPG,1.214,0.941,-0.0826116652622597,0.0147465437788021
MN8014,14.5,14.53061224489796,CPG,1.192,0.939,0.0705904358924942,0.0306122448979593
MN8014,14.6,14.609195402298852,CPG,1.139,0.935,-0.1585454912685566,0.009195402298852
MN8014,14.7,14.6875,CPG,1.214,0.942,-0.105335692535534,0.0124999999999992
MN8014,14.8,14.79310344827586,CPG,1.232,0.939,-0.1538387646732649,0.0068965517241412
MN8014,14.9,14.875,CPG,1.193,0.942,0.0123774725690112,0.0250000000000003
MN8014,15.0,14.96103896103896,CPG,1.215,0.943,0.1591906441869999,0.0389610389610393
MN8014,15.1,15.057142857142855,CPG,1.231,0.94,0.2049550293760417,0.0428571428571444
MN8014,15.2,15.235294117647058,CPG,1.217,0.943,0.122601902002131,0.0352941176470587
MN8014,15.3,15.32258064516129,CPG,1.231,0.941,0.0015933048014053,0.0225806451612893
MN8014,15.4,15.32258064516129,CPG,1.231,0.941,0.0015933048014053,0.0774193548387103
MN8014,15.5,15.489795918367347,CPG,1.253,0.938,-0.1134022648029257,0.0102040816326525
MN8014,15.6,15.589285714285714,CPG,1.232,0.942,-0.117465796244975,0.0107142857142861
MN8014,15.7,15.74384236453202,CPG,1.251,0.939,0.2217503886533282,0.0438423645320202
MN8014,15.8,15.74384236453202,CPG,1.251,0.939,0.2217503886533282,0.0561576354679811
MN8014,15.9,16.0,CPG,1.249,0.94,0.7823472168400867,0.0999999999999996
MN8014,16.0,16.0,CPG,1.249,0.94,0.7823472168400867,0.0
MN8014,16.1,16.11111111111111,WPG,1.13,0.895,16.125142580584598,0.0111111111111092
MN8014,16.2,16.258064516129032,CPG,1.249,0.941,0.3622455625898288,0.0580645161290327
MN8014,16.3,16.258064516129032,CPG,1.249,0.941,0.3622455625898288,0.0419354838709686
MN8014,16.4,16.479591836734695,CPG,1.271,0.938,0.5867284247609641,0.0795918367346963
MN8014,16.5,16.479591836734695,CPG,1.271,0.938,0.5867284247609641,0.020408163265305
MN8014,16.6,16.615384615384617,WPG,1.271,0.9,20.368479387079752,0.0153846153846153
MN8014,16.7,16.724137931034484,CPG,1.269,0.939,0.0307754500518504,0.0241379310344846
MN8014,16.8,16.724137931034484,CPG,1.269,0.939,0.0307754500518504,0.0758620689655167
MN8014,16.9,16.90909090909091,WPG,1.2,0.881,16.08890101364554,0.0090909090909114
MN8014,17.0,16.96969696969697,WPG,1.233,0.919,21.22504545144045,0.0303030303030311
MN8014,17.1,17.1,WPG,1.246,0.904,23.20746939906305,0.0
MN8014,17.2,17.185185185185187,WPG,1.203,0.908,15.105499037801588,0.0148148148148123
MN8014,17.3,17.333333333333332,WPG,1.248,0.914,22.461340547742456,0.0333333333333314
MN8014,17.4,17.333333333333332,WPG,1.248,0.914,22.461340547742456,0.0666666666666664
MN8014,17.5,17.5,CPG,1.29,0.938,2.7969920478815853,0.0
MN8014,17.6,17.571428571428573,WPG,1.259,0.899,22.08071534676673,0.0285714285714284
MN8014,17.7,17.704545454545453,WPG,1.261,0.906,21.98264221588433,0.0045454545454539
MN8014,17.8,17.82716049382716,WPG,1.268,0.908,23.97545701799785,0.0271604938271607
MN8014,17.9,17.88888888888889,WPG,1.159,0.877,13.05033326648458,0.0111111111111092
MN8014,18.0,18.0,WPG,1.187,0.879,17.720655568788107,0.0
MN8014,18.1,18.05128205128205,WPG,1.241,0.855,17.16500286584879,0.0487179487179503
MN8014,18.2,18.22222222222222,WPG,1.276,0.911,22.41257478146484,0.0222222222222221
MN8014,18.3,18.22222222222222,WPG,1.276,0.911,22.41257478146484,0.0777777777777792
MN8014,18.4,18.416666666666668,WPG,1.243,0.882,15.75317409746748,0.0166666666666692
MN8014,18.5,18.5,WPG,1.296,0.901,25.874214683614127,0.0
MN8014,18.6,18.6,WPG,1.201,0.895,17.21875020851881,0.0
MN8014,18.7,18.7012987012987,WPG,1.299,0.897,24.15623264042528,0.0012987012987011
MN8014,18.8,18.742857142857144,WPG,1.311,0.874,24.3584179831537,0.0571428571428569
MN8014,18.9,18.88888888888889,WPG,1.31,0.887,24.7537380915513,0.0111111111111092
MN8014,19.0,19.0,WPG,1.307,0.911,25.379983041036315,0.0
MN8014,19.1,19.133333333333333,WPG,1.306,0.914,23.361913886308045,0.0333333333333314
MN8014,19.2,19.2,WPG,1.317,0.883,28.371182062066648,0.0
MN8014,19.3,19.33333333333333,WPG,1.226,0.877,19.76858772135274,0.0333333333333278
MN8014,19.4,19.40625,WPG,1.195,0.875,14.772084723609762,0.0062500000000014
MN8014,19.5,19.52777777777778,WPG,1.33,0.905,27.077822911510392,0.0277777777777785
MN8014,19.6,19.6,WPG,1.205,0.851,14.813036755691328,0.0
MN8014,19.7,19.692307692307693,WPG,1.344,0.873,26.27514620234508,0.0076923076923058
MN8014,19.8,19.753086419753085,WPG,1.33,0.908,24.998546053158528,0.0469135802469153
MN8014,19.9,19.91111111111111,WPG,1.283,0.895,17.82901698163058,0.0111111111111128
MN8014,20.0,20.0,WPG,1.251,0.852,20.333716360293245,0.0
MN8014,20.1,20.09090909090909,WPG,1.352,0.885,27.06456389152645,0.0090909090909114
MN8014,20.2,20.25,WPG,1.346,0.898,29.191567687200376,0.0500000000000007
MN8014,20.3,20.25,WPG,1.346,0.898,29.191567687200376,0.0500000000000007
MN8014,20.4,20.428571428571427,WPG,1.353,0.916,26.237812635958583,0.0285714285714284
MN8014,20.5,20.5,WPG,1.381,0.853,27.257702848912256,0.0
MN8014,20.6,20.58333333333333,WPG,1.362,0.901,27.04785439412873,0.0166666666666728
MN8014,20.7,20.727272727272727,WPG,1.367,0.912,27.55292459838805,0.0272727272727273
MN8014,20.8,20.8,WPG,1.31,0.879,19.03931919393388,0.0
MN8014,20.9,20.923076923076923,WPG,1.319,0.855,18.48138111766946,0.0230769230769247
MN8014,21.0,21.0,WPG,1.235,0.875,15.318712987056854,0.0
MN8014,21.1,21.142857142857142,WPG,1.385,0.907,29.13204971743007,0.0428571428571409
MN8014,21.2,21.25,WPG,1.282,0.889,21.95523565142092,0.0500000000000007
MN8014,21.3,21.25,WPG,1.282,0.889,21.95523565142092,0.0500000000000007
MN8014,21.4,21.357142857142858,WPG,1.2,0.871,16.94155714436013,0.0428571428571409
MN8014,21.5,21.53333333333333,WPG,1.405,0.883,29.83697563433602,0.0333333333333314
MN8014,21.6,21.60606060606061,WPG,1.294,0.852,21.10494062652614,0.0060606060606076
MN8014,21.7,21.714285714285715,WPG,1.395,0.901,31.05049997943199,0.014285714285716
MN8014,21.8,21.77777777777778,WPG,1.396,0.908,26.06311549421305,0.0222222222222221
MN8014,21.9,21.923076923076923,WPG,1.448,0.889,25.1745914923491,0.0230769230769247
MN8014,22.0,22.0,WPG,1.206,0.829,13.729094228017487,0.0
MN8014,22.1,22.10909090909091,WPG,1.354,0.869,21.4622207416672,0.0090909090909079
MN8014,22.2,22.257142857142856,WPG,1.418,0.895,27.915317157228216,0.0571428571428569
MN8014,22.3,22.27272727272728,WPG,1.327,0.847,24.30026520553032,0.0272727272727237
MN8014,22.4,22.38888888888889,WPG,1.313,0.877,21.186214308531213,0.0111111111111092
MN8014,22.5,22.5,WPG,1.318,0.894,23.02474874021188,0.0
MN8014,22.6,22.5625,WPG,1.435,0.898,30.529598091616133,0.0375000000000014
MN8014,22.7,22.666666666666668,WPG,1.328,0.878,24.523430483853502,0.0333333333333314
MN8014,22.8,22.814814814814813,WPG,1.282,0.849,17.176935897867388,0.0148148148148123
MN8014,22.9,22.857142857142858,WPG,1.221,0.843,14.94305399636183,0.0428571428571409
MN8014,23.0,23.0,WPG,1.336,0.851,23.27043605516325,0.0
MN8014,23.1,23.142857142857142,WPG,1.494,0.874,27.02132595549874,0.0428571428571409
MN8014,23.2,23.22222222222222,WPG,1.493,0.887,27.326335334973905,0.0222222222222221
MN8014,23.3,23.296296296296298,WPG,1.385,0.881,22.89834894568225,0.003703703703703
MN8014,23.4,23.4,WPG,1.458,0.907,30.29414025958024,0.0
MN8014,23.5,23.59183673469388,WPG,1.354,0.885,25.20626615381817,0.0918367346938815
MN8014,23.6,23.59183673469388,WPG,1.354,0.885,25.20626615381817,0.0081632653061198
MN8014,23.7,23.68,WPG,1.4,0.867,23.668978902001868,0.0199999999999995
MN8014,23.8,23.8,WPG,1.373,0.844,26.77827022067367,0.0
MN8014,23.9,23.916666666666668,WPG,1.473,0.905,29.43003614212005,0.0166666666666692
MN8014,24.0,24.0,WPG,1.475,0.902,34.11868778283406,0.0
MN8014,24.1,24.126984126984127,WPG,1.489,0.902,32.386135147934816,0.0269841269841251
MN8014,24.2,24.181818181818183,WPG,1.327,0.801,19.181039390951064,0.0181818181818158
MN8014,24.3,24.369230769230768,WPG,1.536,0.873,29.14122217426331,0.0692307692307672
MN8014,24.4,24.369230769230768,WPG,1.536,0.873,29.14122217426331,0.0307692307692306
MN8014,24.5,24.571428571428573,WPG,1.495,0.895,29.2241000286456,0.0714285714285729
MN8014,24.6,24.571428571428573,WPG,1.495,0.895,29.2241000286456,0.0285714285714284
MN8014,24.7,24.703703703703702,WPG,1.329,0.849,17.84375872748625,0.003703703703703
MN8014,24.8,24.8,WPG,1.386,0.851,24.135763571954485,0.0
MN8014,24.9,24.88888888888889,WPG,1.548,0.818,34.886275062038585,0.0111111111111092
MN8014,25.0,25.0,WPG,1.297,0.843,21.361508718300048,0.0
MN8014,25.1,25.107142857142858,WPG,1.514,0.895,34.99006547139437,0.0071428571428562
MN8014,25.2,25.142857142857142,WPG,1.405,0.874,28.129839995120506,0.0571428571428569
MN8014,25.3,25.27777777777778,WPG,1.427,0.813,28.403660545921337,0.0222222222222221
MN8014,25.5,25.5,WPG,1.408,0.878,25.80428887429832,0.0
MN8014,25.6,25.6,WPG,1.414,0.865,26.32174145800636,0.0
MN8014,25.7,25.666666666666668,WPG,1.431,0.842,29.8056067647072,0.0333333333333314
MN8014,25.8,25.8,WPG,1.542,0.871,31.570302869473032,0.0
MN8014,25.9,25.88235294117647,WPG,1.614,0.82,32.598203147566515,0.0176470588235275
MN8014,26.0,26.0,WPG,1.558,0.881,34.890696181237544,0.0
MN8014,26.1,26.133333333333333,WPG,1.453,0.732,20.08759721938542,0.0333333333333314
MN8014,26.2,26.133333333333333,WPG,1.453,0.732,20.08759721938542,0.0666666666666664
MN8014,26.3,26.363636363636363,WPG,1.409,0.801,20.02001271528381,0.0636363636363626
MN8014,26.4,26.363636363636363,WPG,1.409,0.801,20.02001271528381,0.0363636363636352
MN8014,26.5,26.448979591836736,WPG,1.435,0.886,26.446928569775515,0.0510204081632643
MN8014,26.6,26.6,WPG,1.57,0.883,32.87676687618308,0.0
MN8014,26.7,26.714285714285715,WPG,1.451,0.881,29.540076928327828,0.014285714285716
MN8014,26.8,26.83333333333333,WPG,1.383,0.846,20.147634427504286,0.0333333333333278
MN8014,26.9,26.892307692307693,WPG,1.619,0.873,30.60958333386436,0.0076923076923058
MN8014,27.0,27.0,WPG,1.317,0.794,18.50919921036826,0.0
MN8014,27.1,27.125,WPG,1.464,0.802,27.59000115811638,0.0249999999999985
MN8014,27.2,27.23809523809524,WPG,1.353,0.843,22.205522354417504,0.0380952380952415
MN8014,27.3,27.23809523809524,WPG,1.353,0.843,22.205522354417504,0.0619047619047599
MN8014,27.4,27.40740740740741,WPG,1.595,0.897,37.91050402525506,0.0074074074074097
MN8014,27.5,27.49090909090909,WPG,1.604,0.87,34.49292979630096,0.0090909090909114
MN8014,27.6,27.5625,WPG,1.601,0.898,33.31812782587027,0.0375000000000014
MN8014,27.8,27.857142857142858,WPG,1.62,0.895,36.57564104710027,0.0571428571428569
MN8014,27.9,27.857142857142858,WPG,1.62,0.895,36.57564104710027,0.0428571428571409
MN8014,28.0,28.0,WPG,1.491,0.839,33.57253365672833,0.0
MN8014,28.1,28.115384615384617,WPG,1.628,0.85,35.06005408818585,0.0153846153846153
MN8014,28.2,28.2,WPG,1.668,0.853,31.96969090224664,0.0
MN8014,28.3,28.33333333333333,WPG,1.496,0.874,29.59668266184554,0.0333333333333278
MN8014,28.4,28.444444444444443,WPG,1.495,0.869,32.92153119529961,0.0444444444444442
MN8014,28.5,28.5,WPG,1.642,0.89,40.95656307272187,0.0
MN8014,28.6,28.6,WPG,1.531,0.809,34.13087763806274,0.0
MN8014,28.7,28.711111111111112,WPG,1.546,0.865,27.786384816522144,0.0111111111111128
MN8014,28.8,28.77777777777778,WPG,1.564,0.813,30.19165651124,0.0222222222222221
MN8014,28.9,28.85185185185185,WPG,1.653,0.881,36.60611100526332,0.0481481481481473
MN8014,29.0,29.0,WPG,1.439,0.846,20.91344775970176,0.0
MN8014,29.1,29.166666666666668,WPG,1.527,0.842,31.544649346834568,0.0666666666666664
MN8014,29.2,29.166666666666668,WPG,1.527,0.842,31.544649346834568,0.0333333333333314
MN8014,29.3,29.285714285714285,WPG,1.667,0.89,36.72269888469376,0.014285714285716
MN8014,29.4,29.33333333333333,WPG,1.664,0.902,35.17883810063668,0.0666666666666699
MN8014,29.5,29.46938775510204,WPG,1.67,0.886,40.1869128055044,0.0306122448979593
MN8014,29.6,29.571428571428573,WPG,1.412,0.843,23.065347095391903,0.0285714285714284
MN8014,29.7,29.6875,WPG,1.375,0.794,19.329491923087648,0.0124999999999992
MN8014,29.8,29.75,WPG,1.687,0.849,38.01637660585964,0.0500000000000007
MN8014,30.0,30.0,WPG,1.546,0.881,30.99078165673641,0.0
MN8014,30.3,30.4,WPG,1.599,0.845,29.99041382350161,0.0999999999999978
MN8014,30.4,30.4,WPG,1.599,0.845,29.99041382350161,0.0
MN8014,30.5,30.545454545454547,WPG,1.573,0.811,32.91266485312887,0.0454545454545467
MN8014,30.6,30.6,WPG,1.6,0.851,26.871654970653623,0.0
MN8014,30.7,30.75,WPG,1.718,0.895,38.19677971647722,0.0500000000000007
MN8014,30.8,30.814814814814813,WPG,1.515,0.806,27.787892886928937,0.0148148148148123
MN8014,30.9,30.814814814814813,WPG,1.515,0.806,27.787892886928937,0.0851851851851854
MN8014,31.0,31.0,WPG,1.472,0.835,28.097437512048185,0.0
MN8014,31.1,31.085714285714285,WPG,1.586,0.858,34.02451699219661,0.014285714285716
MN8014,31.2,31.25,WPG,1.585,0.846,31.41096085954996,0.0500000000000007
MN8014,31.3,31.25,WPG,1.585,0.846,31.41096085954996,0.0500000000000007
MN8014,31.4,31.45,WPG,1.587,0.862,31.292589354401063,0.0500000000000007
MN8014,31.5,31.45,WPG,1.587,0.862,31.292589354401063,0.0500000000000007
MN8014,31.6,31.666666666666668,WPG,1.748,0.89,42.79191330575671,0.0666666666666664
MN8014,31.7,31.714285714285715,WPG,1.594,0.874,31.11075177566851,0.014285714285716
MN8014,31.8,31.875,WPG,1.613,0.839,35.54822567491166,0.0749999999999992
MN8014,31.9,31.875,WPG,1.613,0.839,35.54822567491166,0.0249999999999985
MN8014,32.0,32.0,WPG,1.772,0.865,42.28510888298717,0.0
MN8014,32.1,32.111111111111114,WPG,1.615,0.869,34.65227643051731,0.0111111111111128
MN8014,32.2,32.2,WPG,1.496,0.76,19.83512245228668,0.0
MN8014,32.3,32.30769230769231,WPG,1.648,0.803,28.54735147899133,0.0076923076923094
MN8014,32.4,32.30769230769231,WPG,1.648,0.803,28.54735147899133,0.0923076923076919
MN8014,32.5,32.5,WPG,1.49,0.794,27.550407235053427,0.0
MN8014,32.6,32.57142857142857,WPG,1.44,0.791,22.14263267820381,0.028571428571432
MN8014,32.7,32.6530612244898,WPG,1.793,0.886,42.07829484138578,0.0469387755102062
MN8014,32.8,32.888888888888886,WPG,1.632,0.842,33.330979837536795,0.0888888888888885
MN8014,32.9,32.888888888888886,WPG,1.632,0.842,33.330979837536795,0.0111111111111128
MN8014,33.0,33.0,WPG,1.38,0.786,18.876811705628903,0.0
MN8014,33.1,33.142857142857146,WPG,1.609,0.73,23.868374283398342,0.0428571428571444
MN8014,33.2,33.142857142857146,WPG,1.609,0.73,23.868374283398342,0.0571428571428569
MN8014,33.3,33.291666666666664,WPG,1.849,0.818,38.59139268068895,0.0083333333333328
MN8014,33.4,33.476190476190474,WPG,1.822,0.881,47.01093344289906,0.0761904761904759
MN8014,33.5,33.476190476190474,WPG,1.822,0.881,47.01093344289906,0.0238095238095255
MN8014,33.6,33.583333333333336,WPG,1.546,0.803,31.253751656477235,0.0166666666666657
MN8014,33.7,33.785714285714285,WPG,1.824,0.895,39.86269382128505,0.0857142857142818
MN8014,33.8,33.785714285714285,WPG,1.824,0.895,39.86269382128505,0.0142857142857124
MN8014,34.0,34.0,WPG,1.847,0.845,45.70076684109033,0.0
MN8014,34.2,34.22222222222222,WPG,1.483,0.722,23.065841224297465,0.0222222222222185
MN8014,34.3,34.34615384615385,WPG,1.878,0.85,38.83144837283479,0.0461538461538495
MN8014,34.4,34.34615384615385,WPG,1.878,0.85,38.83144837283479,0.0538461538461518
MN8014,34.5,34.54545454545455,WPG,1.727,0.812,34.908219558061376,0.0454545454545467
MN8014,34.6,34.61538461538461,WPG,1.745,0.803,29.63118395812692,0.0153846153846117
MN8014,34.7,34.75555555555555,WPG,1.9,0.817,41.17281316194372,0.05555555555555
MN8014,34.8,34.75555555555555,WPG,1.9,0.817,41.17281316194372,0.0444444444444442
MN8014,34.9,34.97142857142857,WPG,1.698,0.858,35.856672628349,0.0714285714285694
MN8014,35.0,35.0,WPG,1.584,0.83,32.87072608991733,0.0
VT8020,4.0,4.0,CPG,1.084,0.963,-0.2874373503533564,0.0
VT8020,4.1,4.099099099099099,CPG,1.109,0.964,-0.2711652761630635,0.0009009009009002
VT8020,4.2,4.2,CPG,1.098,0.962,-0.2820033773187309,0.0
VT8020,4.3,4.299191374663073,CPG,1.1,0.955,-0.2686909063309486,0.0008086253369263
VT8020,4.4,4.4,SSPG,1.084,0.956,-0.2827481785900431,0.0
VT8020,4.5,4.5,CPG,1.094,0.958,-0.2805525595556388,0.0
VT8020,4.6,4.6,SSPG,1.097,0.957,-0.2793005941063453,0.0
VT8020,4.7,4.699604743083004,CPG,1.178,0.967,-0.2552804201855805,0.0003952569169962
VT8020,4.8,4.8,SSPG,1.116,0.958,-0.2738129684870173,0.0
VT8020,4.9,4.9,CPG,1.128,0.959,-0.2704285790837007,0.0
VT8020,5.0,5.0,SSPG,1.113,0.959,-0.2754708550385,0.0
VT8020,5.1,5.1,CPG,1.13,0.955,-0.2672118762464532,0.0
VT8020,5.2,5.2,SSPG,1.11,0.96,-0.2770583175169608,0.0
VT8020,5.3,5.301075268817205,CPG,1.139,0.952,-0.2509438603496081,0.001075268817205
VT8020,5.4,5.4,SSPG,1.103,0.945,-0.2691863436518751,0.0
VT8020,5.5,5.5,SSPG,1.104,0.953,-0.2745084648035015,0.0
VT8020,5.6,5.6,SSPG,1.158,0.962,-0.2623154442651788,0.0
VT8020,5.7,5.7,SSPG,1.099,0.947,-0.2716036954983962,0.0
VT8020,5.8,5.8,SSPG,1.155,0.962,-0.263784354771899,0.0
VT8020,5.9,6.0,SSPG,1.115,0.952,-0.269862045466708,0.0999999999999996
VT8020,6.0,6.0,SSPG,1.115,0.952,-0.269862045466708,0.0
VT8020,6.1,6.0,SSPG,1.115,0.952,-0.269862045466708,0.0999999999999996
VT8020,6.2,6.2,SSPG,1.19,0.964,-0.2529018154808973,0.0
VT8020,6.3,6.3,SSPG,1.144,0.949,-0.2583552301512981,0.0
VT8020,6.4,6.4,CPG,1.216,0.958,-0.2402930872490958,0.0
VT8020,6.5,6.5,CPG,1.161,0.949,-0.2526550070827026,0.0
VT8020,6.6,6.6,CPG,1.155,0.946,-0.252434123746708,0.0
VT8020,6.7,6.700757575757578,CPG,1.183,0.946,-0.2360110008334939,0.0007575757575777
VT8020,6.8,6.8,CPG,1.221,0.958,-0.238937235564481,0.0
VT8020,6.9,6.9,CPG,1.256,0.958,-0.2276649205538648,0.0
VT8020,7.0,7.0,SSPG,1.157,0.946,-0.2521806892202646,0.0
VT8020,7.1,7.100840336134454,CPG,1.174,0.945,-0.2374078012130663,0.0008403361344546
VT8020,7.2,7.2,SSPG,1.179,0.96,-0.2539305087660398,0.0
VT8020,7.3,7.2,SSPG,1.179,0.96,-0.2539305087660398,0.0999999999999996
VT8020,7.4,7.4,CPG,1.228,0.953,-0.23347331078636,0.0
VT8020,7.5,7.5,CPG,1.216,0.951,-0.2356971708229324,0.0
VT8020,7.6,7.6,CPG,1.232,0.952,-0.2312587252672122,0.0
VT8020,7.7,7.699218750000001,CPG,1.222,0.947,-0.2232240122575707,0.0007812499999992
VT8020,7.8,7.8,CPG,1.219,0.948,-0.2329213400845979,0.0
VT8020,7.9,7.901960784313725,CPG,1.209,0.941,-0.2116357002372482,0.0019607843137245
VT8020,8.0,8.0,CPG,1.223,0.951,-0.233958210617486,0.0
VT8020,8.1,8.098765432098766,CPG,1.298,0.959,-0.2018859308785699,0.0012345679012337
VT8020,8.2,8.198198198198199,CPG,1.211,0.942,-0.2135406449801135,0.0018018018018004
VT8020,8.3,8.297872340425531,CPG,1.285,0.959,-0.1971310938814713,0.0021276595744694
VT8020,8.4,8.4,CPG,1.261,0.948,-0.2188453750988841,0.0
VT8020,8.5,8.5,CPG,1.282,0.956,-0.2171509653352907,0.0
VT8020,8.6,8.6,CPG,1.275,0.948,-0.2142313299913845,0.0
VT8020,8.7,8.7,CPG,1.285,0.953,-0.2145118767185628,0.0
VT8020,8.8,8.8,CPG,1.261,0.948,-0.2189768711669713,0.0
VT8020,8.9,8.90625,CPG,1.288,0.954,-0.1517638531741144,0.0062499999999996
VT8020,9.0,8.999999999999998,CPG,1.229,0.939,-0.2240014177754616,1.7763568394002505e-15
VT8020,9.1,9.1,CPG,1.262,0.945,-0.2165412867475032,0.0
VT8020,9.2,9.2,CPG,1.317,0.95,-0.2021856091849293,0.0
VT8020,9.3,9.306122448979592,CPG,1.278,0.945,-0.1500942006880856,0.0061224489795908
VT8020,9.4,9.4,CPG,1.317,0.951,-0.2025791164307338,0.0
VT8020,9.5,9.5,CPG,1.323,0.954,-0.2022836734123099,0.0
VT8020,9.6,9.6,CPG,1.31,0.951,-0.2052389158252752,0.0
VT8020,9.7,9.696969696969695,CPG,1.296,0.95,-0.1783469696139419,0.0030303030303038
VT8020,9.8,9.8,CPG,1.318,0.952,-0.2031244209988301,0.0
VT8020,9.9,9.896825396825395,CPG,1.315,0.945,-0.1679511839832407,0.0031746031746049
VT8020,10.0,10.0,CPG,1.277,0.941,-0.2092407347477138,0.0
VT8020,10.1,10.1,CPG,1.391,0.956,-0.1813509929305581,0.0
VT8020,10.2,10.2,CPG,1.326,0.952,-0.2001419520786671,0.0
VT8020,10.3,10.29810298102981,CPG,1.334,0.954,-0.1799873650586374,0.0018970189701903
VT8020,10.4,10.4,CPG,1.355,0.953,-0.1911634254404563,0.0
VT8020,10.5,10.5,CPG,1.356,0.954,-0.1919140277037374,0.0
VT8020,10.6,10.603658536585366,CPG,1.361,0.951,-0.1515867258287204,0.003658536585366
VT8020,10.7,10.703448275862067,CPG,1.344,0.948,-0.1573989039244835,0.0034482758620679
VT8020,10.8,10.8,CPG,1.348,0.945,-0.1882505434784113,0.0
VT8020,10.9,10.904255319148936,CPG,1.363,0.953,-0.1465576157153406,0.0042553191489353
VT8020,11.0,11.0,CPG,1.35,0.951,-0.1918207613190616,0.0
VT8020,11.1,11.099099099099098,CPG,1.353,0.941,-0.1751815521153757,0.000900900900902
VT8020,11.2,11.2,CPG,1.322,0.937,-0.1911826181273803,0.0
VT8020,11.3,11.302083333333334,CPG,1.379,0.949,-0.1597585022005618,0.0020833333333332
VT8020,11.4,11.410714285714285,CPG,1.309,0.935,-0.0871037560620392,0.0107142857142843
VT8020,11.5,11.5,CPG,1.386,0.947,-0.1773367842044483,0.0
VT8020,11.6,11.614617940199336,CPG,1.404,0.948,-0.0258727795382456,0.0146179401993364
VT8020,11.7,11.700980392156865,CPG,1.364,0.939,-0.1693113784720901,0.0009803921568654
VT8020,11.8,11.801242236024844,CPG,1.406,0.949,-0.1597311868808574,0.0012422360248436
VT8020,11.9,11.902597402597404,CPG,1.408,0.949,-0.1448890162323638,0.002597402597404
VT8020,12.0,12.0,CPG,1.364,0.944,-0.1824829196720232,0.0
VT8020,12.1,12.104166666666666,CPG,1.366,0.942,-0.1388411541830299,0.0041666666666664
VT8020,12.2,12.19047619047619,CPG,1.413,0.949,-0.074388255283342,0.0095238095238094
VT8020,12.3,12.308970099667777,CPG,1.416,0.948,-0.0784485795624029,0.0089700996677759
VT8020,12.4,12.4,CPG,1.39,0.941,-0.1716589325316143,0.0
VT8020,12.5,12.5,CPG,1.393,0.949,-0.1764696067104255,0.0
VT8020,12.6,12.597402597402596,CPG,1.42,0.949,-0.1410210732399658,0.002597402597404
VT8020,12.7,12.70408163265306,CPG,1.358,0.939,-0.1399577529668094,0.0040816326530599
VT8020,12.8,12.7875,CPG,1.418,0.944,-0.0397312471420029,0.012500000000001
VT8020,12.9,12.892857142857142,CPG,1.428,0.947,-0.091819080227955,0.007142857142858
VT8020,13.0,13.0,CPG,1.39,0.936,-0.1686522459994101,0.0
VT8020,13.1,13.090909090909088,CPG,1.385,0.938,-0.0806949483026685,0.0090909090909114
VT8020,13.2,13.214285714285714,CPG,1.408,0.948,-0.0272668310946048,0.0142857142857142
VT8020,13.3,13.291666666666666,CPG,1.399,0.934,-0.0809630594177969,0.0083333333333346
VT8020,13.4,13.426470588235295,CPG,1.388,0.939,0.0937688807173395,0.0264705882352949
VT8020,13.5,13.5,CPG,1.417,0.946,-0.166226359143351,0.0
VT8020,13.6,13.6,CPG,1.429,0.944,-0.1607938530725164,0.0
VT8020,13.7,13.666666666666666,CPG,1.394,0.938,0.1653534453800388,0.0333333333333332
VT8020,13.8,13.812244897959184,CPG,1.451,0.944,-0.0313167752557115,0.0122448979591833
VT8020,13.9,13.87192118226601,CPG,1.431,0.94,0.1235718792420417,0.0280788177339896
VT8020,14.0,13.995535714285714,CPG,1.444,0.942,-0.1100312089102131,0.0044642857142864
VT8020,14.1,14.095238095238097,CPG,1.453,0.945,-0.1058349648344076,0.0047619047619029
VT8020,14.2,14.21551724137931,CPG,1.442,0.943,-0.0007081031009266,0.0155172413793103
VT8020,14.3,14.285714285714285,CPG,1.412,0.934,-0.0169249859598842,0.014285714285716
